m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81162093121416,42.81137816146832,0.011002295018101904,0.011245064763940604
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81893143101558,42.812662066508764,0.003691795216681726,0.009961159723495427
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.822636698209024,42.799167204185935,1.3471976764378724e-05,0.02345602204632513
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82887346522609,42.79100461552325,0.006250238993828816,0.0316186107090104
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82066311982843,42.82892019785799,0.0019601064038283766,0.006296971625729952
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82100663038469,42.80104893619975,0.0016165958475724551,0.0215742900325111
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.832850295638686,42.824921397415665,0.010227069406425926,0.002298171183404918
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.8215267918336,42.819474431379554,0.0010964343986614722,0.003148794852705805
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82235553377052,42.82455129920911,0.0002676924617404097,0.0019280729768524907
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81803049263534,42.80376830691907,0.004592733596922471,0.018854919313191942
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.822641206610506,42.82116514857847,1.798037824585208e-05,0.0014580776537869156
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.822095360612465,42.8164830389123,0.0005278656197944542,0.0061401873199571355
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82224929650696,42.82924964810202,0.00037392972529914914,0.0066264218697611454
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82304675235962,42.82968535748318,0.000423526127363516,0.007062131250918924
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.823431785491984,42.79029990143439,0.0008085592597240066,0.03232332479787203
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81651596366717,42.823394302517,0.006107262565087979,0.000771076284742378
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.827851596675025,42.813123642503044,0.00522837044276514,0.009499583729215999
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82629097877562,42.83126726938952,0.0036677525433574942,0.008644043157261194
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81375487721676,42.838957263924655,0.008868349015500598,0.016334037692395498
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82381674461209,42.84889288194545,0.0011935183798286175,0.026269655713193174
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81913099583673,42.82650298297954,0.003492230395529816,0.003879756747281249
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.827023287990016,42.826087215213896,0.004400061757756646,0.0034639889816361347
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.819321694286316,42.82128298714505,0.0033015319459437364,0.0013402390872130354
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.823611905563766,42.80153065629075,0.0009886793315061482,0.021092569941508543
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81817845070924,42.82545741507088,0.004444775523019473,0.0028341888386194114
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.820311231458604,42.84190379659814,0.0023119947736560675,0.019280570365879157
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81930621856606,42.79160361976161,0.003317007666197469,0.031019606470650274
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81623314171106,42.82684577221657,0.006390084521200379,0.004222545984312376
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82206899557359,42.83759836505909,0.0005542306586718837,0.014975138826827106
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.814992289961516,42.83519840160965,0.007630936270743405,0.012575175377392611
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82672229139382,42.82081809316478,0.004099065161561555,0.001805133067477982
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82121378170185,42.81858451098046,0.001409444530409587,0.004038715251802216
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82404258955787,42.833436384431415,0.0014193633256098792,0.010813158199155737
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82294712155414,42.825079887037205,0.0003238953218769325,0.002456660804945443
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82481630877333,42.81648074329964,0.0021930825410692023,0.006142482932617099
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.80360958835227,42.82554808544799,0.019013637879986334,0.002924859215731601
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.83019940327236,42.811083938480735,0.007576177040100163,0.011539287751524796
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82332567896825,42.82788852731588,0.0007024527359931199,0.0052653010836181124
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.819974103134925,42.83027554617415,0.0026491230973348934,0.0076523199418900845
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.822308045269416,42.82593883843379,0.0003151809628434421,0.0033156122015327583
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82753558521403,42.83120652365947,0.004912358981769671,0.008583297427207981
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82728841264946,42.868339084112606,0.004665186417199152,0.04571585788034582
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.8228016885315,42.800240639502725,0.00017846229923890178,0.022382586729534637
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82543875939461,42.84431835424396,0.0028155331623480606,0.02169512801170015
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.8269411259963,42.82306392374629,0.004317899764039623,0.0004406975140298641
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82744395950193,42.83034514607106,0.0048207332696676986,0.007721919838800773
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82091559337823,42.800138540641875,0.001707632854028418,0.022484685590384856
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.83086078578826,42.80600659357951,0.008237559556000917,0.01661663265274882
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82538038662084,42.82911610525301,0.002757160388583202,0.006492879020747466
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82350102246075,42.79696735772226,0.0008777962284938212,0.025655868510000346
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.833926647041615,42.8290836866717,0.011303420809355202,0.0064604604394418175
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81997236491101,42.813463896151625,0.00265086132124992,0.009159330080635186
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.8234601981139,42.81221395661076,0.0008369718816396698,0.010409269621497685
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82089556918236,42.83000415922249,0.0017276570498978572,0.007380932990230349
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82376402214593,42.842503486412795,0.0011407959136704449,0.01988026018053546
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82028832601611,42.84427790271936,0.002334900216148128,0.02165467648710262
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81810422290325,42.80032628037936,0.004519003329008342,0.022296945852900762
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82247122281059,42.81105263505138,0.000152003421668212,0.011570591180877443
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82030182330006,42.83385753033163,0.0023214029321962926,0.011234304099367876
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81710108343399,42.842923162648546,0.005522142798270124,0.020299936416286357
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82855777146834,42.81482102636638,0.005934545236080169,0.007802199865878379
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81875750622071,42.82674448664123,0.003865720011546614,0.004121260408972205
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.81549412769813,42.80955402218761,0.007129098534129241,0.01306920404464762
0.0,0.0,42.82262322623226,42.82262322623226,2854813,66666,1.0,2.250045000675009e-10,42.82112214886469,42.79178033485427,0.001501077367571213,0.030842891377986348
