m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.0,0.0,42.82262322623226,0.000641858935035898,-0.002546900692425101,0.0012105470538868006,-0.001788622008190098,-0.0005729867829683023,-0.0008665112566945063
0.01,0.01,42.82262322623226,-0.0008584308200146017,0.000857556302289196,0.0008925674851361989,0.0010895296766695942,-0.001407601910186202,-0.0014970150594127013
0.02,0.02,42.82262322623226,-0.002034529056884799,-0.0006023975506683973,-0.0013137051537963004,0.0005627705565683996,-0.0029025646903683006,-0.004471187347705595
0.03,0.03,42.82262322623226,-0.004574718556991198,-0.0026538189425195993,-0.0032869956701436984,-0.00013906999843869838,-0.004237612997132198,1.1875634362099041e-05
0.04,0.04,42.82262322623226,-0.0049625805281842995,-0.0023566134900063,-0.004354366642512,-0.0017834280597562036,-0.003938665562708301,-0.0005976244710387962
0.05,0.05,42.82262322623226,-0.005910171444211699,0.004376413033883905,-0.0045888947004436,3.9907964163400644e-05,-0.0049808473670317,0.007361769856216505
0.06,0.06,42.82262322623226,-0.005601719677631602,-0.005559846430521299,-0.004778338218281199,-0.0022182851758240987,-0.0036643938896551015,-0.0038445775679151056
0.07,0.07,42.82262322623226,-0.004313542948014899,-0.008857841434598002,-0.0063829962495827,-0.0088912720199322,-0.0040918752573285005,-0.0004662333648862982
0.08,0.08,42.82262322623226,-0.0059028035929461,-0.004850145826095595,-0.0065274575774986986,-0.003502184632997299,-0.0035337066105394013,-0.0024046578332668003
0.09,0.09,42.82262322623226,-0.010323157784963198,-0.0088133047526932,-0.0077595754035385996,-0.005920711817173997,-0.007403436535827101,-0.004269926204024499
0.1,0.1,42.82262322623226,-0.0082611011429139,-0.0038871748152177962,-0.009150415673219,-0.0027461419618459992,-0.006019338157727299,0.00033253334111510435
0.11,0.11,42.82262322623226,-0.011389441884908499,-0.009328794684439104,-0.0109692696325035,-0.0061599069500733045,-0.009416816971363401,-0.0070704916151048056
0.12,0.12,42.82262322623226,-0.008339371792221498,-0.010388234441178798,-0.008036970591889799,-0.006712697130701495,-0.006880635126551699,-0.005528422420850804
0.13,0.13,42.82262322623226,-0.0127034127237346,-0.007770796886273301,-0.010003043043233902,-0.0069428819884652035,-0.0103232474570111,-0.0071178866764856005
0.14,0.14,42.82262322623226,-0.013827336443339602,-0.008043335045159604,-0.012092084182961002,-0.0084779008695611,-0.009399120153827302,-0.0028684294521734016
0.15,0.15,42.82262322623226,-0.0125847998983925,-0.012600946377994596,-0.0120841623381177,-0.006343397081814597,-0.0095189684920753,-0.008753867619929197
0.16,0.16,42.82262322623226,-0.0157781092617435,-0.013314417611001002,-0.0137944320443496,-0.0091665149986518,-0.0127430995658485,-0.0085978710546609
0.17,0.17,42.82262322623226,-0.0155681757687668,-0.009702779321814403,-0.013790623199322099,-0.005824778707610202,-0.011415939357662101,-0.007894167975644899
0.18,0.18,42.82262322623226,-0.016277525765833495,-0.011281748663468004,-0.013015178075115097,-0.0066904145518712,-0.013084520976807797,-0.008093891134020703
0.19,0.19,42.82262322623226,-0.015906433327725098,-0.014316064412409096,-0.013901445141520797,-0.0094605072829676,-0.0139700190179333,-0.006609504654907596
0.2,0.2,42.82262322623226,-0.018607893316116904,-0.014270760342894803,-0.0175587508032225,-0.011287482180706701,-0.0132034236342255,-0.008032557872927705
0.21,0.21,42.82262322623226,-0.0187201717007537,-0.0179261897395743,-0.0173845958726508,-0.005886795775840704,-0.012000918335487401,-0.009767987956532498
0.22,0.22,42.82262322623226,-0.018867724783386396,-0.0186659100063891,-0.018372622743986395,-0.012207564945631397,-0.014462060610194998,-0.009279264707862903
0.23,0.23,42.82262322623226,-0.019643620906386796,-0.015038967801920398,-0.016629926103418697,-0.014796673434143898,-0.014810682734772398,-0.005084117013936296
0.24,0.24,42.82262322623226,-0.0232920533203204,-0.019528196113562504,-0.019142335138831703,-0.013230746441681505,-0.020431552697005598,-0.0117124943868828
0.25,0.25,42.82262322623226,-0.022835606306079,-0.025043165824888095,-0.0204902295965283,-0.014240073685794004,-0.0169792951283491,-0.015671844986214392
0.26,0.26,42.82262322623226,-0.0213369016313909,-0.0230198843916243,-0.0167767562875242,-0.012335794617904697,-0.015247529088534502,-0.012333443999896103
0.27,0.27,42.82262322623226,-0.024508721267034198,-0.020256186532420006,-0.0184408721740338,-0.008727407701644804,-0.0194862455591166,-0.009150965132745603
0.28,0.28,42.82262322623226,-0.0246817684008857,-0.026471050709865003,-0.02160081886621,-0.0171143731201601,-0.0182137796184243,-0.011662754116327202
0.29,0.29,42.82262322623226,-0.0246907377169231,-0.0220557339541722,-0.022119987758137102,-0.012139409862827195,-0.0191274301280916,-0.013212677678394902
0.3,0.3,42.82262322623226,-0.0255814690194228,-0.025476955518774096,-0.022709252005697296,-0.014725629421095301,-0.0210917185606811,-0.011419875668265397
0.31,0.31,42.82262322623226,-0.027789235069544997,-0.031426236662972805,-0.023277776121204602,-0.019022351687246003,-0.0220689591302728,-0.014015742012077705
0.32,0.32,42.82262322623226,-0.028734067534864,-0.0306774533331947,-0.025843834015906,-0.0211725327003099,-0.022086176329276896,-0.0193194752580092
0.33,0.33,42.82262322623226,-0.0306647336590563,-0.0314076985445366,-0.026907788251109396,-0.018527208347507096,-0.0229253588645785,-0.016136960118828404
0.34,0.34,42.82262322623226,-0.0307164621609414,-0.0337806073743416,-0.0281430846552482,-0.0207121079175163,-0.0246831727077435,-0.0198592947168807
0.35,0.35,42.82262322623226,-0.0295101178825176,-0.0323365734015051,-0.023733642777560102,-0.015633540575806598,-0.022737715242816398,-0.017200969288840802
0.36,0.36,42.82262322623226,-0.0372264321439888,-0.0351871715545602,-0.0302982396932685,-0.0217166070433576,-0.027792682904905903,-0.0199251276066727
0.37,0.37,42.82262322623226,-0.033794114853370104,-0.034325138166324695,-0.028673280908667102,-0.023129466879772895,-0.025567867732849203,-0.014561883336142598
0.38,0.38,42.82262322623226,-0.0347996071192544,-0.031629447128926395,-0.0283303022462396,-0.02095096261711899,-0.0268751225365242,-0.014031105414768597
0.39,0.39,42.82262322623226,-0.035931621915824705,-0.045897776016868494,-0.032334448842885305,-0.021909410160894198,-0.0266501246391245,-0.024799557435017293
0.4,0.4,42.82262322623226,-0.0349146350071841,-0.0400657582570266,-0.0308235116162616,-0.025484233668779194,-0.025665086324017802,-0.0216246761039377
0.41,0.41,42.82262322623226,-0.0350229553382699,-0.0389061642566243,-0.0326399643454129,-0.0240635668654402,-0.025656245449145902,-0.0181381193754115
0.42,0.42,42.82262322623226,-0.0351344876099526,-0.0459816390967949,-0.0283045541519045,-0.020289567453507802,-0.026093917869405802,-0.0262834728292577
0.43,0.43,42.82262322623226,-0.0393594390045809,-0.0466168300948781,-0.033948795187848296,-0.025683075317705403,-0.028634697310962198,-0.020489873841723308
0.44,0.44,42.82262322623226,-0.041102246023384595,-0.04824230672388909,-0.034505570012988804,-0.025572078813780492,-0.0301391434694026,-0.023976257099506196
0.45,0.45,42.82262322623226,-0.0379974061742749,-0.049792345797975604,-0.034729563847516,-0.028789568358047607,-0.024801799653213198,-0.024222376948976
0.46,0.46,42.82262322623226,-0.0430269230294177,-0.047235117121779295,-0.037378628158904,-0.0284907794845514,-0.028966669858235997,-0.020075590164179397
0.47,0.47,42.82262322623226,-0.0452196871087486,-0.05797017988984429,-0.0411016457692985,-0.031147039718464192,-0.0333644133860308,-0.03016093742779169
0.48,0.48,42.82262322623226,-0.0438961898500652,-0.056175568199472906,-0.0372743199330137,-0.031326166911330305,-0.0325095513771401,-0.029253134325552405
0.49,0.49,42.82262322623226,-0.05146134579410669,-0.0603461598546766,-0.043233014830150004,-0.033095020280373,-0.03694456071716179,-0.0320181484308332
0.5,0.5,42.82262322623226,-0.0492911549248087,-0.0546905586236958,-0.0419922453225935,-0.0332420299332637,-0.035783797751996305,-0.0313506598870133
0.51,0.51,42.82262322623226,-0.0445108324371393,-0.06053962823200171,-0.038697143639445195,-0.0328797577890417,-0.0309178192384974,-0.029341112181165405
0.52,0.52,42.82262322623226,-0.052106365326639106,-0.059559079388591,-0.044876506099075494,-0.033666642718030194,-0.036550733277276204,-0.028027015348132997
0.53,0.53,42.82262322623226,-0.04994405950320681,-0.0611489299499358,-0.0434434944969459,-0.035108417408192996,-0.03146683673537311,-0.03224662204871501
0.54,0.54,42.82262322623226,-0.055928977204837894,-0.061042435393048204,-0.0457814355269813,-0.0405561765435068,-0.04002088129666599,-0.029177533882437406
0.55,0.55,42.82262322623226,-0.0508941777613903,-0.061486413572831904,-0.0439377470738999,-0.03818153458374,-0.0342049102433967,-0.026046845405638702
0.56,0.56,42.82262322623226,-0.05348213076762459,-0.06557993573425171,-0.0427781131404798,-0.033993381796844996,-0.03627301368988779,-0.03284595218374421
0.57,0.57,42.82262322623226,-0.0630939390977328,-0.0696406853262028,-0.0532311846724339,-0.0432154736206196,-0.04361257156499129,-0.03231817606404
0.58,0.58,42.82262322623226,-0.063057553576101,-0.0841892012774453,-0.050985798112210295,-0.0427280126724415,-0.0418972651493385,-0.0442163895342957
0.59,0.59,42.82262322623226,-0.0569917406003428,-0.0838044112080365,-0.0494753982823522,-0.04089705872477661,-0.0380278167932956,-0.047567491240737905
0.6,0.6,42.82262322623226,-0.0636858674030176,-0.08325596233632229,-0.051201754520563296,-0.0454004943281003,-0.0423135372915705,-0.042217227813136
0.61,0.61,42.82262322623226,-0.058936839986529405,-0.081187821138739,-0.0535087207729443,-0.04710936478900331,-0.0375935394019377,-0.031088905972691497
0.62,0.62,42.82262322623226,-0.0653773113948271,-0.0918896648091143,-0.0546397978467173,-0.0474657112964456,-0.040984068268567195,-0.04705475951378049
0.63,0.63,42.82262322623226,-0.0710025235071731,-0.09703595591884029,-0.05685582024355779,-0.050492960229449206,-0.0490695751516052,-0.056423840801746894
0.64,0.64,42.82262322623226,-0.0657446383435471,-0.0952940214512414,-0.055768787451643494,-0.0489609000387512,-0.039409583141588794,-0.055786180063574095
0.65,0.65,42.82262322623226,-0.0701220297116895,-0.0846434562023258,-0.065136495614782,-0.047955716882785604,-0.0406204194170328,-0.0429292285134556
0.66,0.66,42.82262322623226,-0.0808490662565721,-0.09282943766951099,-0.0642536999275228,-0.0536839634131405,-0.056108828374152396,-0.0421442330053204
0.67,0.67,42.82262322623226,-0.0759319974055825,-0.1099470751064025,-0.06019138856618089,-0.0537430624606346,-0.041663311039921,-0.060527648070272194
0.68,0.68,42.82262322623226,-0.07711509031130491,-0.10144806165886629,-0.0641470539792716,-0.057621895618809996,-0.04346125248677061,-0.050697108646472894
0.69,0.69,42.82262322623226,-0.0805335831289684,-0.11642007873882389,-0.0668952305272191,-0.0583219882222174,-0.04860195514823639,-0.06429501626518529
0.7,0.7,42.82262322623226,-0.0883739789411441,-0.1298695626811502,-0.0725097807025536,-0.061515810459216905,-0.05571645817017771,-0.071875346557072
0.71,0.71,42.82262322623226,-0.0854534479726029,-0.1252409035621113,-0.07054628361604859,-0.0531607595638661,-0.04985093918879689,-0.06908057627315989
