m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.36,0.36,42.82262322623226,-0.03198131653411081,-0.031246163236396896,-0.031644651336865406,-0.0229905420698132,-0.028360088396061602,-0.023643216871315896
0.37,0.37,42.82262322623226,-0.0374887564959606,-0.0348965357995467,-0.036724230766410904,-0.030107931755901,-0.032928812286711,-0.024835811165564197
0.38,0.38,42.82262322623226,-0.036916812455623005,-0.030228889861081503,-0.034170116038429996,-0.026570616605421298,-0.0334364344801482,-0.0205970823210029
0.39,0.39,42.82262322623226,-0.0385258860408215,-0.034158301748558606,-0.0365911065356449,-0.027680875097517998,-0.034760267944224404,-0.024505375364110404
0.4,0.4,42.82262322623226,-0.0376823557945232,-0.0330224919988126,-0.0362220079217765,-0.0278931184531194,-0.0327478761180678,-0.0234921318886921
0.41,0.41,42.82262322623226,-0.038238849517727005,-0.034955328493770504,-0.0381045843113976,-0.0299731774728553,-0.0334596473929243,-0.025633132079104906
0.42,0.42,42.82262322623226,-0.0386880289640353,-0.0370035024809804,-0.038020671414665905,-0.029062273095550397,-0.034751110090457504,-0.027766097285941004
0.43,0.43,42.82262322623226,-0.0423062905131891,-0.0399101208003986,-0.0404899221103736,-0.03664695907978251,-0.0379056255253947,-0.0280154258655132
0.44,0.44,42.82262322623226,-0.0414591407343769,-0.039346657453838405,-0.0392926355653978,-0.030592759963318197,-0.036632295394648795,-0.0288478199104492
0.45,0.45,42.82262322623226,-0.042811808516127,-0.03947613836641929,-0.0405396463213237,-0.0304715056878121,-0.0370371168760245,-0.029091739305614893
0.46,0.46,42.82262322623226,-0.0437717832828832,-0.0435457907397893,-0.0417631396650122,-0.03410534936614319,-0.038157168583269396,-0.029000504593411407
0.47,0.47,42.82262322623226,-0.0461758937830123,-0.044682803568157695,-0.0447138085962973,-0.038972082435835,-0.0412027958807511,-0.0321099353679611
0.48,0.48,42.82262322623226,-0.0434636296338695,-0.042679824998024904,-0.042137276974514706,-0.0352978972343158,-0.037574770375933,-0.027499395282205602
0.49,0.49,42.82262322623226,-0.0469656471107254,-0.049933395687215706,-0.0454031881642843,-0.0400116393062181,-0.0404693167809034,-0.03429410760536611
0.5,0.5,42.82262322623226,-0.05170465169719721,-0.044168412930719,-0.047767697652464094,-0.0394567090542759,-0.045004508474557905,-0.029772971968390002
0.51,0.51,42.82262322623226,-0.047364222105173395,-0.04918780867048171,-0.043463997323024306,-0.038569290338998904,-0.040846765850064096,-0.03436519778725881
0.52,0.52,42.82262322623226,-0.054682607944715494,-0.0524230793436995,-0.0508294162949895,-0.0413136815499813,-0.047633717548665695,-0.0365319199782451
0.53,0.53,42.82262322623226,-0.054215508651970404,-0.051951976780656696,-0.052843595659016904,-0.040190566561950795,-0.046883432070624106,-0.037159541277917194
0.54,0.54,42.82262322623226,-0.0518866491146651,-0.052090860473430596,-0.0498647235015457,-0.040147127638151404,-0.0453686100596919,-0.0385599115322463
0.55,0.55,42.82262322623226,-0.057185124859942406,-0.050390536505753696,-0.0538668850702571,-0.0473039541548989,-0.04897473811778011,-0.032167655076066
0.56,0.56,42.82262322623226,-0.057085607421479605,-0.0609852783740584,-0.054105421691599195,-0.0463374746604268,-0.048593712046381105,-0.0422711854609287
0.57,0.57,42.82262322623226,-0.058015831239320206,-0.053980994850910596,-0.055648821973564896,-0.04846138281442129,-0.0491054721502229,-0.0343483730604554
0.58,0.58,42.82262322623226,-0.0589122065190229,-0.057890824228120905,-0.05714948361478579,-0.047638262001535994,-0.0495947758002496,-0.03560504930278081
0.59,0.59,42.82262322623226,-0.0604839059596552,-0.0638349225968359,-0.0599093162885748,-0.05077526533219331,-0.0507743052819136,-0.044731032077713395
0.6,0.6,42.82262322623226,-0.0635331380096867,-0.061827277929846505,-0.061230370216741006,-0.05134487582234161,-0.0539160498593622,-0.0432895715772754
0.61,0.61,42.82262322623226,-0.0677226426242316,-0.0641185587755037,-0.0637121195260726,-0.05595434756816969,-0.05916564198540139,-0.044250848200882195
0.62,0.62,42.82262322623226,-0.0647992657885986,-0.061769420461853596,-0.0630510005256761,-0.0545077994586732,-0.05323793268047369,-0.038312479117053794
0.63,0.63,42.82262322623226,-0.061970218986329505,-0.0642341240490753,-0.061906253208375304,-0.0527002931084381,-0.050516425780113804,-0.038937091583282
0.64,0.64,42.82262322623226,-0.0669388000300794,-0.0718164572845858,-0.0614175895455463,-0.0535723592160951,-0.0549597719970584,-0.0497281610245197
0.65,0.65,42.82262322623226,-0.07363559074114981,-0.0743136729934806,-0.0682453026697665,-0.0581327540738345,-0.06147789231011801,-0.0508764445325242
0.66,0.66,42.82262322623226,-0.071359163605603,-0.0775113822384941,-0.0666322430308637,-0.058862179605793194,-0.0584477398462987,-0.043898385685253304
0.67,0.67,42.82262322623226,-0.07152280947433061,-0.076269973466633,-0.06723114914808251,-0.061203385069260804,-0.059894904713284604,-0.0470543075729657
0.68,0.68,42.82262322623226,-0.0741144867251584,-0.0757832072121348,-0.0702933131004944,-0.0572142152110217,-0.0600419389139057,-0.04500266242915501
0.69,0.69,42.82262322623226,-0.0754469924779158,-0.08588395863527949,-0.072471238789859,-0.0644775899380903,-0.061770938353101795,-0.05571646576626929
0.7,0.7,42.82262322623226,-0.07978589223787759,-0.0869450536370835,-0.07522228003863489,-0.0625458186389431,-0.06204306379702669,-0.0548935182928014
0.71,0.71,42.82262322623226,-0.0761680787455489,-0.0929745262309945,-0.0739214505216675,-0.0700162069852404,-0.06202935906889559,-0.05792755132409141
0.72,0.72,42.82262322623226,-0.0824334920183589,-0.1007009857022012,-0.0779046511249448,-0.0739227081541112,-0.0655401526014616,-0.0653254446462043
0.73,0.73,42.82262322623226,-0.0887391484516244,-0.0968142731789553,-0.08324735506868569,-0.0733265646070963,-0.0702323496903968,-0.0657266622350994
0.74,0.74,42.82262322623226,-0.088467915171205,-0.10491677821263469,-0.0828564880871158,-0.07757365522448599,-0.0684364272836997,-0.0683711336077181
0.75,0.75,42.82262322623226,-0.0871398811342098,-0.100848358519759,-0.0844363288830769,-0.07377149354740141,-0.06663237547855841,-0.05776745594151819
0.76,0.76,42.82262322623226,-0.0935790966615973,-0.1161708345446162,-0.0894924098212401,-0.0832497870660253,-0.07365886632474261,-0.0737834322426575
0.77,0.77,42.82262322623226,-0.0987595540876081,-0.12014230630530139,-0.0952044430081897,-0.08832016906750449,-0.07617231971806031,-0.07808875283326239
0.78,0.78,42.82262322623226,-0.0999031713699219,-0.11792339548092579,-0.09468805444086921,-0.09173787842237469,-0.0776206996099485,-0.0711869566288844
0.79,0.79,42.82262322623226,-0.10421936033296791,-0.12263635548738859,-0.0962830471903858,-0.0876520239196084,-0.08235672792235571,-0.07422056390147569
0.8,0.8,42.82262322623226,-0.104856814367182,-0.1370771699538255,-0.1006105116932044,-0.0988468126104491,-0.0803784556758162,-0.08152709521695799
0.81,0.81,42.82262322623226,-0.10939199594120601,-0.1429876115823695,-0.10188398095574511,-0.09470255166470619,-0.0837435696631601,-0.0859661510836495
0.82,0.82,42.82262322623226,-0.11991322756040759,-0.15763673434233952,-0.1139486029950086,-0.109521036738545,-0.08962403545478159,-0.10174565405462271
0.83,0.83,42.82262322623226,-0.1183761322836888,-0.1467638374330836,-0.1110516339631375,-0.1027145958167177,-0.0887873445282457,-0.0887727403470107
0.84,0.84,42.82262322623226,-0.12268737589763401,-0.1498799354361866,-0.1125533009536921,-0.10934945194305591,-0.09106647979374821,-0.0909545080190967
0.85,0.85,42.82262322623226,-0.1380578594562721,-0.17205530307822758,-0.1219224705801352,-0.11698258956442521,-0.10210738201911171,-0.1086404218803566
0.86,0.86,42.82262322623226,-0.1464980612405548,-0.1935609946993703,-0.13007073795419952,-0.1295617899201039,-0.1118722585396574,-0.1203776953630585
0.87,0.87,42.82262322623226,-0.1478571516052504,-0.2053646319375295,-0.13543816512181142,-0.1320532213505833,-0.1082042043150972,-0.13200897223844038
0.88,0.88,42.82262322623226,-0.1455821967113639,-0.21125698671344081,-0.1368998209059323,-0.1340080608869053,-0.0991064393868208,-0.13002568452256913
0.89,0.89,42.82262322623226,-0.1673334752627234,-0.23419615379131067,-0.145337106204277,-0.1426336969316494,-0.11739588819033811,-0.14177956719543477
0.9,0.9,42.82262322623226,-0.17246400824709263,-0.25278157842822846,-0.15532542892776852,-0.1561258794739778,-0.11908036426022961,-0.1603846223920794
