m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.82854423166518,42.83555418859472,0.00592100543291707,0.012930962362460718
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.82266135077508,42.7790045000035,3.812454281870714e-05,0.04361872622875751
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.832831772757125,42.83379537772835,0.010208546524864914,0.011172151496090521
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.820201024441616,42.83553437068373,0.0024222017906438964,0.012911144451472012
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.82533964549642,42.83972295664866,0.0027164192641606633,0.017099730416397563
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.82266746108022,42.86729638902905,4.423484796234334e-05,0.04467316279679068
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.82550764994201,42.79476596058602,0.0028844237097516157,0.027857265646240137
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.83383883673416,42.76699228471427,0.011215610501899675,0.05563094151798964
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.813292084885845,42.810862693051284,0.009331141346414995,0.011760533180975585
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.823392625027395,42.80345152857883,0.0007693987951356007,0.019171697653426634
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.808001503620645,42.822856529668464,0.014621722611614985,0.00023330343620386884
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.82122033071292,42.83497565690665,0.0014028955193410297,0.012352430674390291
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.844855594720265,42.84950172474043,0.02223236848800525,0.026878498508168036
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.84852225895139,42.79386115211719,0.0258990327191313,0.028762074115071812
0.0,0.0,0.5,2.250045000675009e-10,42.82262322623226,42.836569692736674,42.818458237672026,0.013946466504414445,0.004164988560233951
