m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.827580758259536,42.829814255048085,0.004957532027276557,0.007191028815825007
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.82096546820045,42.819724774556526,0.0016577580318113405,0.0028984516757333267
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.81856651053702,42.82069121873635,0.004056715695242019,0.0019320074959097155
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.8197648315595,42.82932794017555,0.0028583946727565035,0.0067047139432929725
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.82254986975391,42.82167102582768,7.335647835304826e-05,0.000952200404576331
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.8230357714559,42.81946866248444,0.0004125452236394267,0.003154563747820305
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.82479635068504,42.8301908360632,0.002173124452781394,0.007567609830942956
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.82347452998631,42.837430440025074,0.0008513037540538448,0.014807213792813911
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.824911166835584,42.81524429601,0.0022879406033240457,0.007378930222259328
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.82362169090128,42.83063814164246,0.0009984646690170962,0.008014915410200274
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.82490514561952,42.83507882972498,0.002281919387257858,0.012455603492718126
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.823713812756104,42.819930229520175,0.0010905865238441947,0.002692996712085005
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.82642068644655,42.83471829408165,0.003797460214293835,0.012095067849386965
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.81956249872502,42.818942090513964,0.0030607275072398465,0.003681135718295536
0.0,0.0,2.0,2.250045000675009e-10,42.82262322623226,42.821356277990134,42.82473901983618,0.0012669482421259204,0.002115793603920224
