m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.83346960894014,42.82259009142694,0.010846382707882185,3.3134805320855776e-05
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82238064438722,42.811823453575386,0.00024258184503622715,0.01079977265687404
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81761782541196,42.799907109651706,0.005005400820301986,0.022716116580554058
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82173165539781,42.79947252582122,0.0008915708344474638,0.02315070041103695
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82581780324026,42.827478637501954,0.0031945770080028524,0.004855411269694798
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81365943558249,42.84816895771893,0.008963790649772818,0.025545731486673162
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.817203022567455,42.83207154038172,0.005420203664805001,0.009448314149459236
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82305391736646,42.838046184934214,0.0004306911341984687,0.015422958701954315
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81874938905862,42.85111346980647,0.003873837173642869,0.02849024357421115
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82784424524764,42.811359904085045,0.0052210190153800795,0.011263322147215149
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.8180937190123,42.80282230728884,0.004529507219956486,0.0198009189434174
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.817795575902935,42.85925982268043,0.004827650329325195,0.036636596448168746
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81992322255208,42.83165888200053,0.0027000036801823057,0.009035655768272477
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82081047651967,42.81181337719392,0.0018127497125917102,0.01080984903833837
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.823034243096146,42.78756551322566,0.00041101686388600456,0.03505771300660143
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82196711393072,42.80004073037926,0.0006561123015416115,0.022582495853001205
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81809530570988,42.8205385612176,0.004527920522377826,0.0020846650146566503
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82570020759949,42.83091477425887,0.0030769813672293367,0.008291548026612361
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82238493548314,42.839986051000814,0.00023829074911674297,0.01736282476855422
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82148481922747,42.81862218322057,0.0011384070047881778,0.004001043011690797
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.8258101184484,42.828258983439746,0.003186892216142212,0.005635757207485881
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81290969951808,42.801970040053405,0.009713526714179466,0.02065318617885481
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.8222125271826,42.834156884580025,0.0004106990496595131,0.011533658347765652
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.823517028626824,42.819376798749445,0.0008938023945646023,0.0032464274828143402
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82151643628188,42.8015306800669,0.0011067899503771628,0.021092546165363046
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82128487077479,42.80978629069631,0.0013383554574701861,0.012836935535951
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.824879507868324,42.83492636932577,0.0022562816360647275,0.012303143093511437
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82415105449696,42.82753504986801,0.0015278282646988828,0.004911823635751489
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.827045031144124,42.837023469613676,0.004421804911864058,0.014400243381416544
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.822429941167286,42.81364390022961,0.0001932850649737361,0.008979326002652499
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.8217444051541,42.81675875923354,0.0008788210781602857,0.005864466998723117
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82971227964403,42.82339396501377,0.00708905341176802,0.0007707387815116817
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81829726528486,42.81785963574523,0.004325960947397789,0.004763590487030456
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81329415481042,42.845653916859696,0.009329071421838364,0.023030690627436456
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.826492605584264,42.84180231991797,0.003869379352003932,0.01917909368570747
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81941371153661,42.83769579392824,0.003209514695647897,0.015072567695980865
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82238514099683,42.83484956656903,0.00023808523543067395,0.012226340336766839
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82342465095433,42.82147916404432,0.0008014247220700099,0.0011440621879401647
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82281776473272,42.795483176168574,0.0001945385004589184,0.027140050063685806
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.821094298967736,42.80365191173609,0.001528927264523361,0.018971314496170066
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82457696833274,42.817408128569404,0.001953742100482714,0.005215097662855328
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.825720212336016,42.82969217966142,0.003096986103756194,0.007068953429161695
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.825339501755614,42.803533582249315,0.0027162755233547387,0.019089643982944438
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.8209107987475,42.821666128696656,0.0017124274847617471,0.0009570975356041345
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82667789448503,42.79871824844298,0.004054668252770455,0.023904977789278803
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81920393292079,42.81355438344817,0.003419293311466731,0.009068842784088815
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.823436288025746,42.79708585652967,0.0008130617934867246,0.02553736970259024
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81025665741789,42.821849918378526,0.012366568814371703,0.0007733078537341953
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.831261626543814,42.82162500340932,0.00863840031155405,0.0009982228229361567
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.831897133963196,42.82299165401187,0.00927390773093606,0.0003684277796125457
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.819468003137665,42.79747465081018,0.0031552230945948168,0.02514857542207949
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.81594512378674,42.82157094825699,0.006678102445519585,0.001052277975269078
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.820689382111986,42.83152922715893,0.0019338441202734202,0.008906000926671709
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.812411307725654,42.81002911135466,0.010211918506605855,0.01259411487760076
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82718056945199,42.82099937893291,0.0045573432197301145,0.0016238472993492792
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82080205187941,42.78705409546601,0.0018211743528482316,0.035569130766248236
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.827162210338535,42.79233745224591,0.004538984106275734,0.030285773986349795
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82244362257887,42.79890589888481,0.00017960365339320106,0.023717327347448247
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82249776714458,42.801488920322704,0.00012545908767691571,0.02113430590955545
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.82556543298127,42.83351626772855,0.0029422067490116888,0.010893041496288447
0.0,0.0,1,2.250045000675009e-10,42.82262322623226,42.833571925922726,42.8324477752339,0.010948699690466412,0.009824549001642424
