m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.0,0.0,42.82262322623226,4.633895469797728e-07,-3.3387175034686815e-07,-3.11642280470729e-07,8.589424731406995e-07,9.113960980059168e-08,5.499960621226014e-07
0.01,0.01,42.82262322623226,-1.661966096889147e-05,-1.7872205789343964e-05,-1.8334891871678287e-05,-1.4931319531100858e-05,-1.667651161552743e-05,-1.9161834535153586e-05
0.02,0.02,42.82262322623226,-3.735090952382107e-05,-3.991876230402183e-05,-3.5110567884923386e-05,-3.840329011755608e-05,-3.7937343453829734e-05,-3.547433729976251e-05
0.03,0.03,42.82262322623226,-4.968283561366156e-05,-4.960382183915564e-05,-4.956743386332926e-05,-5.4247182881221056e-05,-4.973195484287055e-05,-5.145920288915122e-05
0.04,0.04,42.82262322623226,-7.59138998448143e-05,-8.401221948153446e-05,-7.946782867477003e-05,-8.547579909043447e-05,-7.589881955714158e-05,-8.35452312671339e-05
0.05,0.05,42.82262322623226,-8.21152485855461e-05,-8.50681693105606e-05,-8.097680061971857e-05,-8.78334582885606e-05,-8.192037155525897e-05,-8.465048091476428e-05
0.06,0.06,42.82262322623226,-9.525680273361623e-05,-0.0001032100925157428,-9.498509643688227e-05,-8.45102111506428e-05,-9.481235777611924e-05,-0.00010489264825062066
0.07,0.07,42.82262322623226,-0.00012135359728108051,-0.00012664609181786205,-0.00012418009913838052,-0.00012942327805706206,-0.00012129170572054139,-0.00012051934251178451
0.08,0.08,42.82262322623226,-0.00010944296692245373,-0.00012006454664528827,-0.00011049556878545372,-0.00012134419048708827,-0.00011010226331798085,-0.00011343370067594685
0.09,0.09,42.82262322623226,-0.00017883104697277702,-0.00018232541014273073,-0.00017637483728627702,-0.0001911005234017307,-0.00017970416967582286,-0.00017718810632885856
0.1,0.1,42.82262322623226,-0.00016104417170107304,-0.0001703090939248804,-0.00016044937352797302,-0.0001653680698659804,-0.00016057596206287334,-0.00017100645910888144
0.11,0.11,42.82262322623226,-0.00018500397306088037,-0.00018106772502789528,-0.00018423250199568037,-0.00018246563943859526,-0.0001832899733987086,-0.00017625884630252507
0.12,0.12,42.82262322623226,-0.00019606151470065545,-0.0002140130975694522,-0.00019411532033265547,-0.0002013563355007522,-0.0001960585809341987,-0.00021372327597632973
0.13,0.13,42.82262322623226,-0.00026768875753948386,-0.0002865626203571221,-0.00026193046966238386,-0.0002727771577026221,-0.0002686116146709105,-0.00028053695698025785
0.14,0.14,42.82262322623226,-0.00025883540138980004,-0.00025995815362400866,-0.0002512247768044,-0.00025108368007220865,-0.0002583790461675731,-0.00025724984835102374
0.15,0.15,42.82262322623226,-0.00026887723969275175,-0.00025010573100743994,-0.00026793865302395176,-0.0002872515918647399,-0.00026850922979700597,-0.00025120891841204753
0.16,0.16,42.82262322623226,-0.0003029148891040493,-0.000317704608295862,-0.0003013602464867493,-0.00030303555790496203,-0.00030331862907291774,-0.0003072420527287926
0.17,0.17,42.82262322623226,-0.0003288224180834116,-0.0003462353523199215,-0.0003190541287271116,-0.0003333118406532215,-0.0003280781188430394,-0.0003395787450393385
0.18,0.18,42.82262322623226,-0.0003662233742752215,-0.000339982101719219,-0.0003591268938692215,-0.000365765194216519,-0.00036627236156538273,-0.0003336511038537755
0.19,0.19,42.82262322623226,-0.0003570203693582366,-0.0003519581054286449,-0.0003560721437517366,-0.0003644717734386449,-0.0003554111807444079,-0.0003481105493116339
0.2,0.2,42.82262322623226,-0.00043355541610587926,-0.00044146635944164274,-0.00042601933331647926,-0.00044749362213724274,-0.0004313817326165911,-0.00043504928988108475
0.21,0.21,42.82262322623226,-0.0004333080730048062,-0.00045461710147744373,-0.00042338333530150623,-0.00042770810872814374,-0.0004303473328334995,-0.0004477637351175446
0.22,0.22,42.82262322623226,-0.0004920918593498432,-0.0004938582066868841,-0.0004922191876364432,-0.0004896446257896841,-0.0004910656941671211,-0.0004904410119372996
0.23,0.23,42.82262322623226,-0.0004313133219264872,-0.0004663313788677324,-0.0004399251242360872,-0.00044913147741093237,-0.0004291949035290221,-0.00046382525912375686
0.24,0.24,42.82262322623226,-0.0005642317328417342,-0.0005529358521565019,-0.0005709165226871343,-0.0005869910319087018,-0.0005651706796061514,-0.0005462591041751
0.25,0.25,42.82262322623226,-0.0005816068543737529,-0.000629886415414814,-0.0005941611303394528,-0.0006000954590102139,-0.0005803734556269942,-0.0006237974619080053
0.26,0.26,42.82262322623226,-0.0005826293297289552,-0.0005488182111204051,-0.0005660046899341551,-0.0005465535557865051,-0.0005812643278420676,-0.0005477109010230379
0.27,0.27,42.82262322623226,-0.0005238915043945054,-0.0005619065557407175,-0.0005400030306850054,-0.0005352047513562174,-0.0005232521077699442,-0.0005544535421512516
0.28,0.28,42.82262322623226,-0.0006649309521975076,-0.0006677053566590873,-0.0006762164652583076,-0.0006939485326161874,-0.0006632201697772616,-0.0006619576496938529
0.29,0.29,42.82262322623226,-0.0006821256661148154,-0.0007353442263973919,-0.0006890434879815154,-0.0007418911397844919,-0.0006803166184258158,-0.0007241397797043328
