m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.43,0.43,42.82262322623226,-0.0467312147480499,-0.043483946014071705,-0.0467519657986398,-0.0430703045770439,-0.0460889498249233,-0.0418796086064344
0.44,0.44,42.82262322623226,-0.0443709918465295,-0.0411146538385713,-0.043803555068851294,-0.0404694091442925,-0.0438503697785139,-0.039300462690411
0.45,0.45,42.82262322623226,-0.0461282967964166,-0.0443803771332286,-0.046004926262808596,-0.0422950086846108,-0.0455098941210917,-0.042381392523683295
0.46,0.46,42.82262322623226,-0.047524894686931704,-0.0444358277435144,-0.04762486032480941,-0.0431557214902075,-0.0467692494046567,-0.0424152487496729
0.47,0.47,42.82262322623226,-0.0518091592925505,-0.0471217645139258,-0.050974051629277,-0.0472735192100816,-0.05093369637232,-0.0450410473274105
0.48,0.48,42.82262322623226,-0.047455886942006906,-0.0454609557997646,-0.0480886641737727,-0.0429219528353876,-0.0470552900287401,-0.0439250740302249
0.49,0.49,42.82262322623226,-0.0510868959214558,-0.0475305210307197,-0.0509300342761951,-0.046671455765644694,-0.0502458803084015,-0.0450701409071928
0.5,0.5,42.82262322623226,-0.054174792007035504,-0.0501262255782204,-0.0536977242450601,-0.050428125384053495,-0.0533131516873132,-0.046989494659551004
0.51,0.51,42.82262322623226,-0.050163490247912,-0.0468417796827949,-0.0494822645508795,-0.0472833882606862,-0.0493123997095914,-0.0440710267636288
0.52,0.52,42.82262322623226,-0.0560304115131126,-0.053297951182696,-0.0561913949003328,-0.0519441446608323,-0.0550229257040774,-0.0505022579821471
0.53,0.53,42.82262322623226,-0.0567905978838673,-0.0533663046391953,-0.056718853125077795,-0.052984427866115597,-0.056044066103923304,-0.0511361287278706
0.54,0.54,42.82262322623226,-0.0547910727904475,-0.0517368962773319,-0.0544634440055535,-0.0501096328623385,-0.0537678527782907,-0.049115542127069
0.55,0.55,42.82262322623226,-0.0594124478035361,-0.0557112247849365,-0.0592530264157285,-0.056460179084538105,-0.0588435461848515,-0.053724491728284696
0.56,0.56,42.82262322623226,-0.0595985121033481,-0.056852416884412504,-0.059816354529370695,-0.0557921564427867,-0.0586960629072515,-0.0542447347402974
0.57,0.57,42.82262322623226,-0.0602684579751601,-0.0585241814136767,-0.060422678273048896,-0.056705277751604305,-0.059338630075289805,-0.055694163940263594
