m,M,epsilon_of_M,avg_cost
0.11,0.11,0.5,0.011076633557102212
0.11,0.11,0.5,0.010381915276780144
0.12,0.12,0.5,0.011561976825005267
0.12,0.12,0.5,0.010244311126272089
0.12,0.12,0.5,0.011555872472357379
0.12,0.12,0.5,0.010720683576909666
0.12,0.12,0.5,0.011260708734842353
0.12,0.12,0.5,0.010539166578636783
0.12,0.12,0.5,0.01062875560177591
0.12,0.12,0.5,0.01142149744867796
0.12,0.12,0.5,0.010958019489646866
0.12,0.12,0.5,0.010456110158191236
0.12,0.12,0.5,0.011050632464272911
0.12,0.12,0.5,0.011565312353527915
0.12,0.12,0.5,0.011020616619518371
0.12,0.12,0.5,0.011236702113725943
0.12,0.12,0.5,0.011030630306164567
0.12,0.12,0.5,0.010766706831000448
0.12,0.12,0.5,0.010989957101655609
0.12,0.12,0.5,0.010503975458731366
0.12,0.12,0.5,0.010245547289755066
0.12,0.12,0.5,0.011083570359818317
0.13,0.13,0.5,0.011494273549926898
0.13,0.13,0.5,0.010837955182185166
0.13,0.13,0.5,0.010639462121759107
0.13,0.13,0.5,0.011131266720779983
0.13,0.13,0.5,0.010701405519146416
0.13,0.13,0.5,0.010595824295372027
0.13,0.13,0.5,0.01088574094701125
0.13,0.13,0.5,0.010637148103941467
0.13,0.13,0.5,0.010879839421226136
0.13,0.13,0.5,0.01029129245550537
0.13,0.13,0.5,0.010840123441842296
0.13,0.13,0.5,0.011061527598704731
0.13,0.13,0.5,0.010461095767738621
0.13,0.13,0.5,0.01086631130848654
0.13,0.13,0.5,0.011601615244349531
0.13,0.13,0.5,0.01123578369855338
0.13,0.13,0.5,0.011682336630899813
0.13,0.13,0.5,0.01065072665836024
0.13,0.13,0.5,0.010735685300113222
0.13,0.13,0.5,0.011547457107497125
0.14,0.14,0.5,0.01122065497554142
0.14,0.14,0.5,0.011243205890613957
0.14,0.14,0.5,0.01143542724622556
0.14,0.14,0.5,0.010454389468885461
0.14,0.14,0.5,0.01163484891700609
0.14,0.14,0.5,0.011486340617307798
0.14,0.14,0.5,0.010810563468252519
0.14,0.14,0.5,0.011644260351933906
0.14,0.14,0.5,0.011466739789346762
0.14,0.14,0.5,0.010687702431629061
0.14,0.14,0.5,0.01101677885953427
0.14,0.14,0.5,0.011254603794032094
0.14,0.14,0.5,0.010948449516022111
0.14,0.14,0.5,0.011115229999171913
0.14,0.14,0.5,0.01130159284955707
0.14,0.14,0.5,0.011201655570580145
0.14,0.14,0.5,0.012325640866075722
0.14,0.14,0.5,0.011704967697912355
0.14,0.14,0.5,0.01035261669527823
0.14,0.14,0.5,0.011501140010684493
0.15,0.15,0.5,0.011554365822296771
0.15,0.15,0.5,0.011530446765305622
0.15,0.15,0.5,0.011653181052102933
0.15,0.15,0.5,0.011709000726050496
0.15,0.15,0.5,0.010872672617203453
0.15,0.15,0.5,0.011394843090254262
0.15,0.15,0.5,0.012177556153238223
0.15,0.15,0.5,0.011226633856082786
0.15,0.15,0.5,0.010876628333835868
0.15,0.15,0.5,0.010610444140353588
0.15,0.15,0.5,0.011473821982889517
0.15,0.15,0.5,0.011268287628721904
0.15,0.15,0.5,0.010869094094919464
0.15,0.15,0.5,0.011774347028606549
0.15,0.15,0.5,0.011178246584739735
0.15,0.15,0.5,0.01112545582461116
0.15,0.15,0.5,0.011844576451597314
0.15,0.15,0.5,0.011675913727944968
0.15,0.15,0.5,0.011280981019445373
0.15,0.15,0.5,0.011330186278604245
0.16,0.16,0.5,0.011550997543677192
0.16,0.16,0.5,0.012425262980130157
0.16,0.16,0.5,0.010709741614382356
0.16,0.16,0.5,0.011475242044119387
0.16,0.16,0.5,0.011880924134905178
0.16,0.16,0.5,0.011677891803127009
0.16,0.16,0.5,0.01213916576116304
0.16,0.16,0.5,0.011611020029888766
0.16,0.16,0.5,0.011780258536348474
0.16,0.16,0.5,0.012642841237019992
0.16,0.16,0.5,0.010680458217615362
0.16,0.16,0.5,0.011757535868553834
0.16,0.16,0.5,0.011304106035376457
0.16,0.16,0.5,0.010521684228339592
0.16,0.16,0.5,0.011807835844329479
0.16,0.16,0.5,0.01111862960971364
0.16,0.16,0.5,0.011597184514703105
0.16,0.16,0.5,0.011375112088254124
0.16,0.16,0.5,0.011877844441364973
0.16,0.16,0.5,0.012568765821823456
0.17,0.17,0.5,0.011351712961206326
0.17,0.17,0.5,0.01135900000590394
0.17,0.17,0.5,0.012051481267984403
0.17,0.17,0.5,0.012321801198392414
0.17,0.17,0.5,0.011825934935866153
0.17,0.17,0.5,0.010439301874332634
0.17,0.17,0.5,0.01097378184853687
0.17,0.17,0.5,0.011607439281892186
0.17,0.17,0.5,0.011071358674012677
0.17,0.17,0.5,0.01185688640460421
0.17,0.17,0.5,0.010980006642158589
0.17,0.17,0.5,0.010969127830855943
0.17,0.17,0.5,0.011535549469040927
0.17,0.17,0.5,0.012722824931015281
0.17,0.17,0.5,0.011212093230467818
0.17,0.17,0.5,0.01158013895688743
0.17,0.17,0.5,0.012011884991012812
0.17,0.17,0.5,0.010287840388960549
0.17,0.17,0.5,0.011695438714164523
0.17,0.17,0.5,0.012022663726943144
0.18,0.18,0.5,0.012179863758678482
0.18,0.18,0.5,0.011978739210342678
0.18,0.18,0.5,0.01139070306497685
0.18,0.18,0.5,0.011947099255305406
0.18,0.18,0.5,0.011421761346419231
0.18,0.18,0.5,0.010853829486290158
0.18,0.18,0.5,0.011217533250066492
0.18,0.18,0.5,0.011229723959889845
0.18,0.18,0.5,0.01189158133719401
0.18,0.18,0.5,0.012010258498334491
0.18,0.18,0.5,0.01190878525774598
0.18,0.18,0.5,0.011228512962351776
0.18,0.18,0.5,0.01157475971246521
0.18,0.18,0.5,0.012959672995867986
0.18,0.18,0.5,0.011170923408825174
0.18,0.18,0.5,0.011100910058379352
0.18,0.18,0.5,0.011507914723181717
0.18,0.18,0.5,0.011498566359966274
0.18,0.18,0.5,0.01244744805637707
0.18,0.18,0.5,0.012939857099969615
0.19,0.19,0.5,0.012524502575254984
0.19,0.19,0.5,0.01159099842045033
0.19,0.19,0.5,0.012388604776645318
0.19,0.19,0.5,0.012581105504899449
0.19,0.19,0.5,0.012240112928419814
0.19,0.19,0.5,0.012239774091023076
0.19,0.19,0.5,0.01231508615424761
0.19,0.19,0.5,0.010832941546227114
0.19,0.19,0.5,0.011132493552823171
0.19,0.19,0.5,0.011789042036157948
0.19,0.19,0.5,0.011446360010900198
0.19,0.19,0.5,0.011318034982167864
0.19,0.19,0.5,0.011482702924703717
0.19,0.19,0.5,0.011784379809917235
0.19,0.19,0.5,0.010803164277791762
0.19,0.19,0.5,0.011876804907570286
0.19,0.19,0.5,0.012121731579951937
0.19,0.19,0.5,0.01154263812088627
0.19,0.19,0.5,0.011393789974330716
0.19,0.19,0.5,0.013819809982349135
0.2,0.2,0.5,0.012582917078735597
0.2,0.2,0.5,0.010917184490474597
0.2,0.2,0.5,0.013214449303949067
0.2,0.2,0.5,0.0110295927032553
0.2,0.2,0.5,0.011810445486491792
0.2,0.2,0.5,0.013016553262649659
0.2,0.2,0.5,0.011624907500930712
0.2,0.2,0.5,0.012071085794696691
0.2,0.2,0.5,0.01184221130044744
0.2,0.2,0.5,0.011818408131132378
0.2,0.2,0.5,0.01218724088414545
0.2,0.2,0.5,0.012041996340650089
0.2,0.2,0.5,0.01176189208851797
0.2,0.2,0.5,0.0115778273692598
0.2,0.2,0.5,0.012615595370104038
0.2,0.2,0.5,0.011573061383078165
0.2,0.2,0.5,0.011951942920664517
0.2,0.2,0.5,0.01123041785798799
0.2,0.2,0.5,0.012233633959592996
0.2,0.2,0.5,0.01209404022387631
0.21,0.21,0.5,0.01186869421405343
0.21,0.21,0.5,0.012446629999969499
0.21,0.21,0.5,0.011894949649971225
0.21,0.21,0.5,0.011807796315281926
0.21,0.21,0.5,0.012727759510211916
0.21,0.21,0.5,0.012044256113083096
0.21,0.21,0.5,0.012289983832233554
0.21,0.21,0.5,0.012245324705264194
0.21,0.21,0.5,0.011747237555723676
0.21,0.21,0.5,0.012357547094168277
0.21,0.21,0.5,0.011973767543270408
0.21,0.21,0.5,0.012365078692877696
0.21,0.21,0.5,0.011494627607681222
0.21,0.21,0.5,0.01309249032777401
0.21,0.21,0.5,0.012525651016027909
0.21,0.21,0.5,0.011748320315980464
0.21,0.21,0.5,0.011718067837060135
0.21,0.21,0.5,0.011402067579473664
0.21,0.21,0.5,0.012296827073205363
0.21,0.21,0.5,0.011618033070370409
0.22,0.22,0.5,0.01450886172363143
0.22,0.22,0.5,0.013416715832180511
0.22,0.22,0.5,0.011832299079896073
0.22,0.22,0.5,0.012663234305261041
0.22,0.22,0.5,0.011066437737749853
0.22,0.22,0.5,0.012777157949057741
0.22,0.22,0.5,0.012704265881854549
0.22,0.22,0.5,0.012982416351321111
0.22,0.22,0.5,0.011621509730976889
0.22,0.22,0.5,0.012183092102621012
0.22,0.22,0.5,0.01132119612467036
0.22,0.22,0.5,0.013363456985110394
0.22,0.22,0.5,0.012779814088597864
0.22,0.22,0.5,0.012237070265205808
0.22,0.22,0.5,0.012682236393952674
0.22,0.22,0.5,0.012340581180299478
0.22,0.22,0.5,0.012110460454003068
0.22,0.22,0.5,0.012468962313146256
0.22,0.22,0.5,0.012483611693084151
0.22,0.22,0.5,0.011103595400937052
0.23,0.23,0.5,0.01176190477548463
0.23,0.23,0.5,0.013339860182901472
0.23,0.23,0.5,0.011846752720563972
0.23,0.23,0.5,0.01262720779797656
0.23,0.23,0.5,0.012387125079780981
0.23,0.23,0.5,0.011642152841355198
0.23,0.23,0.5,0.013549263266835074
0.23,0.23,0.5,0.013446172748171828
0.23,0.23,0.5,0.013671451885116847
0.23,0.23,0.5,0.013606462683149903
0.23,0.23,0.5,0.01198504059185464
0.23,0.23,0.5,0.012037687333757542
0.23,0.23,0.5,0.012478000814542076
0.23,0.23,0.5,0.012235378618165128
0.23,0.23,0.5,0.01174794834202265
0.23,0.23,0.5,0.013064040551307656
0.23,0.23,0.5,0.012678021873942102
0.23,0.23,0.5,0.011509848161158968
0.23,0.23,0.5,0.013680049511825646
0.23,0.23,0.5,0.014446796890508077
0.24,0.24,0.5,0.012568094570149747
0.24,0.24,0.5,0.01179376317422872
0.24,0.24,0.5,0.012566733165360047
0.24,0.24,0.5,0.013973562058257272
0.24,0.24,0.5,0.012765158872108946
0.24,0.24,0.5,0.012924357443280873
0.24,0.24,0.5,0.012703893713287333
0.24,0.24,0.5,0.012802599855851115
0.24,0.24,0.5,0.011657407449737816
0.24,0.24,0.5,0.012928622489918409
0.24,0.24,0.5,0.012594367482132478
0.24,0.24,0.5,0.014660531642497528
0.24,0.24,0.5,0.013025064317677543
0.24,0.24,0.5,0.011687433176467681
0.24,0.24,0.5,0.012282196941261736
0.24,0.24,0.5,0.012316753245056253
0.24,0.24,0.5,0.012314638717658184
0.24,0.24,0.5,0.013480054327522164
0.24,0.24,0.5,0.011857803189590828
0.24,0.24,0.5,0.01240619837141283
0.25,0.25,0.5,0.01377968545894358
0.25,0.25,0.5,0.012305706706360593
0.25,0.25,0.5,0.013044089915770433
0.25,0.25,0.5,0.014794381526811746
0.25,0.25,0.5,0.011807758670059561
0.25,0.25,0.5,0.012879792762457648
0.25,0.25,0.5,0.012876286750976917
0.25,0.25,0.5,0.01238351916210507
0.25,0.25,0.5,0.014037223636479712
0.25,0.25,0.5,0.012953748769191472
0.25,0.25,0.5,0.014541830805169383
0.25,0.25,0.5,0.011787426691142324
0.25,0.25,0.5,0.013480517646659938
0.25,0.25,0.5,0.013082286756252576
0.25,0.25,0.5,0.011472025069900837
0.25,0.25,0.5,0.013395782243435
0.25,0.25,0.5,0.01579461019715128
0.25,0.25,0.5,0.012236658769063815
0.25,0.25,0.5,0.01246193696403674
0.25,0.25,0.5,0.013220270112826494
0.26,0.26,0.5,0.01110425826574822
0.26,0.26,0.5,0.013578358239256414
0.26,0.26,0.5,0.01206121375686064
0.26,0.26,0.5,0.012968163743595157
0.26,0.26,0.5,0.012634456783484366
0.26,0.26,0.5,0.013837580641498183
0.26,0.26,0.5,0.01195300746105456
0.26,0.26,0.5,0.012261659304644694
0.26,0.26,0.5,0.013889874856360064
0.26,0.26,0.5,0.01401552553254309
0.26,0.26,0.5,0.012328154726049022
0.26,0.26,0.5,0.015446906557421125
0.26,0.26,0.5,0.013288577270226545
0.26,0.26,0.5,0.012086229730485502
0.26,0.26,0.5,0.012434054899475942
0.26,0.26,0.5,0.013554006703332911
0.26,0.26,0.5,0.013122062447197175
0.26,0.26,0.5,0.012793504645908066
0.26,0.26,0.5,0.012695675162618925
0.26,0.26,0.5,0.012294997429546999
0.27,0.27,0.5,0.013132005002439457
0.27,0.27,0.5,0.013715437906527557
0.27,0.27,0.5,0.011272546107084589
0.27,0.27,0.5,0.012942454549713524
0.27,0.27,0.5,0.013032597078043297
0.27,0.27,0.5,0.013039846447133158
0.27,0.27,0.5,0.013106530560948803
0.27,0.27,0.5,0.012198535039906765
0.27,0.27,0.5,0.013281047032150441
0.27,0.27,0.5,0.014339043405270169
0.27,0.27,0.5,0.012310318139233964
0.27,0.27,0.5,0.012398079780182708
0.27,0.27,0.5,0.013096578198606951
0.27,0.27,0.5,0.013555126276348736
0.27,0.27,0.5,0.01371933817757134
0.27,0.27,0.5,0.012698719282750178
0.27,0.27,0.5,0.013482482055945886
0.27,0.27,0.5,0.014757021048724216
0.27,0.27,0.5,0.013104044907705198
0.27,0.27,0.5,0.012901965494461605
0.28,0.28,0.5,0.013834795410605226
0.28,0.28,0.5,0.015529356014999397
0.28,0.28,0.5,0.013188671628059982
0.28,0.28,0.5,0.014975151089860155
0.28,0.28,0.5,0.012468414796495122
0.28,0.28,0.5,0.01561702651696799
0.28,0.28,0.5,0.013253549858772222
0.28,0.28,0.5,0.013486618578626326
0.28,0.28,0.5,0.013652594136466436
0.28,0.28,0.5,0.012459195829443919
0.28,0.28,0.5,0.01277424169535088
0.28,0.28,0.5,0.014085273563647815
0.28,0.28,0.5,0.011928804483730278
0.28,0.28,0.5,0.012115783260191805
0.28,0.28,0.5,0.012665488115730568
0.28,0.28,0.5,0.014318882900315822
0.28,0.28,0.5,0.012497411028654974
0.28,0.28,0.5,0.011918149818967725
0.28,0.28,0.5,0.013212734115975221
0.28,0.28,0.5,0.012786001622950615
0.29,0.29,0.5,0.013932741922225867
0.29,0.29,0.5,0.01297385497817884
0.29,0.29,0.5,0.013495073899629591
0.29,0.29,0.5,0.013405733547377474
0.29,0.29,0.5,0.013089167921321837
0.29,0.29,0.5,0.014957302222870079
0.29,0.29,0.5,0.012570307319486525
0.29,0.29,0.5,0.013811886790718915
0.29,0.29,0.5,0.014397145405664072
0.29,0.29,0.5,0.01312779897678219
0.29,0.29,0.5,0.014000293213770904
0.29,0.29,0.5,0.0134071284493574
0.29,0.29,0.5,0.014431392530765802
0.29,0.29,0.5,0.01237305401253102
0.29,0.29,0.5,0.01276887922911225
0.29,0.29,0.5,0.014160006326437276
0.29,0.29,0.5,0.01439025721959343
0.29,0.29,0.5,0.013942879020228519
0.29,0.29,0.5,0.01315646921534247
0.29,0.29,0.5,0.013271349714520299
0.3,0.3,0.5,0.013473897469122524
0.3,0.3,0.5,0.012125045589874185
0.3,0.3,0.5,0.013084949595690579
0.3,0.3,0.5,0.015290938670460965
0.3,0.3,0.5,0.012617718637996728
0.3,0.3,0.5,0.01450254709818254
0.3,0.3,0.5,0.013254995787918066
0.3,0.3,0.5,0.013199154895803446
0.3,0.3,0.5,0.014377743663191524
0.3,0.3,0.5,0.0132509006292561
0.3,0.3,0.5,0.01307080677611735
0.3,0.3,0.5,0.01386590537787986
0.3,0.3,0.5,0.01430949426153603
0.3,0.3,0.5,0.014737906083994683
0.3,0.3,0.5,0.01390079036887365
0.3,0.3,0.5,0.015585189612377696
0.3,0.3,0.5,0.013311267065788543
0.3,0.3,0.5,0.013731274392377481
0.3,0.3,0.5,0.015518091701836817
0.3,0.3,0.5,0.01473309739658567
0.31,0.31,0.5,0.014287817607951366
0.31,0.31,0.5,0.014259007783481503
0.31,0.31,0.5,0.013297853533051742
0.31,0.31,0.5,0.01385746056457494
0.31,0.31,0.5,0.01216230293959708
0.31,0.31,0.5,0.014564047396986687
0.31,0.31,0.5,0.012597546030200158
0.31,0.31,0.5,0.013877471358732197
0.31,0.31,0.5,0.014121962196036723
0.31,0.31,0.5,0.013685454971183602
0.31,0.31,0.5,0.015236286405781525
0.31,0.31,0.5,0.013229117215628874
0.31,0.31,0.5,0.013867323989329482
0.31,0.31,0.5,0.014500460383102622
0.31,0.31,0.5,0.013674098630142476
0.31,0.31,0.5,0.013937861185663945
0.31,0.31,0.5,0.01376240815501209
0.31,0.31,0.5,0.012990687058992102
0.31,0.31,0.5,0.013060043521980492
0.31,0.31,0.5,0.014759853857769891
0.32,0.32,0.5,0.01646466474629952
0.32,0.32,0.5,0.013177722501202497
0.32,0.32,0.5,0.013361334537198403
0.32,0.32,0.5,0.012755466084675166
0.32,0.32,0.5,0.01453170785324641
0.32,0.32,0.5,0.014328761552979824
0.32,0.32,0.5,0.014550565494618573
0.32,0.32,0.5,0.012540999176413065
0.32,0.32,0.5,0.014525657660393237
0.32,0.32,0.5,0.014694071357987943
0.32,0.32,0.5,0.016234634391373785
0.32,0.32,0.5,0.01650708492445319
0.32,0.32,0.5,0.013693231971447365
0.32,0.32,0.5,0.014232518771630866
0.32,0.32,0.5,0.01587663733837805
0.32,0.32,0.5,0.015207004600187202
0.32,0.32,0.5,0.015488501430186888
0.32,0.32,0.5,0.013525348697892436
0.32,0.32,0.5,0.01342451069043584
0.32,0.32,0.5,0.014703631206298516
0.33,0.33,0.5,0.013549949094013698
0.33,0.33,0.5,0.014047128045913033
0.33,0.33,0.5,0.014593522103810559
0.33,0.33,0.5,0.015810726210051793
