m,M,epsilon_of_M,avg_cost
0.16,0.16,2,0.01005809297802881
0.16,0.16,2,0.008997276845150743
0.16,0.16,2,0.010179901202101969
0.16,0.16,2,0.010388876580122578
0.16,0.16,2,0.010207110715933169
0.16,0.16,2,0.010377446631196306
0.16,0.16,2,0.010233625044300903
0.16,0.16,2,0.010437976432252206
0.16,0.16,2,0.010053057684854802
0.16,0.16,2,0.010063354266997159
0.17,0.17,2,0.011789306575909278
0.17,0.17,2,0.010483470222095396
0.17,0.17,2,0.009562064274138833
0.17,0.17,2,0.009886398780972281
0.17,0.17,2,0.011537133172628177
0.17,0.17,2,0.0101250053251506
0.17,0.17,2,0.010834096801200772
0.17,0.17,2,0.00934231240995478
0.17,0.17,2,0.010479939882474469
0.17,0.17,2,0.00997688468098095
0.17,0.17,2,0.011012031076425793
0.17,0.17,2,0.009111269361468733
0.17,0.17,2,0.010360717807273741
0.17,0.17,2,0.011405659248230221
0.17,0.17,2,0.010033549277879836
0.17,0.17,2,0.0101901035975197
0.17,0.17,2,0.009982194513349047
0.17,0.17,2,0.010261292579970634
0.17,0.17,2,0.010220162787315488
0.17,0.17,2,0.01030020983638509
0.18,0.18,2,0.010787563252617711
0.18,0.18,2,0.010418101154207743
0.18,0.18,2,0.011272184158217485
0.18,0.18,2,0.011687912917208405
0.18,0.18,2,0.01119719146371504
0.18,0.18,2,0.009570221109174621
0.18,0.18,2,0.010933111683455163
0.18,0.18,2,0.010212604404678352
0.18,0.18,2,0.010181251920096336
0.18,0.18,2,0.01100316162544586
0.18,0.18,2,0.01099575658119845
0.18,0.18,2,0.010326978689001924
0.18,0.18,2,0.010613789498298767
0.18,0.18,2,0.010637460513730088
0.18,0.18,2,0.010521189102593566
0.18,0.18,2,0.01084863189849567
0.18,0.18,2,0.010531635632442643
0.18,0.18,2,0.011443590514844238
0.18,0.18,2,0.01140130644838108
0.18,0.18,2,0.009981137990829496
0.19,0.19,2,0.010230208504069336
0.19,0.19,2,0.011007751170107629
0.19,0.19,2,0.010448138793177105
0.19,0.19,2,0.010754332795498443
0.19,0.19,2,0.01118020621637529
0.19,0.19,2,0.011003016560737584
0.19,0.19,2,0.011548008557381478
0.19,0.19,2,0.009599259026878403
0.19,0.19,2,0.010125999646544991
0.19,0.19,2,0.009399074179223947
0.19,0.19,2,0.010912767570427447
0.19,0.19,2,0.01068821068151328
0.19,0.19,2,0.010791371121158324
0.19,0.19,2,0.01030595158833565
0.19,0.19,2,0.011474422711263274
0.19,0.19,2,0.011674385451148425
0.19,0.19,2,0.010745768264936
0.19,0.19,2,0.010995388435293933
0.19,0.19,2,0.010395509037679952
0.19,0.19,2,0.011698993557957458
0.2,0.2,2,0.01006901395795867
0.2,0.2,2,0.0096255700618181
0.2,0.2,2,0.009992683258242195
0.2,0.2,2,0.010479126735712213
0.2,0.2,2,0.012348849454630264
0.2,0.2,2,0.011115652828515074
0.2,0.2,2,0.01074345553884303
0.2,0.2,2,0.010736343388181876
0.2,0.2,2,0.010519935050428844
0.2,0.2,2,0.012503570794075094
0.2,0.2,2,0.010731472804240683
0.2,0.2,2,0.010730388729145689
0.2,0.2,2,0.01109981158851281
0.2,0.2,2,0.010997786488248111
0.2,0.2,2,0.010034833909491126
0.2,0.2,2,0.01010291176626572
0.2,0.2,2,0.009242888524896284
0.2,0.2,2,0.010793777980761966
0.2,0.2,2,0.010810455039268587
0.2,0.2,2,0.011562950291047985
0.21,0.21,2,0.011406325207291226
0.21,0.21,2,0.011247614925032928
0.21,0.21,2,0.011102410630304965
0.21,0.21,2,0.01077820942684951
0.21,0.21,2,0.010174882422526826
0.21,0.21,2,0.011223835912548651
0.21,0.21,2,0.010266910836272868
0.21,0.21,2,0.011137814524867057
0.21,0.21,2,0.011876016540605208
0.21,0.21,2,0.010049576021563101
0.21,0.21,2,0.011389982333253485
0.21,0.21,2,0.01115491241770875
0.21,0.21,2,0.010793459340719347
0.21,0.21,2,0.010910321976283143
0.21,0.21,2,0.011253750554014143
0.21,0.21,2,0.010042393435746129
0.21,0.21,2,0.011718124079002924
0.21,0.21,2,0.011308645214170883
0.21,0.21,2,0.01083421701946394
0.21,0.21,2,0.010261239237275316
0.22,0.22,2,0.01101929582986034
0.22,0.22,2,0.01076494615052845
0.22,0.22,2,0.010530913275779607
0.22,0.22,2,0.010705282508617174
0.22,0.22,2,0.009846263412086047
0.22,0.22,2,0.011065028384908224
0.22,0.22,2,0.011598983553957127
0.22,0.22,2,0.011761516598845901
0.22,0.22,2,0.011512851964077224
0.22,0.22,2,0.010855931619622842
0.22,0.22,2,0.011139336139379155
0.22,0.22,2,0.012146230657072333
0.22,0.22,2,0.010886413791553952
0.22,0.22,2,0.010045831917435213
0.22,0.22,2,0.011839119962315722
0.22,0.22,2,0.013331349078020152
0.22,0.22,2,0.011408772318142527
0.22,0.22,2,0.01237686322548168
0.22,0.22,2,0.01143146826993074
0.22,0.22,2,0.009386093613625999
0.23,0.23,2,0.013855201653573516
0.23,0.23,2,0.011126932569771923
0.23,0.23,2,0.013130590488045381
0.23,0.23,2,0.011773312361749347
0.23,0.23,2,0.011346774720829771
0.23,0.23,2,0.01052161457226931
0.23,0.23,2,0.010669519249717327
0.23,0.23,2,0.011527303920742821
0.23,0.23,2,0.010758318743019704
0.23,0.23,2,0.010706880895297609
0.23,0.23,2,0.011534161090430015
0.23,0.23,2,0.010061644506475217
0.23,0.23,2,0.011909553625184983
0.23,0.23,2,0.011417731918890096
0.23,0.23,2,0.012141897592921879
0.23,0.23,2,0.011366567082459115
0.23,0.23,2,0.01153060261562936
0.23,0.23,2,0.012320002642310281
0.23,0.23,2,0.011383123004695232
0.23,0.23,2,0.011912815046801067
0.24,0.24,2,0.0121555018632677
0.24,0.24,2,0.011496449238444397
0.24,0.24,2,0.012049585311441893
0.24,0.24,2,0.012224604477941202
0.24,0.24,2,0.012245115281076373
0.24,0.24,2,0.010688966453345957
0.24,0.24,2,0.012446372865802913
0.24,0.24,2,0.011262609742519395
0.24,0.24,2,0.012477091286258443
0.24,0.24,2,0.013036929315370378
0.24,0.24,2,0.011957297116604941
0.24,0.24,2,0.011408350946110599
0.24,0.24,2,0.010343172859075166
0.24,0.24,2,0.01224022637709424
0.24,0.24,2,0.01317082194328329
0.24,0.24,2,0.010249067933595113
0.24,0.24,2,0.011205619776563347
0.24,0.24,2,0.012296246662683833
0.24,0.24,2,0.012519254671092137
0.24,0.24,2,0.011441387771393573
0.25,0.25,2,0.011553800043046446
0.25,0.25,2,0.011730985119048081
0.25,0.25,2,0.011003278978237793
0.25,0.25,2,0.011263069478748975
0.25,0.25,2,0.011737520736709146
0.25,0.25,2,0.010189082472050656
0.25,0.25,2,0.012091053122766962
0.25,0.25,2,0.009830299031103417
0.25,0.25,2,0.010377658485527682
0.25,0.25,2,0.011243283921370173
0.25,0.25,2,0.011374695753875149
0.25,0.25,2,0.011285255067498563
0.25,0.25,2,0.01146035712876447
0.25,0.25,2,0.012040644002572385
0.25,0.25,2,0.012678968720485689
0.25,0.25,2,0.011475779829077454
0.25,0.25,2,0.012706980284778464
0.25,0.25,2,0.011767131122447209
0.25,0.25,2,0.012050923954585948
0.25,0.25,2,0.013156046617208829
0.26,0.26,2,0.012159587170095024
0.26,0.26,2,0.012661850497610629
0.26,0.26,2,0.012044898751078859
0.26,0.26,2,0.011766793770907107
0.26,0.26,2,0.011561537351818304
0.26,0.26,2,0.012300299645256025
0.26,0.26,2,0.01242296755246804
0.26,0.26,2,0.012622157849370992
0.26,0.26,2,0.013967277825910954
0.26,0.26,2,0.011910129226761478
0.26,0.26,2,0.012850765656052683
0.26,0.26,2,0.011243455941200723
0.26,0.26,2,0.010857684456237323
0.26,0.26,2,0.012713408448789713
0.26,0.26,2,0.012043493014677881
0.26,0.26,2,0.013109831992438217
0.26,0.26,2,0.011766898896036975
0.26,0.26,2,0.012879537307596169
0.26,0.26,2,0.012254510811760365
0.26,0.26,2,0.010527144833754835
0.27,0.27,2,0.009805011440701394
0.27,0.27,2,0.012780413213588191
0.27,0.27,2,0.01135366314030102
0.27,0.27,2,0.012114488885570871
0.27,0.27,2,0.01170277758355303
0.27,0.27,2,0.012841941210682948
0.27,0.27,2,0.011507485017750731
0.27,0.27,2,0.010349143286951681
0.27,0.27,2,0.012758444636537946
0.27,0.27,2,0.014319946177838088
0.27,0.27,2,0.011330140811675247
0.27,0.27,2,0.012143868500712243
0.27,0.27,2,0.011780732104423427
0.27,0.27,2,0.011984206567643164
0.27,0.27,2,0.011022654079144958
0.27,0.27,2,0.011320583295212138
0.27,0.27,2,0.012063284927768042
0.27,0.27,2,0.011837974553119624
0.27,0.27,2,0.013270619047482321
0.27,0.27,2,0.009827087133648188
0.28,0.28,2,0.0138939065367699
0.28,0.28,2,0.011921222115192337
0.28,0.28,2,0.011415353938618535
0.28,0.28,2,0.010965541053715739
0.28,0.28,2,0.012937325048318253
0.28,0.28,2,0.012451528526254856
0.28,0.28,2,0.011837018942723623
0.28,0.28,2,0.014374246798597596
0.28,0.28,2,0.011663527868711705
0.28,0.28,2,0.012735688010105412
0.28,0.28,2,0.011057247550392592
0.28,0.28,2,0.011232172982906281
0.28,0.28,2,0.012631101295436847
0.28,0.28,2,0.011314507164278259
0.28,0.28,2,0.011426625492135084
0.28,0.28,2,0.012391965375197952
0.28,0.28,2,0.011488245835410506
0.28,0.28,2,0.01260733115098076
0.28,0.28,2,0.011909498414836977
0.28,0.28,2,0.012383231559271658
0.29,0.29,2,0.011278828714156657
0.29,0.29,2,0.013250926736919784
0.29,0.29,2,0.012951800972002964
0.29,0.29,2,0.012816177353102294
0.29,0.29,2,0.012456060301719349
0.29,0.29,2,0.012534280739010336
0.29,0.29,2,0.013892761143549493
0.29,0.29,2,0.012934437789287188
0.29,0.29,2,0.013094166378581564
0.29,0.29,2,0.012627575564584399
0.29,0.29,2,0.013348285345915924
0.29,0.29,2,0.011465109209154764
0.29,0.29,2,0.011779719087122142
0.29,0.29,2,0.012504013117866966
0.29,0.29,2,0.013134249748801138
0.29,0.29,2,0.011228063978278344
0.29,0.29,2,0.012227918097180157
0.29,0.29,2,0.013062607027735032
0.29,0.29,2,0.011192622806898686
0.29,0.29,2,0.014006756410016126
0.3,0.3,2,0.012392961407360929
0.3,0.3,2,0.010729092878892168
0.3,0.3,2,0.011788419406153517
0.3,0.3,2,0.013340671526128674
0.3,0.3,2,0.01370544863331818
0.3,0.3,2,0.01233681691099922
0.3,0.3,2,0.012744892668637042
0.3,0.3,2,0.011872758877565193
0.3,0.3,2,0.010953255847562909
0.3,0.3,2,0.012169216365619758
0.3,0.3,2,0.013086262255707469
0.3,0.3,2,0.014045308606694553
0.3,0.3,2,0.01272328237134007
0.3,0.3,2,0.01240356537038246
0.3,0.3,2,0.013452233782168097
0.3,0.3,2,0.013198616006868266
0.3,0.3,2,0.012289476136394889
0.3,0.3,2,0.012881742883055521
0.3,0.3,2,0.01189865868882334
0.3,0.3,2,0.010783792445136475
0.31,0.31,2,0.011966124787174685
0.31,0.31,2,0.013748474781877976
0.31,0.31,2,0.014113790851122602
0.31,0.31,2,0.012548932238839914
0.31,0.31,2,0.011791609115201898
0.31,0.31,2,0.013974395525882538
0.31,0.31,2,0.011641865731824269
0.31,0.31,2,0.013019750618017547
0.31,0.31,2,0.013217988893746183
0.31,0.31,2,0.010700157935278174
0.31,0.31,2,0.011420795130092861
0.31,0.31,2,0.013070163506790008
0.31,0.31,2,0.014051930034846432
0.31,0.31,2,0.013724632501951162
0.31,0.31,2,0.012729416958028395
0.31,0.31,2,0.013429757073456823
0.31,0.31,2,0.011810048388838153
0.31,0.31,2,0.013475946792688981
0.31,0.31,2,0.014529106602141762
0.31,0.31,2,0.013945934184574035
0.32,0.32,2,0.01244073559004419
0.32,0.32,2,0.014281164362574907
0.32,0.32,2,0.014189228589746049
0.32,0.32,2,0.01604196761097866
0.32,0.32,2,0.012566950363510875
0.32,0.32,2,0.014938360071958649
0.32,0.32,2,0.014199278875567309
0.32,0.32,2,0.012436468045427328
0.32,0.32,2,0.01323717629127539
0.32,0.32,2,0.012090089047144332
0.32,0.32,2,0.011694198428466652
0.32,0.32,2,0.012923067217230518
0.32,0.32,2,0.012476575288317927
0.32,0.32,2,0.012411359609367257
0.32,0.32,2,0.012387581716075544
0.32,0.32,2,0.013686229341211114
0.32,0.32,2,0.011721502565616337
0.32,0.32,2,0.011735263230797018
0.32,0.32,2,0.013277238738975301
0.32,0.32,2,0.012418042516613863
0.33,0.33,2,0.01310047533893874
0.33,0.33,2,0.014302059092793532
0.33,0.33,2,0.013078762584317165
0.33,0.33,2,0.014029852176698653
0.33,0.33,2,0.012326541999202974
0.33,0.33,2,0.01585957712506164
0.33,0.33,2,0.014524118117238053
0.33,0.33,2,0.01285801250112758
0.33,0.33,2,0.013389694818292735
0.33,0.33,2,0.012026959573183418
0.33,0.33,2,0.012819908468529507
0.33,0.33,2,0.012264499432092313
0.33,0.33,2,0.01515753968643488
0.33,0.33,2,0.01508989115786775
0.33,0.33,2,0.01187832454311363
0.33,0.33,2,0.013149393977188
0.33,0.33,2,0.01216823099343875
0.33,0.33,2,0.013958705804718124
0.33,0.33,2,0.015006349271841322
0.33,0.33,2,0.015194526022809612
0.34,0.34,2,0.014556986379612754
0.34,0.34,2,0.012576431371875125
0.34,0.34,2,0.0139897203642464
0.34,0.34,2,0.013375672388022735
0.34,0.34,2,0.013998108340787517
0.34,0.34,2,0.013834404802631158
0.34,0.34,2,0.01330660402337049
0.34,0.34,2,0.013041125608186521
0.34,0.34,2,0.013750542212731965
0.34,0.34,2,0.014970295182357178
0.34,0.34,2,0.013204666859528185
0.34,0.34,2,0.013642876479236484
0.34,0.34,2,0.012204633532903245
0.34,0.34,2,0.015045655057356238
0.34,0.34,2,0.015351204782384737
0.34,0.34,2,0.012950731560781411
0.34,0.34,2,0.013517354299922298
0.34,0.34,2,0.014490630172576577
0.34,0.34,2,0.015638191496792766
0.34,0.34,2,0.013457335195842378
0.35,0.35,2,0.013871079850698076
0.35,0.35,2,0.012990841389336052
0.35,0.35,2,0.014569613133824195
0.35,0.35,2,0.014241661383272862
0.35,0.35,2,0.013679186167262023
0.35,0.35,2,0.01450764011008771
0.35,0.35,2,0.013161347411111126
0.35,0.35,2,0.014659956103546094
0.35,0.35,2,0.01520502391288915
0.35,0.35,2,0.013768446696279189
0.35,0.35,2,0.012234364661166033
0.35,0.35,2,0.014967306576431529
0.35,0.35,2,0.014485721839242488
0.35,0.35,2,0.013253097680107514
0.35,0.35,2,0.012298923170605545
0.35,0.35,2,0.01697659850410849
0.35,0.35,2,0.014241405032873262
0.35,0.35,2,0.013785493794358302
0.35,0.35,2,0.01574538641962992
0.35,0.35,2,0.013066337631346406
0.36,0.36,2,0.013918791666583255
0.36,0.36,2,0.0124837360510706
0.36,0.36,2,0.013717943850524958
0.36,0.36,2,0.012924955336863058
0.36,0.36,2,0.014678391289267642
0.36,0.36,2,0.013198414677867573
0.36,0.36,2,0.012506063226343123
0.36,0.36,2,0.01429299906356629
0.36,0.36,2,0.012782462265307847
0.36,0.36,2,0.014323789317997616
0.36,0.36,2,0.014907470185612825
0.36,0.36,2,0.012937531671053782
0.36,0.36,2,0.012870418277335404
0.36,0.36,2,0.014241041484599964
