m,M,epsilon_of_M,avg_cost
0.04,0.04,0.974390023848345,0.009091236795583853
0.04,0.04,0.974390023848345,0.009435755119493162
0.04,0.04,0.974390023848345,0.009137109501637096
0.04,0.04,0.974390023848345,0.008920979324733465
0.04,0.04,0.974390023848345,0.009234557711108662
0.04,0.04,0.974390023848345,0.009243896773547393
0.04,0.04,0.974390023848345,0.0090869481682282
0.04,0.04,0.974390023848345,0.008832034229859025
0.04,0.04,0.974390023848345,0.008576382383071023
0.04,0.04,0.974390023848345,0.009180034976464328
0.04,0.04,0.974390023848345,0.009398253939109539
0.04,0.04,0.974390023848345,0.00933431122123243
0.04,0.04,0.974390023848345,0.008748572209353924
0.04,0.04,0.974390023848345,0.00899889306094008
0.04,0.04,0.974390023848345,0.008862289339983306
0.04,0.04,0.974390023848345,0.009160512599004108
0.04,0.04,0.974390023848345,0.008968649421459859
0.05,0.05,0.9678837214223396,0.009121896552492058
0.05,0.05,0.9678837214223396,0.009272446957006124
0.05,0.05,0.9678837214223396,0.00914699943085504
0.05,0.05,0.9678837214223396,0.009483829554575739
0.05,0.05,0.9678837214223396,0.009232459447888069
0.05,0.05,0.9678837214223396,0.009249857398527427
0.05,0.05,0.9678837214223396,0.009136214886053822
0.05,0.05,0.9678837214223396,0.00919558613933824
0.05,0.05,0.9678837214223396,0.009244140094654758
0.05,0.05,0.9678837214223396,0.009285003855037827
0.05,0.05,0.9678837214223396,0.009285914486077072
0.05,0.05,0.9678837214223396,0.009257076470263156
0.05,0.05,0.9678837214223396,0.009033137740496563
0.05,0.05,0.9678837214223396,0.009050618339145985
0.05,0.05,0.9678837214223396,0.009228618342559688
0.05,0.05,0.9678837214223396,0.00935766796136389
0.05,0.05,0.9678837214223396,0.0092806161442705
0.05,0.05,0.9678837214223396,0.009175847593111875
0.05,0.05,0.9678837214223396,0.009278995810757425
0.05,0.05,0.9678837214223396,0.009204855313606054
0.06,0.06,0.9613348096444505,0.009149207207626029
0.06,0.06,0.9613348096444505,0.008938806504606982
0.06,0.06,0.9613348096444505,0.009226970254404242
0.06,0.06,0.9613348096444505,0.009278061278505487
0.06,0.06,0.9613348096444505,0.009153138463780628
0.06,0.06,0.9613348096444505,0.00928291177825081
0.06,0.06,0.9613348096444505,0.009210038073042123
0.06,0.06,0.9613348096444505,0.00908928846340023
0.06,0.06,0.9613348096444505,0.00932211812067253
0.06,0.06,0.9613348096444505,0.009370239693805196
0.06,0.06,0.9613348096444505,0.009046174450961732
0.06,0.06,0.9613348096444505,0.009215191608116527
0.06,0.06,0.9613348096444505,0.009329076809715562
0.06,0.06,0.9613348096444505,0.009075284981247093
0.06,0.06,0.9613348096444505,0.009308574322657538
0.06,0.06,0.9613348096444505,0.009232283296608605
0.06,0.06,0.9613348096444505,0.009335470798422259
0.06,0.06,0.9613348096444505,0.008656855718416484
0.06,0.06,0.9613348096444505,0.008862454014561642
0.06,0.06,0.9613348096444505,0.008868210367663882
0.07,0.07,0.9547427267418884,0.00911817820290692
0.07,0.07,0.9547427267418884,0.009360161830059072
0.07,0.07,0.9547427267418884,0.009382584345870118
0.07,0.07,0.9547427267418884,0.00930688631462215
0.07,0.07,0.9547427267418884,0.00914497508122134
0.07,0.07,0.9547427267418884,0.009351743695075253
0.07,0.07,0.9547427267418884,0.009293288091553262
0.07,0.07,0.9547427267418884,0.009042958274749702
0.07,0.07,0.9547427267418884,0.00892512859189544
0.07,0.07,0.9547427267418884,0.009420075808712463
0.07,0.07,0.9547427267418884,0.008868033104418223
0.07,0.07,0.9547427267418884,0.009149238561936232
0.07,0.07,0.9547427267418884,0.009343196709441528
0.07,0.07,0.9547427267418884,0.00924872529773552
0.07,0.07,0.9547427267418884,0.009395311909620998
0.07,0.07,0.9547427267418884,0.008788343665775663
0.07,0.07,0.9547427267418884,0.009184529788612202
0.07,0.07,0.9547427267418884,0.009268025128620154
0.07,0.07,0.9547427267418884,0.009167085359366504
0.07,0.07,0.9547427267418884,0.009082708957731101
0.08,0.08,0.9481068997582623,0.009130447558237734
0.08,0.08,0.9481068997582623,0.009275275114358248
0.08,0.08,0.9481068997582623,0.00921615393202035
0.08,0.08,0.9481068997582623,0.009220062163959476
0.08,0.08,0.9481068997582623,0.008874747619847153
0.08,0.08,0.9481068997582623,0.009329521860601769
0.08,0.08,0.9481068997582623,0.009332013645707696
0.08,0.08,0.9481068997582623,0.009148653452327307
0.08,0.08,0.9481068997582623,0.009103641944507131
0.08,0.08,0.9481068997582623,0.00917215183161373
0.08,0.08,0.9481068997582623,0.009325212337487308
0.08,0.08,0.9481068997582623,0.009261510076946306
0.08,0.08,0.9481068997582623,0.009225901754173432
0.08,0.08,0.9481068997582623,0.009142945933552938
0.08,0.08,0.9481068997582623,0.009222974245859848
0.08,0.08,0.9481068997582623,0.009279365353372305
0.08,0.08,0.9481068997582623,0.00929979992886992
0.08,0.08,0.9481068997582623,0.009389608431234176
0.08,0.08,0.9481068997582623,0.00928766741394025
0.08,0.08,0.9481068997582623,0.009240685330414939
0.09,0.09,0.9414267442547407,0.009222664093553198
0.09,0.09,0.9414267442547407,0.009097228110708904
0.09,0.09,0.9414267442547407,0.00932188909049073
0.09,0.09,0.9414267442547407,0.009119264291698516
0.09,0.09,0.9414267442547407,0.009098761892896786
0.09,0.09,0.9414267442547407,0.009376120037821602
0.09,0.09,0.9414267442547407,0.009285047361552848
0.09,0.09,0.9414267442547407,0.009426389818047694
0.09,0.09,0.9414267442547407,0.009224053990213692
0.09,0.09,0.9414267442547407,0.009282835544406641
0.09,0.09,0.9414267442547407,0.009108598784359158
0.09,0.09,0.9414267442547407,0.009072547009432257
0.09,0.09,0.9414267442547407,0.009257666612859131
0.09,0.09,0.9414267442547407,0.009182444835466218
0.09,0.09,0.9414267442547407,0.00919983997074374
0.09,0.09,0.9414267442547407,0.009314139273323935
0.09,0.09,0.9414267442547407,0.009286208357739745
0.09,0.09,0.9414267442547407,0.00930884557338247
