m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7889.679099098941,6424.515902580976,345.0226176174592,1120.1405789005057
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7545.470893141891,7325.189090533824,0.8144116604089504,219.4673909476578
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7744.297081572859,8080.084044491594,199.64060009137665,535.427563010112
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7679.125606176447,8383.27055271816,134.4691246949651,838.6140712366787
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7662.931448987531,6544.254711795658,118.2749675060495,1000.4017696858236
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7470.8408037215695,7135.394071431402,73.81567775991243,409.2624100500798
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7520.382935965672,6904.764260650258,24.27354551580993,639.8922208312242
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7488.188629518531,6390.6486877053985,56.46785196295059,1154.0077937760834
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7503.595606544868,6971.065103330561,41.0608749366138,573.5913781509207
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7981.821841251909,7769.832115484403,437.16535977042713,225.17563400292147
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7445.814797219219,6643.508613604942,98.84168426226279,901.1478678765397
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7008.0548544077055,6787.1427915108525,536.6016270737764,757.5136899706295
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7352.418055279903,7949.744254833455,192.2384262015794,405.0877733519728
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7520.063527952245,7342.895091096806,24.592953529237093,201.7613903846759
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,6972.4908763138255,8623.023345602662,572.1656051676564,1078.3668641211798
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7253.096905693417,7362.567552266448,291.55957578806465,182.0889292150341
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7660.835925549072,6366.354290056539,116.17944406759034,1178.302191424943
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7545.146671523049,8397.611136144042,0.49019004156707524,852.9546546625597
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7858.9324991692865,7762.717924498675,314.2760176878046,218.0614430171927
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7687.774246592715,7694.557730517816,143.11776511123298,149.90124903633387
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,8036.310755809903,8699.958346369496,491.6542743284208,1155.3018648880143
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.25,8.573388203017834e-07,7605.632405381179,8328.536108113882,60.97592389969668,783.8796266323998
