m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,12922.701465557102,67652.40529805732
0.01,0.01,0.5,8.573388203017834e-07,7544.656481481482,11099.771877549274,69214.60789739912
0.02,0.02,0.5,8.573388203017834e-07,7544.656481481482,13100.568857531927,69709.82182123815
0.03,0.03,0.5,8.573388203017834e-07,7544.656481481482,17693.93626226932,58691.13456699406
0.04,0.04,0.5,8.573388203017834e-07,7544.656481481482,15085.832360645469,65432.72776277882
0.05,0.05,0.5,8.573388203017834e-07,7544.656481481482,13876.51736944821,71591.85346747322
0.06,0.06,0.5,8.573388203017834e-07,7544.656481481482,13763.02702928481,65798.72100711665
0.07,0.07,0.5,8.573388203017834e-07,7544.656481481482,11665.985807228195,71867.99843501173
0.08,0.08,0.5,8.573388203017834e-07,7544.656481481482,13607.62052565112,71713.3729390706
0.09,0.09,0.5,8.573388203017834e-07,7544.656481481482,10801.588141986795,79844.63310686123
0.1,0.1,0.5,8.573388203017834e-07,7544.656481481482,15427.523586637555,62108.76480280396
0.11,0.11,0.5,8.573388203017834e-07,7544.656481481482,16169.282985254056,69212.41946030677
0.12,0.12,0.5,8.573388203017834e-07,7544.656481481482,12107.746620003954,66555.83762654568
0.13,0.13,0.5,8.573388203017834e-07,7544.656481481482,13972.065214464443,67860.21945774152
0.14,0.14,0.5,8.573388203017834e-07,7544.656481481482,12408.00858617764,63311.6612543655
0.15,0.15,0.5,8.573388203017834e-07,7544.656481481482,13359.672222098305,67904.16890469495
0.16,0.16,0.5,8.573388203017834e-07,7544.656481481482,16067.321568561072,69754.15517261018
0.17,0.17,0.5,8.573388203017834e-07,7544.656481481482,13350.257497357476,72420.32760475489
0.18,0.18,0.5,8.573388203017834e-07,7544.656481481482,12722.409853577914,70046.96768814884
0.19,0.19,0.5,8.573388203017834e-07,7544.656481481482,14246.136683435472,67328.01644736492
0.2,0.2,0.5,8.573388203017834e-07,7544.656481481482,15320.86308215137,64503.46151068362
0.21,0.21,0.5,8.573388203017834e-07,7544.656481481482,13664.605504535994,71436.25691191052
0.22,0.22,0.5,8.573388203017834e-07,7544.656481481482,14783.668340832284,66320.30486867359
0.23,0.23,0.5,8.573388203017834e-07,7544.656481481482,12226.0239182798,61725.48815988419
0.24,0.24,0.5,8.573388203017834e-07,7544.656481481482,13555.597634032294,62420.88477301082
0.25,0.25,0.5,8.573388203017834e-07,7544.656481481482,14559.951410578786,62991.218738713666
0.26,0.26,0.5,8.573388203017834e-07,7544.656481481482,14285.866118747039,64002.19070411952
0.27,0.27,0.5,8.573388203017834e-07,7544.656481481482,13221.976143234979,66196.17067705069
0.28,0.28,0.5,8.573388203017834e-07,7544.656481481482,11378.444354083687,60555.02898798484
0.29,0.29,0.5,8.573388203017834e-07,7544.656481481482,15141.145460041094,58995.93954088963
0.3,0.3,0.5,8.573388203017834e-07,7544.656481481482,14370.901090694302,67638.96363363204
0.31,0.31,0.5,8.573388203017834e-07,7544.656481481482,16648.368119130017,66891.23411287217
0.32,0.32,0.5,8.573388203017834e-07,7544.656481481482,11740.907719434532,79217.95300804851
0.33,0.33,0.5,8.573388203017834e-07,7544.656481481482,14089.131099539818,62662.42331276367
0.34,0.34,0.5,8.573388203017834e-07,7544.656481481482,11823.872695956818,65399.63940530067
0.35,0.35,0.5,8.573388203017834e-07,7544.656481481482,12540.915374891878,68922.23715612497
0.36,0.36,0.5,8.573388203017834e-07,7544.656481481482,13594.095580293404,69231.41678614961
0.37,0.37,0.5,8.573388203017834e-07,7544.656481481482,15438.998621925508,63685.43118335243
0.38,0.38,0.5,8.573388203017834e-07,7544.656481481482,12825.085630290632,64007.61203759012
0.39,0.39,0.5,8.573388203017834e-07,7544.656481481482,11022.862492903188,57213.858200227325
0.4,0.4,0.5,8.573388203017834e-07,7544.656481481482,15286.050797357362,59835.95326346278
0.41,0.41,0.5,8.573388203017834e-07,7544.656481481482,12927.834743253741,65537.7691716795
0.42,0.42,0.5,8.573388203017834e-07,7544.656481481482,12982.268998272604,73627.34615267345
0.43,0.43,0.5,8.573388203017834e-07,7544.656481481482,13729.916525113096,75217.2530881552
0.44,0.44,0.5,8.573388203017834e-07,7544.656481481482,14104.405398804853,70034.20421384615
0.45,0.45,0.5,8.573388203017834e-07,7544.656481481482,16100.595726553625,69650.01630105765
0.46,0.46,0.5,8.573388203017834e-07,7544.656481481482,13161.360141072813,62749.3691674365
0.47,0.47,0.5,8.573388203017834e-07,7544.656481481482,20002.097817024787,79898.38063027308
0.48,0.48,0.5,8.573388203017834e-07,7544.656481481482,16275.028924097149,68649.11588958185
0.49,0.49,0.5,8.573388203017834e-07,7544.656481481482,15248.363975362636,69266.03522900642
0.5,0.5,0.5,8.573388203017834e-07,7544.656481481482,14771.108180292964,67767.34124195961
0.51,0.51,0.5,8.573388203017834e-07,7544.656481481482,11896.215855364984,73297.55224466229
0.52,0.52,0.5,8.573388203017834e-07,7544.656481481482,12924.0629341593,66728.96191207509
0.53,0.53,0.5,8.573388203017834e-07,7544.656481481482,11171.725749377678,67759.67371823754
0.54,0.54,0.5,8.573388203017834e-07,7544.656481481482,11871.223841813511,73221.88347209305
0.55,0.55,0.5,8.573388203017834e-07,7544.656481481482,13311.178259607957,62601.16284182696
0.56,0.56,0.5,8.573388203017834e-07,7544.656481481482,15809.46926283436,72936.5262237265
0.57,0.57,0.5,8.573388203017834e-07,7544.656481481482,14541.112621928605,79043.10702173534
0.58,0.58,0.5,8.573388203017834e-07,7544.656481481482,13533.543817097589,66948.53799753032
0.59,0.59,0.5,8.573388203017834e-07,7544.656481481482,12099.336680323304,67615.25362118713
0.6,0.6,0.5,8.573388203017834e-07,7544.656481481482,11846.410428838584,61372.544373744044
0.61,0.61,0.5,8.573388203017834e-07,7544.656481481482,13616.18645440385,72307.81685414277
0.62,0.62,0.5,8.573388203017834e-07,7544.656481481482,14125.435921777238,70036.8727631817
0.63,0.63,0.5,8.573388203017834e-07,7544.656481481482,12372.175015432993,69713.9055802956
0.64,0.64,0.5,8.573388203017834e-07,7544.656481481482,14106.22872645384,70328.68281828234
0.65,0.65,0.5,8.573388203017834e-07,7544.656481481482,17519.96634492408,74685.67793758198
0.66,0.66,0.5,8.573388203017834e-07,7544.656481481482,16368.989229079336,68723.2873988895
0.67,0.67,0.5,8.573388203017834e-07,7544.656481481482,15482.344634644325,70058.23701151474
0.68,0.68,0.5,8.573388203017834e-07,7544.656481481482,13320.514319321092,57621.23494063316
0.69,0.69,0.5,8.573388203017834e-07,7544.656481481482,16135.983026094234,65868.41778119048
0.7,0.7,0.5,8.573388203017834e-07,7544.656481481482,14495.616630089478,68481.41859054659
0.71,0.71,0.5,8.573388203017834e-07,7544.656481481482,13811.876489784176,76627.27016418675
0.72,0.72,0.5,8.573388203017834e-07,7544.656481481482,17280.446337870762,67647.1743998367
0.73,0.73,0.5,8.573388203017834e-07,7544.656481481482,10966.148995220066,70751.70540345434
0.74,0.74,0.5,8.573388203017834e-07,7544.656481481482,13380.892093353754,70573.58553913486
0.75,0.75,0.5,8.573388203017834e-07,7544.656481481482,14814.184867052922,65000.41021543659
0.76,0.76,0.5,8.573388203017834e-07,7544.656481481482,15692.281923381037,62726.53923347046
0.77,0.77,0.5,8.573388203017834e-07,7544.656481481482,11082.425791579954,66169.67340323828
0.78,0.78,0.5,8.573388203017834e-07,7544.656481481482,10583.143599469397,66412.72097149346
0.79,0.79,0.5,8.573388203017834e-07,7544.656481481482,13307.914585307546,71204.70094764038
0.8,0.8,0.5,8.573388203017834e-07,7544.656481481482,15937.51528400897,54187.762777188334
0.81,0.81,0.5,8.573388203017834e-07,7544.656481481482,15836.35819311091,63749.07088717165
0.82,0.82,0.5,8.573388203017834e-07,7544.656481481482,14357.185807273841,73309.6570046668
