m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7408.655405181968,7745.777548429503,136.00107629951435,201.1210669480215
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7492.154656104615,7801.916798583173,52.50182537686669,257.2603171016908
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7767.175090837726,6811.898626848415,222.51860935624427,732.7578546330669
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,8049.310918361769,8561.124264003083,504.654436880287,1016.4677825216013
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7362.479574142157,8023.399197169006,182.17690733932523,478.74271568752374
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7697.554210311032,7569.895759928063,152.89772882955003,25.23927844658101
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7253.011846082712,8380.991314526405,291.64463539877033,836.3348330449235
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7555.209173166298,7882.466359625838,10.552691684815727,337.80987814435593
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7649.143328541295,7378.581653495614,104.48684705981304,166.07482798586807
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7632.422749422422,7164.787800424262,87.76626794094045,379.8686810572199
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7397.087675302246,8297.780112278124,147.56880617923616,753.1236307966419
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7517.662540619813,7901.617584262592,26.993940861669216,356.96110278110973
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7473.855966605077,7342.956128064267,70.80051487640503,201.7003534172145
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7527.339600311173,7710.088250764334,17.31688117030899,165.43176928285175
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7494.383892072565,7287.589859768,50.272589408917156,257.06662171348216
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7864.968047130542,7793.116798090184,320.31156564905996,248.46031660870176
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7679.366606212418,7827.95650242904,134.7101247309365,283.30002094755764
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7655.47929153386,7826.3050091238265,110.82281005237837,281.64852764234456
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7639.229181148589,7557.847903142337,94.57269966710737,13.191421660854758
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7542.016799520771,7459.445688287472,2.639681960710732,85.21079319400997
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7420.745031568546,7475.1761934666465,123.9114499129355,69.48028801483542
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7474.6912454442645,6836.8162398364775,69.96523603721744,707.8402416450044
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7638.696834015639,7925.744631836941,94.04035253415714,381.0881503554592
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7779.256028206356,8250.203089744322,234.59954672487402,705.54660826284
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7595.679614988828,6925.766712405877,51.02313350734585,618.8897690756048
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7608.084679265786,6760.250870344461,63.42819778430385,784.405611137021
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7132.12686973378,8768.752324012832,412.5296117477019,1224.0958425313502
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7456.246400214158,8426.86134331619,88.41008126732413,882.204861834708
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7226.781026113861,7761.118288193215,317.8754553676208,216.46180671173352
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7754.969969383859,7693.197532730842,210.31348790237735,148.54105124935995
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7536.7514383010575,6932.371174235489,7.9050431804244,612.285307245993
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7664.043945912982,6965.431019840977,119.38746443150012,579.2254616405053
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7388.372567014075,7649.549000206568,156.28391446740716,104.89251872508612
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7536.636558027723,7007.616784899761,8.019923453758565,537.0396965817208
0.0,0.0,0.5,8.573388203017834e-07,7544.656481481482,7551.220571865333,7169.5982282774885,6.56409038385118,375.05825320399344
