m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7613.416942793716,7210.93593550349,68.76046131223393,333.7205459779916
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7574.947466148814,6722.496102053406,30.29098466733194,822.1603794280763
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7555.313113522853,7935.786010887727,10.656632041371267,391.1295294062447
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7583.797620622785,8029.332844338134,39.14113914130303,484.6763628566523
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7838.78961684978,7657.6148876844945,294.1331353682981,112.9584062030126
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7681.191451574505,7430.590149388907,136.53497009302282,114.06633209257507
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7403.248184859302,7779.2557699763165,141.4082966221804,234.59928849483458
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7689.234367548054,8598.240338145923,144.57788606657232,1053.5838566644406
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7376.305054150176,8458.698296158409,168.35142733130579,914.0418146769271
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7278.99489047532,7408.130788110934,265.66159100616187,136.52569337054774
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7604.397583172232,7718.556300264713,59.74110169074993,173.89981878323124
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7455.267323890468,7968.618419266,89.38915759101383,423.96193778451834
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7680.080873242404,7679.7042722199085,135.42439176092194,135.04779073842656
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7729.163316923895,8119.31439318402,184.50683544241292,574.6579117025385
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7338.550821586826,8371.190383034462,206.10565989465613,826.5339015529798
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7621.835216349546,7423.848361032197,77.17873486806366,120.80812044928462
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7398.537363738504,6962.503389665826,146.11911774297823,582.1530918156559
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7572.926725832958,7998.120279064308,28.27024435147632,453.4637975828264
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7190.5964656039705,7846.956592591645,354.06001587751143,302.300111110163
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7540.157723402921,7727.4096056876315,4.498758078560968,182.75312420614955
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7682.5168312366995,7563.261834303266,137.8603497552176,18.605352821784436
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7219.029335380682,7713.465861304119,325.6271461008,168.8093798226373
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7547.56708207443,7892.144263659007,2.910600592947958,347.48778217752533
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7658.92042407181,7674.928060534947,114.26394259032804,130.27157905346485
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7576.9112905674165,7172.529571185214,32.25480908593454,372.12691029626785
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7888.727352279654,7007.041378221546,344.0708707981721,537.6151032599355
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7730.967726915288,7451.642525523573,186.3112454338061,93.01395595790927
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7347.9664549319905,7200.804063845671,196.69002654949145,343.8524176358105
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7621.810613104273,7029.523043176557,77.15413162279128,515.1334383049252
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7575.174461665548,7947.157925092408,30.51798018406589,402.5014436109259
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7651.628298448258,7870.783464955502,106.9718169667758,326.12698347401965
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7479.786385097329,7420.074546399429,64.87009638415293,124.58193508205295
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7367.757170487772,6645.228713346556,176.89931099371006,899.4277681349258
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7724.704750461072,6489.523654908161,180.04826897958992,1055.132826573321
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7527.971874291024,7173.736407520705,16.684607190458337,370.9200739607768
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7809.482606445724,8324.64231973839,264.8261249642419,779.9858382569082
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7708.4314177024025,8275.166779390827,163.7749362209206,730.5102979093454
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7451.817308759628,7229.680957234309,92.83917272185408,314.97552424717287
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7922.057600379043,7872.246242796921,377.401118897561,327.5897613154393
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7708.8150297377415,7909.98065717954,164.15854825625956,365.32417569805784
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7419.805327750283,7484.465980242139,124.85115373119879,60.190501239342666
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7592.422473288588,8048.621491224249,47.76599180710582,503.9650097427675
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7601.548061970402,7178.689560308987,56.891580488920226,365.96692117249495
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7460.988124916591,7704.708256370597,83.66835656489093,160.05177488911522
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7498.7046877558905,7291.717978231886,45.951793725591415,252.93850324959567
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7406.763961830387,7334.5615223530485,137.89251965109452,210.0949591284334
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7471.650253994348,7754.609038131593,73.00622748713431,209.95255665011064
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7547.208210632963,8083.749665014315,2.5517291514806857,539.0931835328329
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7706.800548697457,6856.6769701988915,162.14406721597516,687.9795112825905
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7192.384295005753,7844.440858474141,352.27218647572863,299.7843769926594
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7517.516844390431,8355.647453483705,27.139637091050645,810.9909720022233
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7589.051721686048,6996.126755631,44.39524020456611,548.5297258504816
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7614.72247022255,7117.73837955624,70.0659887410684,426.9181019252419
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7860.019648402885,7508.502773256642,315.3631669214028,36.15370822483965
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7669.779015551217,7038.267630255902,125.12253406973468,506.38885122557986
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7408.235663769434,7871.123959992071,136.42081771204812,326.467478510589
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,8022.932943508485,8250.458887094925,478.2764620270027,705.8024056134427
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7457.870366990227,7895.267049344052,86.78611449125492,350.61056786256995
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7609.505348952136,7314.866836782206,64.84886747065411,229.78964469927632
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7521.007688547861,7757.426518828131,23.648792933620825,212.77003734664868
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7578.952451763782,7820.129599121597,34.295970282300004,275.47311764011465
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7567.717951017734,7535.582360061868,23.061469536251934,9.07412141961413
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7638.1298741695655,7476.32069634721,93.47339268808355,68.33578513427165
