m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7538.308420922185,7894.480470938964,6.348060559296755,349.82398945748173
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7892.11807721326,7379.536701005795,347.4615957317783,165.11978047568664
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7598.809964869119,6796.918719611113,54.1534833876367,747.7377618703686
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7642.394124359867,7223.138645907227,97.73764287838549,321.5178355742546
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7522.617351747301,7480.565014395786,22.039129734181188,64.09146708569551
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7745.8597185585095,7456.398000678005,201.20323707702755,88.25848080347714
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7621.620564958283,7046.387124806648,76.96408347680062,498.26935667483394
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7569.171762154505,8382.381698438998,24.51528067302297,837.7252169575158
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7123.972750675084,7546.629119520458,420.68373080639776,1.9726380389756741
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7525.775705813368,8299.677883316419,18.88077566811353,755.021401834937
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7804.931636028083,8099.421073915693,260.2751545466008,554.7645924342114
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7215.149677086447,7274.773293235947,329.50680439503503,269.88318824553517
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7358.758357113923,7341.110093006432,185.89812436755892,203.54638847504975
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7524.307829764712,7135.850501793183,20.34865171677029,408.805979688299
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7453.00677551669,7640.37550971316,91.64970596479179,95.71902823167784
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7537.554818589021,7432.456855302213,7.1016628924608085,112.19962617926922
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7412.03629586715,7745.806926410614,132.6201856143316,201.1504449291324
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7424.112006652328,7616.636026353317,120.54447482915384,71.97954487183506
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7775.868030101207,7467.6246017558,231.21154861972536,77.0318797256823
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7425.6215637880405,7228.897214139483,119.03491769344146,315.75926734199857
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7406.0914013406555,6881.963182755457,138.56508014082647,662.6932987260252
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7595.106519402862,7939.8973456152535,50.4500379213805,395.24086413377154
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7527.010236339812,7979.636999178741,17.64624514167008,434.9805176972586
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7384.968927227984,7225.22527175387,159.6875542534981,319.43120972761153
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7549.381404473738,7670.158521672759,4.7249229922563245,125.50204019127705
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7478.676191399748,7202.172059472679,65.98029008173398,342.48442200880254
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7512.163387263766,7953.815420897047,32.493094217716134,409.1589394155653
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7675.429650609243,8263.526382267142,130.77316912776132,718.8699007856603
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7474.69292805114,8220.48669759304,69.96355343034156,675.830216111558
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7398.73782219521,8021.203921870931,145.91865928627158,476.54744038944864
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7478.8638790447085,7770.345231539903,65.79260243677345,225.68875005842074
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7410.511236652872,7073.8900604992805,134.14524482860998,470.76642098220145
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7675.069398923261,7675.912631902196,130.41291744177943,131.25615042071422
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7668.603759002296,7135.178978486847,123.94727752081417,409.47750299463496
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7519.339695564609,8325.838804967965,25.316785916872504,781.1823234864833
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7745.566613058553,8423.548422565025,200.9101315770713,878.8919410835433
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7559.901825714125,7868.102137534937,15.24534423264322,323.4456560534554
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7556.289320790122,7854.170951232317,11.632839308639632,309.5144697508349
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7308.929322772066,7863.624900760251,235.72715870941556,318.96841927876903
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.5,8.573388203017834e-07,7626.016636536981,7585.146125807502,81.36015505549949,40.489644326020425
