m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.0,0.0,1.0,8.573388203017834e-07,7544.656481481482,3936.3201257330506,18946.417335564332
0.01,0.01,1.0,8.573388203017834e-07,7544.656481481482,3409.490023005665,24075.798457808636
0.02,0.02,1.0,8.573388203017834e-07,7544.656481481482,4024.549702850454,23270.63395156393
0.03,0.03,1.0,8.573388203017834e-07,7544.656481481482,4720.429265498652,19671.19974714199
0.04,0.04,1.0,8.573388203017834e-07,7544.656481481482,3540.3025820153216,21206.25742869028
0.05,0.05,1.0,8.573388203017834e-07,7544.656481481482,3059.8241546237527,18633.627545478565
0.06,0.06,1.0,8.573388203017834e-07,7544.656481481482,4016.683973319304,19804.05033493967
0.07,0.07,1.0,8.573388203017834e-07,7544.656481481482,3106.5818502318584,20252.470657967046
0.08,0.08,1.0,8.573388203017834e-07,7544.656481481482,4590.836947236102,20000.7659781371
0.09,0.09,1.0,8.573388203017834e-07,7544.656481481482,3389.1948771785583,21818.135660977576
0.1,0.1,1.0,8.573388203017834e-07,7544.656481481482,4116.471598902364,22662.724580562746
0.11,0.11,1.0,8.573388203017834e-07,7544.656481481482,3647.8025842458283,22371.407619251848
0.12,0.12,1.0,8.573388203017834e-07,7544.656481481482,3322.1028392402177,20018.98317468848
0.13,0.13,1.0,8.573388203017834e-07,7544.656481481482,3592.9937333084263,23044.48369471552
0.14,0.14,1.0,8.573388203017834e-07,7544.656481481482,3317.3271143239735,22163.69095378075
0.15,0.15,1.0,8.573388203017834e-07,7544.656481481482,3372.531417305502,19909.64483317567
0.16,0.16,1.0,8.573388203017834e-07,7544.656481481482,4199.280649774255,19484.840712226243
0.17,0.17,1.0,8.573388203017834e-07,7544.656481481482,3036.5314056404145,18854.559972827563
0.18,0.18,1.0,8.573388203017834e-07,7544.656481481482,4268.164967788929,19710.54450327706
0.19,0.19,1.0,8.573388203017834e-07,7544.656481481482,4647.936458244108,20947.89913806197
0.2,0.2,1.0,8.573388203017834e-07,7544.656481481482,4137.96379482535,20459.8994395035
0.21,0.21,1.0,8.573388203017834e-07,7544.656481481482,3036.0228935200025,18033.094023733207
0.22,0.22,1.0,8.573388203017834e-07,7544.656481481482,3096.7155419096443,19751.742908846387
0.23,0.23,1.0,8.573388203017834e-07,7544.656481481482,3683.218227085101,22363.569942989925
0.24,0.24,1.0,8.573388203017834e-07,7544.656481481482,3453.3838337206,17305.74425105862
0.25,0.25,1.0,8.573388203017834e-07,7544.656481481482,4025.7200746889166,19757.996942317157
0.26,0.26,1.0,8.573388203017834e-07,7544.656481481482,3095.0617300807316,21425.888447324283
0.27,0.27,1.0,8.573388203017834e-07,7544.656481481482,3336.1082219450914,19000.37463356556
0.28,0.28,1.0,8.573388203017834e-07,7544.656481481482,3411.569685834901,17378.756414686377
0.29,0.29,1.0,8.573388203017834e-07,7544.656481481482,4567.061798163113,19525.657758427915
0.3,0.3,1.0,8.573388203017834e-07,7544.656481481482,3345.343586578827,22794.413822997554
0.31,0.31,1.0,8.573388203017834e-07,7544.656481481482,3536.89834740321,19763.636672522178
0.32,0.32,1.0,8.573388203017834e-07,7544.656481481482,4199.536928960774,18905.142690493245
0.33,0.33,1.0,8.573388203017834e-07,7544.656481481482,3713.7058434478704,20971.247600883304
0.34,0.34,1.0,8.573388203017834e-07,7544.656481481482,3315.8366796840432,19150.147200622614
0.35,0.35,1.0,8.573388203017834e-07,7544.656481481482,3312.431395366394,21030.758242210894
0.36,0.36,1.0,8.573388203017834e-07,7544.656481481482,3599.670050800941,20212.767240486704
0.37,0.37,1.0,8.573388203017834e-07,7544.656481481482,3051.270647210768,21241.813357095434
0.38,0.38,1.0,8.573388203017834e-07,7544.656481481482,4274.447390906223,20952.23753082226
0.39,0.39,1.0,8.573388203017834e-07,7544.656481481482,3744.8613177268285,21220.09664770047
0.4,0.4,1.0,8.573388203017834e-07,7544.656481481482,3753.9959117477247,19201.943891478437
0.41,0.41,1.0,8.573388203017834e-07,7544.656481481482,3329.2446441045226,19674.290230960796
0.42,0.42,1.0,8.573388203017834e-07,7544.656481481482,4265.9692754328735,22351.90647375793
0.43,0.43,1.0,8.573388203017834e-07,7544.656481481482,2878.4330294164843,20462.173552006265
0.44,0.44,1.0,8.573388203017834e-07,7544.656481481482,2930.8085883553354,18469.338561929377
0.45,0.45,1.0,8.573388203017834e-07,7544.656481481482,2758.6098581116808,20024.062857558125
0.46,0.46,1.0,8.573388203017834e-07,7544.656481481482,3822.375001609651,21737.12553944123
0.47,0.47,1.0,8.573388203017834e-07,7544.656481481482,3272.8297043148946,20740.20850330002
