m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.5,0.5,7544.656481481482,-16074.03761671082,-75348.81055057631,-9251.120136389405,-20634.989644315523,-9381.614806302665,-46935.52596151897
0.51,0.51,7544.656481481482,-17833.335512558646,-71487.5883803721,-10819.9959243302,-27704.87372469689,-10750.462314173034,-35994.83081833669
0.52,0.52,7544.656481481482,-17306.10575848898,-63586.3049137889,-12068.770986316322,-33122.13737403849,-10346.83719488229,-38553.452952745814
0.53,0.53,7544.656481481482,-21796.81896566065,-78465.82138053406,-11211.005475789396,-35643.34592620266,-15710.061447709124,-49547.96516262831
0.54,0.54,7544.656481481482,-18652.381190187352,-88399.80396183103,-10637.776634087339,-34443.2384649722,-10583.646046173439,-54548.64947443003
0.55,0.55,7544.656481481482,-22222.140042868563,-91696.30985301475,-12960.412684030314,-41259.542462143494,-13607.905961489927,-60651.44415291014
0.56,0.56,7544.656481481482,-21017.927026132384,-95709.18985000055,-14078.464380066258,-33168.72431981691,-13842.400873119923,-59929.35671729501
0.57,0.57,7544.656481481482,-28593.54721278236,-105377.39204907819,-14184.622583594886,-36033.458562814456,-20652.240764974336,-69898.77765623876
0.58,0.58,7544.656481481482,-26593.558984047817,-98368.29358196976,-16668.814420615516,-31971.747076455646,-16059.047843398926,-53078.49064158452
0.59,0.59,7544.656481481482,-22205.48495971229,-124309.46056179126,-12932.80090042156,-42302.662440994376,-11941.061287105375,-72773.92049937845
0.6,0.6,7544.656481481482,-26046.099629754477,-114542.22987283964,-12997.68685750105,-38194.436509904444,-15553.930471422613,-75735.41699803216
0.61,0.61,7544.656481481482,-30131.825160156004,-116812.30301726096,-17542.872535981413,-42528.25102845603,-18930.765026883477,-78263.0164502339
0.62,0.62,7544.656481481482,-33148.646828702804,-127789.9736690935,-15871.758707497054,-46633.62461847627,-21981.065932644233,-78355.53540482497
0.63,0.63,7544.656481481482,-38285.28015459354,-138073.61228061604,-19796.674085076498,-56667.582603372444,-19276.855901405845,-89328.98198124475
0.64,0.64,7544.656481481482,-38705.64282156017,-148753.67550353648,-17131.337968511056,-60078.520276407915,-28813.647395513624,-102006.93065714394
0.65,0.65,7544.656481481482,-38616.82515395873,-146823.4630088604,-20081.303735319376,-62158.014065048075,-19968.11899246778,-97511.45584290005
0.66,0.66,7544.656481481482,-31350.51255175212,-142850.9712128994,-20980.254733035727,-54481.70851392603,-18617.788790206258,-91697.18348164624
0.67,0.67,7544.656481481482,-43319.85319497987,-188419.85001676914,-22839.612912274184,-59189.752252740436,-31416.949978193777,-136910.62410353968
0.68,0.68,7544.656481481482,-48520.20401155766,-231159.11687869314,-21145.578600779692,-64343.75788395628,-23910.333365441624,-167840.31409316958
