m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.52,0.52,7544.656481481482,-115.25565812647936,-141.5917206711966,-96.49985791042381,-111.40160762385804,-104.56455473236713,-107.05996765734247
0.53,0.53,7544.656481481482,-104.72706923722653,-129.1372647551916,-93.72107669331118,-116.8842563715678,-92.20072426082626,-86.94464458012038
0.54,0.54,7544.656481481482,-117.34913268226134,-153.81453781297773,-109.00068938035926,-100.41520289897686,-99.262205332071,-110.2677635627596
0.55,0.55,7544.656481481482,-121.05706381797354,-173.97881079874546,-111.64565047682082,-129.2989013877813,-109.05454724245482,-122.18409946512924
0.56,0.56,7544.656481481482,-118.2654935858529,-169.17979443779865,-115.58713465543336,-109.1207002870395,-102.92460888325294,-129.2714236821077
0.57,0.57,7544.656481481482,-119.891321900444,-184.8691664283346,-111.56542364081817,-115.49659217916619,-107.65045688131902,-138.93053895558705
0.58,0.58,7544.656481481482,-127.57229020971386,-178.77590924378575,-115.8186534530744,-130.1134974550677,-111.86401890974955,-138.62987887699748
0.59,0.59,7544.656481481482,-139.40323744693316,-209.90020675116858,-137.00723376663268,-133.78923468800332,-120.8758316953161,-156.01647131698988
0.6,0.6,7544.656481481482,-127.72924233816062,-157.8895789560238,-116.15549239967265,-132.38951254456896,-106.60906188462258,-108.63159217264928
0.61,0.61,7544.656481481482,-145.80025626939738,-180.88357854581824,-126.91894920661102,-153.08479432783122,-128.14390812168227,-124.30185561207162
0.62,0.62,7544.656481481482,-148.70220252796108,-207.62145266226548,-127.35447494166402,-147.27439392853103,-131.15046854098549,-135.57673139612533
0.63,0.63,7544.656481481482,-142.79232460217708,-211.14036866351853,-138.60223837590314,-151.20731772313735,-119.45386271820846,-157.3604570887253
0.64,0.64,7544.656481481482,-157.36933316648395,-233.9240384508608,-139.56733598910705,-149.99986431659977,-137.27807108910253,-178.3852488763775
0.65,0.65,7544.656481481482,-152.3884535875008,-239.96713474001126,-139.45128366938593,-160.03510252632782,-131.2197044781857,-182.68283455180426
0.66,0.66,7544.656481481482,-161.54818634229042,-243.43434324849312,-144.01027277060842,-163.30984246372122,-141.25842588853112,-165.650360329116
0.67,0.67,7544.656481481482,-167.2263899285155,-241.55116339536156,-153.9405161509912,-176.69054253199843,-146.8829367220072,-169.90893262573817
0.68,0.68,7544.656481481482,-175.86443937979394,-268.54387653999913,-156.8254453227338,-188.8020640129952,-153.32322327313045,-195.961064172878
0.69,0.69,7544.656481481482,-175.76045262473576,-283.59816008113523,-152.73101307418088,-183.3951770590186,-159.1422086708761,-216.6710818347624
0.7,0.7,7544.656481481482,-179.94582503111246,-273.8437888195228,-174.4742059616518,-204.07988977699677,-154.91037983273046,-204.3185921159564
0.71,0.71,7544.656481481482,-177.36214984242278,-295.8189419682033,-165.28220121178288,-181.62076180175103,-149.3327743216889,-211.55756534572737
0.72,0.72,7544.656481481482,-189.27264659043882,-317.5426379938557,-176.48154227317502,-220.6819005356176,-159.1245920892456,-231.26865372479847
0.73,0.73,7544.656481481482,-196.26932310978577,-321.61047774936566,-181.77354997332895,-210.6185579244746,-163.5645422236253,-239.99871385473313
0.74,0.74,7544.656481481482,-196.11754688258216,-339.01658642228756,-177.38303074053624,-225.1665172225056,-162.88265215513454,-254.99119897504804
0.75,0.75,7544.656481481482,-216.8103696271929,-355.66059747698534,-175.63053681770893,-246.40801592345102,-184.73213410671667,-261.02285554665787
