m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7569.477786171792,7488.109915541006,24.82130469031017,56.546565940476285
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7355.329802850574,7324.617986198814,189.32667863090774,220.038495282668
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7834.865873767111,6806.186806127427,290.2093922856293,738.4696753540547
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7657.914382811965,7540.914960588704,113.25790133048304,3.7415208927777712
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7674.4068335850025,6758.093752579543,129.75035210352053,786.5627289019385
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7409.644514465334,7302.172049475043,135.01196701614754,242.4844320064385
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7453.343520097192,8030.196090490548,91.31296138429025,485.5396090090662
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7502.175663155302,7862.398494080002,42.48081832618027,317.74201259852
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7780.498377047659,7251.59915108999,235.8418955661773,293.05733039149163
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7700.18583744336,8018.209209574939,155.52935596187763,473.5527280934575
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,6840.684077244598,6656.75292619939,703.9724042368844,887.9035552820924
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7171.706074132763,6752.226064051573,372.9504073487187,792.4304174299086
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7482.143851288839,6259.3451395110915,62.51263019264297,1285.3113419703905
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7418.618515562603,7811.941787199405,126.03796591887931,267.2853057179227
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7435.244243226036,7746.599302686846,109.41223825544603,201.94282120536445
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,6906.858513065349,8508.590737320841,637.7979684161328,963.9342558393591
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7570.647693639175,7576.205312966884,25.991212157692644,31.548831485401934
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7941.653392692956,6474.725176296838,396.99691121147407,1069.9313051846439
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7542.811934382356,7365.842009140774,1.8445470991255206,178.81447234070765
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7731.392318707788,6919.525914159852,186.7358372263061,625.1305673216302
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7370.090366358407,8075.340142340691,174.56611512307518,530.6836608592093
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7762.476013727594,6491.236733967631,217.81953224611243,1053.4197475138508
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7764.676684595186,6820.008704468815,220.02020311370416,724.6477770126667
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7232.1828011952075,6779.253320681623,312.47368028627443,765.4031607998586
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7342.360134484721,7458.698129808608,202.2963469967608,85.9583516728735
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7751.219679962703,6922.340608750841,206.56319848122075,622.3158727306409
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7396.578305405954,7761.3939403665745,148.07817607552806,216.73745888509256
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7290.362695972768,6868.74490164752,254.29378550871388,675.9115798339617
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,8361.572419955832,7778.355402240206,816.9159384743498,233.69892075872394
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7579.791153064773,8175.08801889282,35.13467158329149,630.4315374113385
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7545.339216755417,7774.209594129081,0.6827352739346679,229.55311264759894
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7587.284175239617,7312.568527983596,42.62769375813514,232.0879534978858
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7566.093475616722,8156.366134910849,21.43699413523973,611.7096534293669
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7642.18068001475,7480.793277701706,97.52419853326774,63.863203779776086
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7325.865462905352,7682.162839688284,218.79101857613023,137.50635820680236
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7042.212148002274,7360.353363896735,502.44433347920767,184.30311758474727
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7355.640262557907,8012.816651880852,189.01621892357525,468.16017039937014
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7699.9720874260565,7380.843751976163,155.3156059445746,163.8127295053191
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7871.4302272562045,7812.560129352,326.77374577472256,267.9036478705184
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,8765.180262190945,6549.608171846638,1220.5237807094627,995.0483096348444
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7275.632888913151,7292.736062559017,269.02359256833097,251.9204189224647
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7546.212469995461,8436.085870514831,1.5559885139791731,891.4293890333493
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7331.541434156171,6307.65746025262,213.11504732531102,1236.9990212288621
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7516.769237220658,6810.15979298756,27.887244260823536,734.4966884939222
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7329.438109272447,6596.308259305815,215.2183722090349,948.3482221756667
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7830.844701725725,6924.197043925081,286.188220244243,620.4594375564011
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7473.780573110171,6564.3145299184225,70.8759083713112,980.3419515630594
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7370.882899916443,6805.688407263533,173.7735815650385,738.9680742179489
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7132.444677820434,5601.662277427776,412.2118036610482,1942.9942040537062
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7584.33064282054,7134.4126718095995,39.67416133905772,410.24380967188245
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7370.636240961064,6496.086630150235,174.02024052041816,1048.5698513312473
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7486.118740591923,6410.11999865131,58.537740889559245,1134.5364828301717
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7488.27471603788,7688.329305553675,56.38176544360158,143.67282407219318
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7960.429890529251,7487.387233673271,415.77340904776884,57.26924780821082
0.0,0.0,0.25,8.573388203017834e-07,7544.656481481482,7901.182948856466,6374.907687657792,356.52646737498435,1169.74879382369
