m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7131.781288373599,6431.990792757646,412.8751931078832,1112.665688723836
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7599.096753969988,7403.126147655947,54.4402724885058,141.5303338255353
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7077.237252341159,8056.234068706541,467.4192291403233,511.5775872250588
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7441.541343099508,6735.271199296271,103.11513838197425,809.3852821852106
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7470.560597945195,7289.550774974345,74.09588353628715,255.10570650713726
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7599.964971583751,7499.5672719153135,55.30849010226939,45.08920956616839
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7378.51426096234,6640.14266880873,166.14222051914203,904.5138126727516
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7404.675662834733,7318.43571331754,139.98081864674896,226.220768163942
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7247.79391664616,7431.134865489978,296.8625648353218,113.5216159915035
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7343.100999567717,6992.155515831341,201.5554819137651,552.5009656501406
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7430.090215663279,8280.42363010189,114.56626581820274,735.7671486204081
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7075.097803785588,7363.028616746074,469.5586776958935,181.62786473540837
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7919.891210019256,7468.973731652506,375.23472853777366,75.68274982897583
0.0,0.0,7544.656481481482,7544.656481481482,8148229,1080,0.24999999999999992,8.573388203017834e-07,7524.281426145683,7241.359691612018,20.375055335798606,303.2967898694642
