m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,0.007908385038333464,0.023431833418266764
0.01,0.01,1.0,9.432016056618942e-10,38.58164675532078,0.00818045793142366,0.023802170714396595
0.02,0.02,1.0,9.432016056618942e-10,38.58164675532078,0.009045973486987848,0.023662824156918987
0.03,0.03,1.0,9.432016056618942e-10,38.58164675532078,0.008446370364186308,0.02294126798661509
0.04,0.04,1.0,9.432016056618942e-10,38.58164675532078,0.008477904846857485,0.026144613035843648
0.05,0.05,1.0,9.432016056618942e-10,38.58164675532078,0.008724870237091353,0.02422381675750978
0.06,0.06,1.0,9.432016056618942e-10,38.58164675532078,0.008544025356281168,0.024722545057543413
0.07,0.07,1.0,9.432016056618942e-10,38.58164675532078,0.008371199614265691,0.024165795167656882
0.08,0.08,1.0,9.432016056618942e-10,38.58164675532078,0.008378627891863118,0.02484859901132849
0.09,0.09,1.0,9.432016056618942e-10,38.58164675532078,0.008551354864698183,0.026131448579012086
0.1,0.1,1.0,9.432016056618942e-10,38.58164675532078,0.00799069943283547,0.025559478347202017
0.11,0.11,1.0,9.432016056618942e-10,38.58164675532078,0.00870231595112304,0.02607627613889052
0.12,0.12,1.0,9.432016056618942e-10,38.58164675532078,0.008174150736201626,0.0251415677057104
0.13,0.13,1.0,9.432016056618942e-10,38.58164675532078,0.00876043379049662,0.02459479532517797
0.14,0.14,1.0,9.432016056618942e-10,38.58164675532078,0.008293108572367857,0.02415046776647594
0.15,0.15,1.0,9.432016056618942e-10,38.58164675532078,0.00822407132741911,0.023736991907344972
0.16,0.16,1.0,9.432016056618942e-10,38.58164675532078,0.008579393108544891,0.025767546509149412
0.17,0.17,1.0,9.432016056618942e-10,38.58164675532078,0.00888241646674325,0.025871009593776178
0.18,0.18,1.0,9.432016056618942e-10,38.58164675532078,0.007838464250472129,0.024556295222256948
0.19,0.19,1.0,9.432016056618942e-10,38.58164675532078,0.008351888099833985,0.023441183178662853
0.2,0.2,1.0,9.432016056618942e-10,38.58164675532078,0.008665698605541351,0.02440336166417245
0.21,0.21,1.0,9.432016056618942e-10,38.58164675532078,0.007639780485157985,0.02377872584205812
0.22,0.22,1.0,9.432016056618942e-10,38.58164675532078,0.0083711329137452,0.024436341539794626
0.23,0.23,1.0,9.432016056618942e-10,38.58164675532078,0.008684449000778955,0.024632470073380573
0.24,0.24,1.0,9.432016056618942e-10,38.58164675532078,0.0077347804422100526,0.025223109998203413
0.25,0.25,1.0,9.432016056618942e-10,38.58164675532078,0.007854825694745927,0.023985770308535066
0.26,0.26,1.0,9.432016056618942e-10,38.58164675532078,0.007861212948713515,0.024856004212695227
0.27,0.27,1.0,9.432016056618942e-10,38.58164675532078,0.008214926491783374,0.026925129839595142
0.28,0.28,1.0,9.432016056618942e-10,38.58164675532078,0.00787901916566834,0.025109763922098564
0.29,0.29,1.0,9.432016056618942e-10,38.58164675532078,0.007882498007982491,0.023951989183167426
0.3,0.3,1.0,9.432016056618942e-10,38.58164675532078,0.007902952470960485,0.02408621032740068
0.31,0.31,1.0,9.432016056618942e-10,38.58164675532078,0.007890782695048884,0.02497824823170599
0.32,0.32,1.0,9.432016056618942e-10,38.58164675532078,0.008755137712019731,0.025155961237812875
0.33,0.33,1.0,9.432016056618942e-10,38.58164675532078,0.008172116351602483,0.026336506816449258
0.34,0.34,1.0,9.432016056618942e-10,38.58164675532078,0.007944935302451384,0.025469582412365254
0.35,0.35,1.0,9.432016056618942e-10,38.58164675532078,0.008777306695890075,0.024806519885982453
0.36,0.36,1.0,9.432016056618942e-10,38.58164675532078,0.007307288465461767,0.02421643838535239
0.37,0.37,1.0,9.432016056618942e-10,38.58164675532078,0.008446512347707496,0.02360915264924428
0.38,0.38,1.0,9.432016056618942e-10,38.58164675532078,0.008557217784521285,0.0273235173821612
0.39,0.39,1.0,9.432016056618942e-10,38.58164675532078,0.008046694296623727,0.023442725857549248
0.4,0.4,1.0,9.432016056618942e-10,38.58164675532078,0.008020678646326588,0.02371341809683855
0.41,0.41,1.0,9.432016056618942e-10,38.58164675532078,0.00850315741282118,0.02428491448695938
0.42,0.42,1.0,9.432016056618942e-10,38.58164675532078,0.007809148420740641,0.02411109161274493
0.43,0.43,1.0,9.432016056618942e-10,38.58164675532078,0.00838430230453703,0.025590179625463932
0.44,0.44,1.0,9.432016056618942e-10,38.58164675532078,0.008643529476770112,0.025697463591062557
0.45,0.45,1.0,9.432016056618942e-10,38.58164675532078,0.008106541520457412,0.024865556692830536
0.46,0.46,1.0,9.432016056618942e-10,38.58164675532078,0.007823680369517305,0.024740148722897773
0.47,0.47,1.0,9.432016056618942e-10,38.58164675532078,0.0076942753074831245,0.02418522789972401
0.48,0.48,1.0,9.432016056618942e-10,38.58164675532078,0.008857705792904624,0.0237824027328258
0.49,0.49,1.0,9.432016056618942e-10,38.58164675532078,0.008250864882150835,0.024312370534028703
0.5,0.5,1.0,9.432016056618942e-10,38.58164675532078,0.008371128504144992,0.024988264261178315
0.51,0.51,1.0,9.432016056618942e-10,38.58164675532078,0.008360966445330006,0.025048114402661553
0.52,0.52,1.0,9.432016056618942e-10,38.58164675532078,0.008572477011228784,0.02544627521877146
0.53,0.53,1.0,9.432016056618942e-10,38.58164675532078,0.008580786366723771,0.02551031759624135
0.54,0.54,1.0,9.432016056618942e-10,38.58164675532078,0.00793165519483115,0.02549739842649295
0.55,0.55,1.0,9.432016056618942e-10,38.58164675532078,0.008276843094199592,0.024700778450808272
0.56,0.56,1.0,9.432016056618942e-10,38.58164675532078,0.008240988552391684,0.023477264107411727
0.57,0.57,1.0,9.432016056618942e-10,38.58164675532078,0.008988001733981135,0.02473052356352626
0.58,0.58,1.0,9.432016056618942e-10,38.58164675532078,0.008330503240985181,0.025158688135487196
0.59,0.59,1.0,9.432016056618942e-10,38.58164675532078,0.008164662885909222,0.025714318745997458
0.6,0.6,1.0,9.432016056618942e-10,38.58164675532078,0.008491416657186918,0.02542837598323041
0.61,0.61,1.0,9.432016056618942e-10,38.58164675532078,0.008000194666604898,0.024493941918167252
0.62,0.62,1.0,9.432016056618942e-10,38.58164675532078,0.007823701611551428,0.02352411454297082
0.63,0.63,1.0,9.432016056618942e-10,38.58164675532078,0.008103704405979358,0.026407302013244816
0.64,0.64,1.0,9.432016056618942e-10,38.58164675532078,0.007798307749605243,0.02413530598398502
0.65,0.65,1.0,9.432016056618942e-10,38.58164675532078,0.007811372805034125,0.02433020210890257
0.66,0.66,1.0,9.432016056618942e-10,38.58164675532078,0.008739027175523247,0.025606050493746195
0.67,0.67,1.0,9.432016056618942e-10,38.58164675532078,0.008211399126049714,0.024912198952069885
0.68,0.68,1.0,9.432016056618942e-10,38.58164675532078,0.008126263039418503,0.025970136111373478
0.69,0.69,1.0,9.432016056618942e-10,38.58164675532078,0.008018365619143281,0.02397537345932841
