m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.3,0.3,38.58164675532078,-0.0297329445061529,-0.0289392777356536,-0.0278519217941035,-0.021101537593109905,-0.0240518574252983,-0.0172922886972487
0.31,0.31,38.58164675532078,-0.030389533776131995,-0.030499775843931896,-0.0265844368480032,-0.021672713583810795,-0.024128084998306095,-0.0174358950787911
0.32,0.32,38.58164675532078,-0.030472424529501302,-0.0295789772463025,-0.0284074642118854,-0.021678581800748498,-0.023330475622498403,-0.0169305041081907
0.33,0.33,38.58164675532078,-0.0345352829981573,-0.034374221390845894,-0.0316911986331475,-0.019037896276128494,-0.0284385302263176,-0.019429874492683394
0.34,0.34,38.58164675532078,-0.031878169320067,-0.03466632145510071,-0.0282863107094267,-0.023019322895288102,-0.025131941035204698,-0.018897799018217504
0.35,0.35,38.58164675532078,-0.037348958364194995,-0.0387970211683558,-0.0351337131035621,-0.025138529612170793,-0.030262580024402,-0.01994343717551411
0.36,0.36,38.58164675532078,-0.0335489569846012,-0.0342954434241787,-0.028605258346695903,-0.0223956735081053,-0.027246394528594797,-0.0208431060139874
0.37,0.37,38.58164675532078,-0.0371967278092599,-0.0398776196699689,-0.031962819802954,-0.030091783653930906,-0.032195567682453505,-0.0234681869060651
0.38,0.38,38.58164675532078,-0.034689827434466,-0.040456680348256,-0.032523481236132704,-0.019749416840280296,-0.0308537573989727,-0.023023389460262403
0.39,0.39,38.58164675532078,-0.0378738879915058,-0.04283659362228819,-0.0342951214147761,-0.028471733713448695,-0.032730682313387105,-0.03141137317751779
0.4,0.4,38.58164675532078,-0.0443243276178537,-0.047633714665303604,-0.0411186790655564,-0.029013915081013704,-0.0337974671827869,-0.0295087117792623
0.41,0.41,38.58164675532078,-0.0410140934684938,-0.0442056204716797,-0.0367372886760997,-0.02919496789739181,-0.0303397621496685,-0.026637435451553698
0.42,0.42,38.58164675532078,-0.043858550351584896,-0.049122947124018296,-0.0388308995462414,-0.0329174775298845,-0.0315839482241467,-0.025009586052125096
0.43,0.43,38.58164675532078,-0.04403108692216309,-0.0530449596217799,-0.0402229916668433,-0.032104994811238,-0.0345483405048279,-0.02861925946672081
0.44,0.44,38.58164675532078,-0.044990062417076704,-0.053179802059392496,-0.04013470970042089,-0.03457093831655111,-0.0357422479011013,-0.029910499607131796
0.45,0.45,38.58164675532078,-0.0465033695858615,-0.0590760676181353,-0.0416924435493981,-0.0322445267214289,-0.035273744086628,-0.0346903424099019
0.46,0.46,38.58164675532078,-0.0518272197012304,-0.0575499379966833,-0.043347657669506295,-0.0320201925709606,-0.0415366133615874,-0.033031643448679704
0.47,0.47,38.58164675532078,-0.049235524150901704,-0.0544998317231996,-0.0427151260248185,-0.039903970925419495,-0.0379012869850125,-0.024666848816641107
0.48,0.48,38.58164675532078,-0.0482141498378669,-0.0598228972182349,-0.043388348931058,-0.03638374270975779,-0.034343468225763105,-0.03721287266885251
0.49,0.49,38.58164675532078,-0.0496391819326818,-0.062394613698635595,-0.0434233276734559,-0.0395941124812821,-0.036973186233685694,-0.03463685690698469
0.5,0.5,38.58164675532078,-0.054876207796063496,-0.062268979411574804,-0.050343709009454805,-0.043196832869211,-0.04311655605527939,-0.028765515096395203
0.51,0.51,38.58164675532078,-0.053771292282011995,-0.0600819588849043,-0.0475897417689658,-0.03856249484311881,-0.0442948671886768,-0.0300382515369247
0.52,0.52,38.58164675532078,-0.051311933125893106,-0.0674857688681327,-0.047779490254258,-0.0364416356743133,-0.038408111902842504,-0.0387547763332049
0.53,0.53,38.58164675532078,-0.059607775674157204,-0.07328072017297291,-0.054511867963592295,-0.0455240312944002,-0.046650483729850006,-0.041576092262264205
0.54,0.54,38.58164675532078,-0.0617782206354458,-0.0688048787599807,-0.048904168333927495,-0.0478432940251549,-0.04846983815642131,-0.034498586872019704
0.55,0.55,38.58164675532078,-0.061368468242922705,-0.08432713552168458,-0.057617345103530795,-0.053356758237576705,-0.04403115035064101,-0.042392031662443985
