m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,0.008140439993418581,0.025207486346085262
0.01,0.01,1.0,9.432016056618942e-10,38.58164675532078,0.01091255997220381,0.027616162148821927
0.02,0.02,1.0,9.432016056618942e-10,38.58164675532078,0.012060091730491081,0.027441692775901985
0.03,0.03,1.0,9.432016056618942e-10,38.58164675532078,0.01357231073549768,0.029476120496328334
0.04,0.04,1.0,9.432016056618942e-10,38.58164675532078,0.014046235895662548,0.028404905559360927
0.05,0.05,1.0,9.432016056618942e-10,38.58164675532078,0.017109142005770194,0.0306243573299642
0.06,0.06,1.0,9.432016056618942e-10,38.58164675532078,0.018121238721850032,0.03144370419226524
0.07,0.07,1.0,9.432016056618942e-10,38.58164675532078,0.019658279788322814,0.031773127119347946
0.08,0.08,1.0,9.432016056618942e-10,38.58164675532078,0.02089712021413024,0.03381228986985104
0.09,0.09,1.0,9.432016056618942e-10,38.58164675532078,0.02047277309522117,0.033453806238462946
0.1,0.1,1.0,9.432016056618942e-10,38.58164675532078,0.023045431607790406,0.03546143472115468
0.11,0.11,1.0,9.432016056618942e-10,38.58164675532078,0.024073450384738408,0.03399615733780986
0.12,0.12,1.0,9.432016056618942e-10,38.58164675532078,0.024105836584314092,0.03822289654423547
0.13,0.13,1.0,9.432016056618942e-10,38.58164675532078,0.024757565290533266,0.038268093721698565
0.14,0.14,1.0,9.432016056618942e-10,38.58164675532078,0.025445125502566,0.037628070743513264
0.15,0.15,1.0,9.432016056618942e-10,38.58164675532078,0.028915152155088577,0.04202899605732746
0.16,0.16,1.0,9.432016056618942e-10,38.58164675532078,0.028843797065917314,0.0413480146635473
0.17,0.17,1.0,9.432016056618942e-10,38.58164675532078,0.031050899149919986,0.04248753442936258
0.18,0.18,1.0,9.432016056618942e-10,38.58164675532078,0.030547480147107422,0.04290383166428487
0.19,0.19,1.0,9.432016056618942e-10,38.58164675532078,0.029571129521099807,0.042953841600714145
0.2,0.2,1.0,9.432016056618942e-10,38.58164675532078,0.0314611198174279,0.04329271667931466
0.21,0.21,1.0,9.432016056618942e-10,38.58164675532078,0.034714263179208074,0.04564746659649801
0.22,0.22,1.0,9.432016056618942e-10,38.58164675532078,0.0334865138093175,0.04360828757150269
0.23,0.23,1.0,9.432016056618942e-10,38.58164675532078,0.03443464735345783,0.04576533949156196
0.24,0.24,1.0,9.432016056618942e-10,38.58164675532078,0.03722201635732227,0.0474466595218325
0.25,0.25,1.0,9.432016056618942e-10,38.58164675532078,0.0370734770822757,0.047310244972382495
0.26,0.26,1.0,9.432016056618942e-10,38.58164675532078,0.036595935666669716,0.04973669469463714
0.27,0.27,1.0,9.432016056618942e-10,38.58164675532078,0.03666292815405042,0.04952661034377866
0.28,0.28,1.0,9.432016056618942e-10,38.58164675532078,0.038071234609747574,0.05053818547210332
