m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.0,0.0,38.58164675532078,-6.442708982930002e-05,3.720412243040012e-05,1.888103849989999e-05,-0.00016750238980210003,-9.75701523815e-05,9.649732598900019e-05
0.01,0.01,38.58164675532078,3.2194104523800026e-05,-0.0001115993206983999,-3.0211245277099994e-05,-7.319785872419993e-05,1.8302040697100002e-05,2.3963528649200046e-05
0.02,0.02,38.58164675532078,-4.579175665870002e-05,-0.00030871848614199985,-4.261215905370001e-05,-6.59815580958999e-05,-1.9792045415600022e-05,-0.00012962630805339994
0.03,0.03,38.58164675532078,-0.00013786470057429998,3.411225237880014e-05,-0.0001699924889831,1.9997346388700172e-05,-8.401018450149999e-05,7.553181125620001e-05
0.04,0.04,38.58164675532078,-4.343983791549997e-05,-0.00026507591703890014,-3.1319066856000014e-05,-8.758484109110012e-05,-6.0436607967899984e-05,-0.0002244248929238002
0.05,0.05,38.58164675532078,-5.4121103260000125e-06,-0.0001183280797053001,-5.0816573598399975e-05,-0.00014745832879729998,-0.00012240683661160002,-9.149216530190008e-05
0.06,0.06,38.58164675532078,-0.0002422113437352,-0.00037943370008470005,-0.0001306851401928,-0.00019762352697880008,-0.00015878687838829998,-0.00033826636628919997
0.07,0.07,38.58164675532078,-0.0001784137863873,-0.00044035132750509993,-0.00014665632777900001,-0.0002971822080392,-0.0001936314081388,-0.00030734401865199984
0.08,0.08,38.58164675532078,-0.00028681198971940007,-0.0001521473301478,-0.00020816065940040002,2.507634740400006e-05,-0.00028305699769340007,-0.00019281934570659996
0.09,0.09,38.58164675532078,-0.0001573765490392,-0.0006367460013391999,-0.0001374885901945,-0.0005024206338211999,-0.0001537719731251,-0.0004191552644297
0.1,0.1,38.58164675532078,-0.00022267265643849995,-0.0005548233600656,-0.0001325586690651,-3.038175521189986e-05,-0.00019881783759409999,-0.0005817813725154
0.11,0.11,38.58164675532078,-0.00039220569109380004,-0.0007431790774775002,-0.0002513637783881,-0.0006856286418666,-0.00038735506315790006,-0.0003331635103821001
0.12,0.12,38.58164675532078,-0.0003184239444353,-0.0006911121892518,-0.000306393414921,-0.0005538242541663001,-0.000269754135443,-0.0004912199172689999
0.13,0.13,38.58164675532078,-0.0002994692951693,-0.0006651213909721,-0.00019249241927749998,-0.0006589537915481,-0.00024809035470070004,-0.0003012360217278
0.14,0.14,38.58164675532078,-0.00046694916964229997,-0.0008528284226641,-0.0002116672848567,-0.00045160098556180006,-0.00036945194938019997,-0.0005228221052595002
