m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.564072301823884,38.6181322643674,0.017574453496898457,0.03648550904661363
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.51123801557929,38.55135281412995,0.0704087397414952,0.03029394119083406
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.572562597641465,38.48294369481485,0.009084157679318139,0.09870306050593314
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.5514311448891,38.71119191369639,0.030215610431682194,0.1295451583756062
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.48260549175464,38.463051021872396,0.09904126356614285,0.11859573344838736
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.55550497743899,38.551978456453206,0.026141777881790063,0.029668298867576937
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.62678767469807,38.64469564599783,0.045140919377288924,0.06304889067704522
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.545198192173686,38.56173192378743,0.03644856314709699,0.019914831533355937
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.60640320891017,38.464159914898076,0.02475645358939005,0.11748684042270696
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.610662088684705,38.467349396823224,0.02901533336392248,0.11429735849755929
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.60239112734687,38.71339659773862,0.02074437202608692,0.1317498424178396
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.53298682268273,38.65985000611194,0.048659932638052794,0.0782032507911552
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.58983843876335,38.61282694452343,0.008191683442568376,0.03118018920264376
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.55689933209375,38.40602301197622,0.024747423227033494,0.1756237433445662
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.405369142016035,38.643547764299086,0.17627761330474812,0.061901008978303196
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.597242068174594,38.64861661936545,0.01559531285381155,0.06696986404466543
0.0,0.0,38.58164675532078,38.58164675532078,1256257,32561,0.24999999999999992,9.432016056618942e-10,38.59167262794399,38.53324924150487,0.010025872623209864,0.04839751381591384
