m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.0,0.0,38.58164675532078,-0.00023205495508510018,-0.0017756529278184982,-0.0002223973027779009,-0.0016017419956558983,0.00046487827322360016,-0.0004129342191117012
0.01,0.01,38.58164675532078,-0.0027321020407802005,-0.0038139914344253976,-0.0021223354195574994,-0.0019030397999231993,-0.0028599097900664,-0.003680464359647199
0.02,0.02,38.58164675532078,-0.0030141182435032,-0.003778868618982998,-0.003357023167845601,-0.003045023056795,-0.0037368330299258,-0.002916197177971397
0.03,0.03,38.58164675532078,-0.005125940371311298,-0.0065348525097133,-0.0050556256253112,-0.003370138986761702,-0.005044612402399099,-0.005114024590302298
0.04,0.04,38.58164675532078,-0.0055683310488051,-0.0022602925235172995,-0.006463609580473401,-0.0024081953987693007,-0.005369315211572899,-0.0031043772637281003
0.05,0.05,38.58164675532078,-0.0083842717686788,-0.0064005405724545,-0.0082844662780132,-0.0034294545918679004,-0.0090050399109748,-0.0047070775417699
0.06,0.06,38.58164675532078,-0.009577213365568901,-0.0067211591347218005,-0.008115662184391801,-0.0050010822761502,-0.010458367182116401,-0.007083015582908098
0.07,0.07,38.58164675532078,-0.0112870801740572,-0.007607331951691099,-0.0113155937548673,-0.007527057492576501,-0.0107488331778507,-0.0064089360360777975
0.08,0.08,38.58164675532078,-0.012518492322267101,-0.0089636908585226,-0.012078811400457,-0.007148625432927099,-0.0129390249357749,-0.0061157437020387985
0.09,0.09,38.58164675532078,-0.011921418230523001,-0.007322357659450898,-0.0129969970280944,-0.004529225751345602,-0.011138561893719402,-0.006822727020840899
0.1,0.1,38.58164675532078,-0.015054732174955,-0.009901956373952601,-0.013825893445420099,-0.0078361559029387,-0.014362229077166099,-0.009140951659639601
0.11,0.11,38.58164675532078,-0.0153711344336154,-0.007919881198919301,-0.0146470300917196,-0.006243453156781202,-0.0150697419101357,-0.006797065494449601
0.12,0.12,38.58164675532078,-0.0159316858481124,-0.013081328838525,-0.0171606207575227,-0.010348453829300299,-0.014694424222339998,-0.0113346494358872
0.13,0.13,38.58164675532078,-0.0159971315000366,-0.013673298396520601,-0.0167475795372894,-0.011099606788625198,-0.0158818126630312,-0.011889381128368404
0.14,0.14,38.58164675532078,-0.017152016930198202,-0.013477602977037303,-0.0179868004514646,-0.011658016734696103,-0.017099395342589602,-0.009154687980959003
0.15,0.15,38.58164675532078,-0.0206910808276694,-0.0182920041499825,-0.020286186127394197,-0.012306243223242502,-0.0191726197318053,-0.0153585550600585
0.16,0.16,38.58164675532078,-0.0202644039573725,-0.015580468154397904,-0.0194316716256391,-0.011562808172201802,-0.0194643501088834,-0.014191028949768304
0.17,0.17,38.58164675532078,-0.0221684826831767,-0.016616524835586396,-0.0208377564760247,-0.014038437240185098,-0.0222089516935453,-0.014469238021061096
0.18,0.18,38.58164675532078,-0.0227090158966353,-0.018347536442027898,-0.0216966872025978,-0.014466934889560003,-0.0211091011241022,-0.014582609562005997
0.19,0.19,38.58164675532078,-0.0212192414212659,-0.019512658422051302,-0.0215233301652641,-0.016060931456685797,-0.019750954631284602,-0.014534648262447502
0.2,0.2,38.58164675532078,-0.0227954212118866,-0.0188893550151422,-0.0219350549798153,-0.013689601015333303,-0.021165084199592198,-0.015285681888129
0.21,0.21,38.58164675532078,-0.0270744826940501,-0.0218687407544399,-0.025437963886579998,-0.017765789722393,-0.0255462565090165,-0.017310913025191003
0.22,0.22,38.58164675532078,-0.025115380895572297,-0.019171946031707996,-0.0257544478530847,-0.018912842895251695,-0.023534187486565397,-0.013857168638813797
0.23,0.23,38.58164675532078,-0.025750198352678895,-0.021132869418181398,-0.025122513660738602,-0.018493538781301097,-0.024123892838130795,-0.016874189447408098
0.24,0.24,38.58164675532078,-0.029487235915112202,-0.022223549523629104,-0.0286342993045422,-0.0170976987027924,-0.028018727128728303,-0.018308149743816903
