m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.59365886203359,38.6010534455923,0.012012106712809612,0.019406690271516425
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57015271235356,38.599082623054905,0.011494042967221674,0.017435867734121757
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58023370686608,38.55052976801667,0.001413048454701027,0.0311169873041095
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.59504113879439,38.60319850049367,0.013394383473610105,0.021551745172885717
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58897759502594,38.584623262834576,0.007330839705154801,0.0029765075137930808
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.580974449537344,38.56601983819186,0.0006723057834392421,0.015626917128919615
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.572820764357864,38.55314332392442,0.008825990962918695,0.028503431396366352
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58132912207176,38.58370153213999,0.0003176332490255618,0.0020547768192074045
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57756742156534,38.557889420465344,0.004079333755441894,0.023757334855439183
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57760127753553,38.532012218017506,0.004045477785254548,0.049634537303276716
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.580986056257245,38.54464933926587,0.0006606990635376064,0.03699741605491624
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57875641858527,38.57873471407143,0.002890336735511312,0.002912041249352626
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58386581973402,38.61642903701841,0.00221906441323938,0.034782281697630424
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58612335885523,38.613347773182895,0.004476603534449453,0.03170101786211177
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57575560572131,38.586698292145066,0.00589114959947068,0.005051536824282721
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.56830804100036,38.631320149175046,0.013338714320425993,0.04967339385426328
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58574641234995,38.62207835869279,0.004099657029165371,0.040431603372006464
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.572087896042994,38.6074129170783,0.009558859277788656,0.02576616175751667
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.569725370247255,38.56959280962641,0.011921385073527802,0.012053945694376011
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.56716786370594,38.54342541493756,0.014478891614842837,0.03822134038322389
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58079607295942,38.56598012375475,0.0008506823613601,0.01566663156603454
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58423687811605,38.55371770202683,0.0025901227952687123,0.027929053293952677
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57708601308055,38.599370740205735,0.0045607422402298425,0.017723984884952415
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.610887547011224,38.61899784566404,0.029240791690440915,0.037351090343257454
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.59286819679737,38.53655039596865,0.01122144147658588,0.04509635935212941
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58148912551226,38.5610307699837,0.00015762980851974362,0.020615985337080645
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58572315188921,38.57604164821789,0.004076396568429175,0.005605107102894635
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57189353526647,38.60694614552335,0.009753220054314227,0.025299390202569327
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58699254876162,38.570283841863905,0.00534579344083852,0.011362913456878232
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.56657113480385,38.541061576817484,0.015075620516931565,0.040585178503299346
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57196965190562,38.59290688951812,0.009677103415164368,0.011260134197335958
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57713074209257,38.57595288181109,0.004516013228212046,0.005693873509692082
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.572641902851856,38.54279712741372,0.009004852468926572,0.038849627907062256
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.5490224173606,38.62122884796314,0.03262433796018627,0.03958209264235535
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57291233645794,38.61501437134821,0.00873441886284354,0.03336761602742655
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58134414852642,38.5695218106586,0.000302606794363669,0.012124944662183168
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.58713816040603,38.6288405907305,0.005491405085244594,0.04719383540971478
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.5781535150898,38.579621882609985,0.003493240230980632,0.00202487271079832
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.59737785605953,38.586083125213825,0.015731100738747728,0.004436369893042524
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57291646846294,38.535827102480646,0.008730286857840497,0.04581965284013734
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.56929627995439,38.50722434632215,0.012350475366389446,0.07442240899863606
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.585974746596975,38.620298593936255,0.004327991276191767,0.038651838615471945
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.55822440976739,38.580200931841155,0.023422345553392176,0.0014458234796279612
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.5796847276963,38.62489573701056,0.00196202762447939,0.04324898168977853
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.581045825449145,38.64415791681439,0.0006009298716378453,0.06251116149361025
0.0,0.0,1.0,9.432016056618942e-10,38.58164675532078,38.57116060504825,38.63563584940728,0.01048615027253419,0.053989094086496436
