m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.7,0.7,38.58164675532078,-0.0873800698759824,-0.08806484874849059,-0.085322311009577,-0.07965906005367479,-0.0833965995753154,-0.0783719842990578
0.71,0.71,38.58164675532078,-0.09230640679004369,-0.0905478978539894,-0.09219929373088259,-0.0872440090663352,-0.0888607702231576,-0.0789732566135844
0.72,0.72,38.58164675532078,-0.0971040750197481,-0.0979336793117588,-0.0977046477136558,-0.0948465029222851,-0.0931962735454344,-0.08596422188341339
0.73,0.73,38.58164675532078,-0.09371618066929929,-0.09041164725791549,-0.0933813538005096,-0.0869335430737008,-0.0893900866425113,-0.078928164904423
0.74,0.74,38.58164675532078,-0.1047823205581372,-0.1066162918429096,-0.1029807162376684,-0.0991029342656648,-0.1002793398825564,-0.0950061736852921
0.75,0.75,38.58164675532078,-0.1047452284537089,-0.1025740836946325,-0.10236842207044429,-0.0963489680108699,-0.10088693395320711,-0.091539487045015
0.76,0.76,38.58164675532078,-0.09862280044275801,-0.10012562550223959,-0.097373761604445,-0.0946675414785675,-0.09403677335103221,-0.08973633528735879
0.77,0.77,38.58164675532078,-0.1070246772724037,-0.1156856841631673,-0.1056869344091479,-0.1022799688828845,-0.1019831773178177,-0.10154953765620549
0.78,0.78,38.58164675532078,-0.1104148001809141,-0.11529810986768399,-0.1085731091161113,-0.1052904752365403,-0.1053337605436103,-0.1025070791631458
0.79,0.79,38.58164675532078,-0.11889755726440479,-0.124480872847843,-0.11786084169113649,-0.11289266178650671,-0.1138459742163213,-0.1098003250858291
0.8,0.8,38.58164675532078,-0.1229749348813777,-0.13148984755120602,-0.12090050511506309,-0.1176349859044002,-0.1174476511792128,-0.11535786968617681
0.81,0.81,38.58164675532078,-0.13011817185281538,-0.1348190303996014,-0.12717008096298058,-0.122668857667087,-0.1230857590717171,-0.1195806957031212
0.82,0.82,38.58164675532078,-0.12936957716047431,-0.13658180288690303,-0.128374702947497,-0.1288675554752986,-0.12260007196830001,-0.11898694645495361
0.83,0.83,38.58164675532078,-0.1295512133457863,-0.1381156942590866,-0.12494106733762539,-0.12296460770197909,-0.12310373288939179,-0.11992379726797531
0.84,0.84,38.58164675532078,-0.13614490429031992,-0.14457979730719658,-0.1333770685207162,-0.13499084325347938,-0.1287555610382026,-0.12362094400237539
0.85,0.85,38.58164675532078,-0.14308317193324968,-0.1519242060485754,-0.1405326004521193,-0.1375130547810376,-0.13432971444021158,-0.1331985259556444
0.86,0.86,38.58164675532078,-0.1449679387041427,-0.1630234435761781,-0.1429673370945862,-0.1442169573138738,-0.1365529912560203,-0.1378671943934319
0.87,0.87,38.58164675532078,-0.1523564549588439,-0.1693925086641132,-0.1504935489292014,-0.155680496139311,-0.1432889130838224,-0.1438536530779043
0.88,0.88,38.58164675532078,-0.1650368732590034,-0.1839168424492813,-0.1638568189482363,-0.1693361593513612,-0.1544427483244503,-0.15680005406968622
0.89,0.89,38.58164675532078,-0.1782533617445211,-0.2030751603208038,-0.1729661980477047,-0.1764913193010015,-0.1672068863714975,-0.172505795948129
0.9,0.9,38.58164675532078,-0.1863869219524274,-0.2191801757165654,-0.18199262394019639,-0.18786766252887738,-0.17422780921371642,-0.1875962995434999
0.91,0.91,38.58164675532078,-0.1978819673252701,-0.24098974427649703,-0.1963380173434545,-0.1931177255526238,-0.1835909736758039,-0.20468696147147672
0.92,0.92,38.58164675532078,-0.2097736336097388,-0.23896912254185818,-0.2035173169550905,-0.2116202948073547,-0.1928510445554369,-0.2020971772221405
0.93,0.93,38.58164675532078,-0.22523567528890429,-0.27700751687285763,-0.2154021420315476,-0.22996591337641858,-0.2086847942605443,-0.2316580670933988
0.94,0.94,38.58164675532078,-0.24182404306999108,-0.3087046523693589,-0.2433913307936636,-0.25373673161181604,-0.2207383558989669,-0.253893127892319
0.95,0.95,38.58164675532078,-0.2827883572388095,-0.36155611852435127,-0.2664238174127743,-0.288331818136085,-0.2580576690679012,-0.300001859066791
0.96,0.96,38.58164675532078,-0.2993064012089914,-0.452056994615809,-0.2890076450213609,-0.3052147849530797,-0.2679832916380018,-0.3799335185332895
0.97,0.97,38.58164675532078,-0.3856283514465507,-0.5533771644565975,-0.3681970847462652,-0.3964219820179123,-0.3451618917932335,-0.4595752623106199
0.98,0.98,38.58164675532078,-0.4605951626527255,-0.8300484786813579,-0.4230945955217094,-0.46094250344704957,-0.3904757601373795,-0.6957347831649635
0.99,0.99,38.58164675532078,-0.7510749625048123,-1.4748574768990843,-0.6030678332927993,-0.7445786245333551,-0.6256113103982062,-1.2441237900834357
0.1,0.2,38.58164675532078,-0.029934042338267797,-0.0237047514290957,-0.0307974328111996,-0.027453266469717498,-0.030993531527832397,-0.0268892259033542
0.1,0.3,38.58164675532078,-0.056566772294012295,-0.0503888581594326,,,-0.0587199370126315,-0.055504607885594706
0.1,0.4,38.58164675532078,-0.0877245398508652,-0.077776881077638,,,-0.0902019254647624,-0.0842373377044903
0.1,0.5,38.58164675532078,-0.11927511062086049,-0.11006011000388899,,,-0.12196463295049399,-0.1176328616461655
0.1,0.6,38.58164675532078,-0.1512054627368931,-0.1412831093205779,,,-0.15405803196732729,-0.1500390413114954
0.1,0.7,38.58164675532078,-0.1858043885107777,-0.1792016415540717,,,-0.1888599630674207,-0.188127692749569
0.1,0.8,38.58164675532078,-0.2188540236741331,-0.2082623752776201,,,-0.2218985463449315,-0.2173630885836236
0.1,0.9,38.58164675532078,-0.2559283363312975,-0.24641341249394122,,,-0.2590658580178964,-0.2562776596024273
