m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.526668113348315,38.44353262601237,0.05497864197246827,0.13811412930841271
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.60702798249032,38.708926380387624,0.0253812271695395,0.12727962506684065
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.61872269555397,38.46051749067661,0.037075940233187055,0.12112926464417484
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.62613690756419,38.54512681621823,0.044490152243405134,0.03651993910255413
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.56619897329945,38.50688256028471,0.015447782021333012,0.07476419503607445
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.604349529877005,38.58694190687649,0.022702774556222494,0.005295151555706923
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.59845956901495,38.52424441219731,0.016812813694166096,0.0574023431234707
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.6362924583365,38.48110741564849,0.054645703015715696,0.10053933967229511
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.522852609501996,38.663903745462214,0.05879414581878706,0.08225699014143117
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.55512442843354,38.590122633672614,0.026522326887246095,0.008475878351831057
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.44776296740985,38.53725816584423,0.13388378791093203,0.04438858947655433
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.56988801811268,38.72671957437731,0.01175873720810472,0.14507281905653002
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.57277782773365,38.501723413178944,0.008868927587130315,0.07992334214183927
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.53794115902481,38.75410131653518,0.043705596295971816,0.17245456121439418
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.62640101010045,38.36014442147333,0.044754254779668656,0.22150233384745377
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.5908082630355,38.55752490977307,0.009161507714715356,0.02412184554771102
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.55971387082123,38.480605508855874,0.021932884499555882,0.1010412464649093
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.49174101444974,38.49612656007698,0.08990574087104619,0.08552019524380228
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.62248641551768,38.546605563226265,0.040839660196894556,0.035041192094517726
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.57500102613144,38.583477670005095,0.006645729189344252,0.0018309146843122903
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.54904454670005,38.54615360427885,0.032602208620730266,0.0354931510419334
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.547433038307794,38.635749086572524,0.03421371701298881,0.05410233125174102
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.59322903546905,38.64042795291914,0.011582280148267898,0.05878119759835698
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.717797244325546,38.55387020131934,0.13615048900476268,0.02777655400144141
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.50544260968756,38.76172605826145,0.07620414563321987,0.1800793029406691
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.6200057247476,38.51179020303397,0.038358969426816714,0.06985655228681509
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.62001603503047,38.67352325035424,0.03836927970968418,0.09187649503346051
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.62588250746836,38.47186015638266,0.044235752147578467,0.10978659893812193
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.59543145965951,38.50908109697819,0.013784704338725362,0.07256565834259021
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.51903837287712,38.563933795443056,0.0626083824436634,0.01771295987772703
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.53295024576331,38.41310579016545,0.04869650955747318,0.16854096515533
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.6370996628785,38.59883913171754,0.05545290755771504,0.01719237639675697
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.615206568238044,38.43036322948424,0.033559812917260956,0.15128352583653992
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.583131853107474,38.74547230148269,0.0014850977866913695,0.16382554616190959
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.52507533897434,38.5358459065145,0.05657141634644347,0.045800848806280214
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.603732140219485,38.610198256526466,0.022085384898701932,0.028551501205683394
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.56213697028888,38.50741899330041,0.01950978503190015,0.07422776202037085
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.521781287151036,38.57413540151546,0.059865468169746805,0.007511353805320198
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.586526163948875,38.479470631801156,0.004879408628092108,0.10217612351962657
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.58786989312084,38.40430150341244,0.006223137800056122,0.17734525190834205
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.603088220176424,38.60074501495857,0.021441464855641357,0.01909825963778644
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.57003286508267,38.544247225608814,0.011613890238109548,0.03739952971196914
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.63010870381465,38.50495414492969,0.0484619484938662,0.07669261039109188
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.63867490986745,38.35763175662209,0.05702815454666421,0.22401499869869212
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.64648813428307,38.519610194917895,0.06484137896228503,0.06203656040288763
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.51898187521883,38.6576283448331,0.06266488010195559,0.07598158951231682
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.650916636138774,38.50758728169792,0.06926988081799124,0.07405947362286014
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.573241514749476,38.6118476393186,0.00840524057130665,0.030200883997814287
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.63639111684738,38.472697559615675,0.05474436152659479,0.10894919570510808
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.49650374679481,38.59988116125419,0.085143008525975,0.01823440593340564
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.56911114860381,38.54790026454296,0.012535606716973291,0.03374649077782266
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.572519602301476,38.64667495869466,0.009127153019306888,0.0650282033738776
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.61005012534409,38.54864486072608,0.028403370023305285,0.033001894594704595
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.589324476255754,38.65461536284992,0.007677720934971433,0.07296860752913403
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.55850732592497,38.74984016148034,0.023139429395811817,0.1681934061595598
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.61991616566477,38.568239360774676,0.03826941034398601,0.013407394546106843
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.56407661714423,38.729383871829654,0.017570138176552064,0.14773711650887122
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.56836826521022,38.65958589089188,0.013278490110565144,0.07793913557109988
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.55488747245377,38.43762328474916,0.02675928286701179,0.144023470571625
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.55405310665124,38.70680505611744,0.02759364866954428,0.1251583007966559
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.60844428986829,38.44185069723757,0.02679753454750511,0.13979605808321338
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.57808904533983,38.47699675849081,0.00355770998095295,0.1046499968299699
0.0,0.0,0.25,9.432016056618942e-10,38.58164675532078,38.609090959018786,38.38268439113577,0.027444203698003378,0.19896236418501445
