m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.17,0.17,38.58164675532078,-0.00039563528014894254,-0.0005666953865227,-0.0004361116751631425,-0.0005214783344027,-0.00039527188291264023,-0.0004859910954232
0.18,0.18,38.58164675532078,-0.0004757176464757495,-0.0005578887710206,-0.00045102472289824946,-0.00047768695761289995,-0.000450164265737689,-0.0004719122051445
0.19,0.19,38.58164675532078,-0.0004963696376884911,-0.0006219746056086,-0.000511740285033591,-0.00045665444420420003,-0.00045995107703774863,-0.00048511882743169997
0.2,0.2,38.58164675532078,-0.000496809320249199,-0.0006273115978554,-0.00045373237062599906,-0.0006128736320177,-0.00044956548841669996,-0.0005538662836731001
0.21,0.21,38.58164675532078,-0.0006152659167004507,-0.0008584322822326,-0.0006079250447016507,-0.0006947839756532999,-0.0005860383265058892,-0.0006777622135321
0.22,0.22,38.58164675532078,-0.0005857452142109458,-0.0007816140246567,-0.0005887429791231458,-0.0007292618419944999,-0.0005427436679014,-0.0006185814851378
0.23,0.23,38.58164675532078,-0.0005718442110196815,-0.0009059249545116999,-0.0005808535856952814,-0.0007423998184022001,-0.0005404220543508,-0.0008018333400330999
0.24,0.24,38.58164675532078,-0.0007228058230796073,-0.0008781187856001,-0.0006786831208710072,-0.0006392583391206,-0.0006997821164329481,-0.0007428616330868
0.25,0.25,38.58164675532078,-0.0006746774250919702,-0.0009013326213063999,-0.0006067575693687703,-0.0006298770276089,-0.0006511949559582222,-0.0007361599684910999
0.26,0.26,38.58164675532078,-0.0007478051580090843,-0.000900127909488,-0.0006980652050023842,-0.0008319539802212001,-0.000713421300624457,-0.0007604281545295
0.27,0.27,38.58164675532078,-0.0007359437276082354,-0.0011151584645852,-0.0007713988279589355,-0.0007075970942988,-0.0006917188501657,-0.0009114392123723
0.28,0.28,38.58164675532078,-0.0007536942680307645,-0.0012443967744431,-0.0007178562357166645,-0.0007357323183716999,-0.000717569607692419,-0.0011306528189855
0.29,0.29,38.58164675532078,-0.0007977713407039834,-0.001073638979235,-0.0007932992487857834,-0.0010248184103292,-0.0007574456155414,-0.0008970024505663
0.3,0.3,38.58164675532078,-0.0009662100606470279,-0.0012317910857418,-0.0008427225896372279,-0.0007606281310503001,-0.0009293858956972501,-0.0011593817962677
0.31,0.31,38.58164675532078,-0.000999783210154486,-0.0011944864508467,-0.000945302381477286,-0.0011797002299007001,-0.000964664258562141,-0.0009748568666957999
0.32,0.32,38.58164675532078,-0.0009022776398896993,-0.001260607161183,-0.0009411661166411994,-0.0010960537265222998,-0.0008630904243152,-0.0010479502013963
0.33,0.33,38.58164675532078,-0.0012481572187021822,-0.0015181608164468998,-0.0012052714325758822,-0.0011893654791206,-0.0012163939107015058,-0.0013327218792356
0.34,0.34,38.58164675532078,-0.0011157472873926512,-0.0013703162092622,-0.0010522584976753514,-0.0011123908005531,-0.0010716682699745152,-0.0011908483792670002
0.35,0.35,38.58164675532078,-0.0012275532622539884,-0.0017324511890904999,-0.0011805688797595884,-0.0013850548562478,-0.001198974649846554,-0.0014929469400765999
0.36,0.36,38.58164675532078,-0.001179075074001507,-0.0016736722061988002,-0.0011185821557429072,-0.0011694360983793,-0.0011038310925251,-0.0014100789873716002
0.37,0.37,38.58164675532078,-0.0012162321452705337,-0.0018380106849695,-0.0010987595855931336,-0.001443610869683,-0.0011674627486493,-0.0016631053900758
0.38,0.38,38.58164675532078,-0.001240459065294987,-0.0016143797344188998,-0.001060526972211287,-0.001233474190524,-0.0011859615195333002,-0.0012920241420586998
0.39,0.39,38.58164675532078,-0.0014271437079401328,-0.0018364001466504,-0.0012863685576144327,-0.0014420963235384,-0.0013728554074866,-0.0015534729622472
0.4,0.4,38.58164675532078,-0.0016220442735747265,-0.0021319872054798997,-0.0014741332093010265,-0.0017313264323054,-0.001591269532887946,-0.0018267257703125
0.41,0.41,38.58164675532078,-0.001259460385409917,-0.0020276399109712003,-0.001201815216107717,-0.001605725899182,-0.0011944117991429001,-0.0016636647909899001
0.42,0.42,38.58164675532078,-0.0017252306651005206,-0.0022514806768794,-0.0015451207508802205,-0.0019597432222601,-0.0016365910393995001,-0.0019642413384773
0.43,0.43,38.58164675532078,-0.001652039496313692,-0.0019927710638588,-0.001500592209794392,-0.0017302553100835998,-0.0015911748341091,-0.0018050411714453
0.44,0.44,38.58164675532078,-0.0016706028439383918,-0.0023790666975433,-0.0015379244554981919,-0.0019186711487587,-0.0016129774944268998,-0.0019845731805278
0.45,0.45,38.58164675532078,-0.001727075601055192,-0.0024448243912784003,-0.001632358288699692,-0.0019873748886869,-0.0016267247000346999,-0.0020441358938111
0.46,0.46,38.58164675532078,-0.001757812039497342,-0.0022832062565676,-0.001841532215413542,-0.0020291458944082,-0.0016309865955881,-0.0018565338532598001
0.47,0.47,38.58164675532078,-0.002112764563587564,-0.0023818472655554,-0.0019768563284905637,-0.0024359458435288996,-0.0020146394926865998,-0.0020897257875633
0.48,0.48,38.58164675532078,-0.001806888842023053,-0.0025743610463979,-0.001965281764123053,-0.0019983096012006,-0.0017134514242221,-0.0021282982409278
0.49,0.49,38.58164675532078,-0.002023089310075429,-0.0030580549933329,-0.002105983834775529,-0.0023486886476713,-0.0019371996855029,-0.0026639315217041
0.5,0.5,38.58164675532078,-0.0022067885587790537,-0.0034632582979672003,-0.0021151503283590536,-0.002366027253487,-0.0021616071767747,-0.0030922969523943
0.51,0.51,38.58164675532078,-0.0023226347026049214,-0.0035151556284677998,-0.0022747415040161216,-0.0026371747813342,-0.0021710581143002997,-0.0031126987121419
0.52,0.52,38.58164675532078,-0.002214799116375748,-0.00329117719546,-0.002095579799366348,-0.00244791130436,-0.0021362373043305,-0.0028503575421802998
0.53,0.53,38.58164675532078,-0.002440375329885655,-0.0033017069177378,-0.0023157659521208553,-0.0025445810447692003,-0.0023268241177609,-0.0027821770247117
