m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.4,0.5,38.58164675532078,-0.0034940563192804998,-0.009353893622241101,,,-0.003918289554447,-0.011590573215334701
0.4,0.6,38.58164675532078,-0.0054298250295898,-0.0111861194971432,,,-0.0063079087871881,-0.0144822307489815
0.4,0.7,38.58164675532078,-0.0074233486001697,-0.0141321129242242,,,-0.00853971849310301,-0.0173368645849264
0.4,0.8,38.58164675532078,-0.008391463053409001,-0.0197498223991547,,,-0.009328017294271681,-0.0229240194485357
0.4,0.9,38.58164675532078,-0.0099638296328349,-0.0261619917217574,,,-0.010789272601804149,-0.02985071633194857
0.5,0.6,38.58164675532078,-0.0059185204021527,-0.0170613793303604,-0.0254387425613859,-0.061894355750547594,-0.0065113570326887004,-0.017924690628535002
0.5,0.7,38.58164675532078,-0.0089866471934456,-0.018139740371335998,,,-0.0098578941895634,-0.0209475298046929
0.5,0.8,38.58164675532078,-0.0127732232231864,-0.0216385127679844,,,-0.013561881002233087,-0.025079828041102998
0.5,0.9,38.58164675532078,-0.0141657423528113,-0.035447183816141,,,-0.015073141522000942,-0.03878351862482565
0.6,0.7,38.58164675532078,-0.0098558037119696,-0.026054909126808898,,,-0.0102300640304996,-0.0270241967535589
0.6,0.8,38.58164675532078,-0.0149859065310344,-0.036178712997010795,,,-0.0159842522091551,-0.039038079496465296
0.6,0.9,38.58164675532078,-0.0170068876858385,-0.0445387610097306,,,-0.018132012897576332,-0.0487686668363449
0.7,0.8,38.58164675532078,-0.020625442634134402,-0.0444128056032423,,,-0.0211958843775723,-0.045970500851720705
0.7,0.9,38.58164675532078,-0.023933212043415402,-0.0668398915859128,,,-0.024777675582153054,-0.0704570661955284
0.8,0.9,38.58164675532078,-0.0404684032688724,-0.1165162221478185,,,-0.0412181909020831,-0.119276241316892
