m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.0,0.0,0.5,9.432016056618942e-10,38.58164675532078,0.00019247949266043324,0.0012123234015842617
0.01,0.01,0.49605754532553353,9.337695896052754e-10,38.58164675532078,0.00023410612446135383,0.0012878671351161566
0.02,0.02,0.4920994861619237,9.243375735486561e-10,38.58164675532078,0.000269014416019366,0.0012623968903706935
0.03,0.03,0.48812569849099385,9.14905557492037e-10,38.58164675532078,0.0002698986357750861,0.0011871180593038518
0.04,0.04,0.4841360568101951,9.054735414354184e-10,38.58164675532078,0.00022677798895434848,0.0012286141855251881
0.05,0.05,0.48013043410882683,8.960415253787996e-10,38.58164675532078,0.00019863839064245307,0.0012622131672317739
0.06,0.06,0.4761087018437724,8.866095093221806e-10,38.58164675532078,0.00025894807717318505,0.001187248053455764
0.07,0.07,0.4720707299147485,8.771774932655613e-10,38.58164675532078,0.00023739347089643382,0.0011879581237471714
0.08,0.08,0.4680163866390518,8.677454772089426e-10,38.58164675532078,0.0002378679020368703,0.0012920490876885426
0.09,0.09,0.46394553872579114,8.583134611523236e-10,38.58164675532078,0.000269854824835991,0.0013074943860238856
0.1,0.1,0.45985805124959506,8.488814450957049e-10,38.58164675532078,0.00030619029918017263,0.001268093526761724
0.11,0.11,0.45575378762377566,8.394494290390861e-10,38.58164675532078,0.00021843735610365674,0.001433696754320832
0.12,0.12,0.45163260957294576,8.300174129824673e-10,38.58164675532078,0.0003107471560621958,0.0014003555136781144
0.13,0.13,0.44749437710506174,8.20585396925848e-10,38.58164675532078,0.00034365842064707804,0.0014628011537969755
0.14,0.14,0.44333894848289374,8.111533808692291e-10,38.58164675532078,0.0002925716495270387,0.0014031560349003058
0.15,0.15,0.43916618019489273,8.017213648126102e-10,38.58164675532078,0.00028118078358826184,0.0015565144064938418
0.16,0.16,0.43497592692545334,7.922893487559912e-10,38.58164675532078,0.00029101596353303596,0.0015297856246921746
0.17,0.17,0.43076804152454756,7.828573326993724e-10,38.58164675532078,0.00032842045689756937,0.0015896954688831826
0.18,0.18,0.4265423749767188,7.734253166427533e-10,38.58164675532078,0.0002637893871366115,0.0014586139292781688
0.19,0.19,0.4222987763694164,7.639933005861343e-10,38.58164675532078,0.00036626700275767076,0.0017112045097827351
0.2,0.2,0.4180370928606561,7.545612845295155e-10,38.58164675532078,0.0003253861794160253,0.0016561382178053802
0.21,0.21,0.4137571696459893,7.451292684728968e-10,38.58164675532078,0.00046416427012835684,0.0017544197669113358
0.22,0.22,0.4094588499247608,7.356972524162776e-10,38.58164675532078,0.000337078845209692,0.0014657313674450085
0.23,0.23,0.40514197486564013,7.262652363596585e-10,38.58164675532078,0.0003294810101042192,0.0018025054911019823
0.24,0.24,0.40080638357140336,7.168332203030395e-10,38.58164675532078,0.0003726297577328261,0.0015277298291050464
0.25,0.25,0.3964519130429505,7.074012042464206e-10,38.58164675532078,0.00038408012428371155,0.001801875633158319
0.26,0.26,0.3920783981425341,6.979691881898017e-10,38.58164675532078,0.00038792513918566696,0.0018701708720507896
0.27,0.27,0.38768567155618155,6.885371721331829e-10,38.58164675532078,0.0005110968304072856,0.001660805291721558
0.28,0.28,0.3832735637552874,6.791051560765638e-10,38.58164675532078,0.0003899930532257168,0.0018447151869202343
0.29,0.29,0.3788419029573562,6.696731400199447e-10,38.58164675532078,0.00043849469100190846,0.001594050304426412
0.3,0.3,0.37439051508586846,6.602411239633259e-10,38.58164675532078,0.000400508692330368,0.0019968794462101045
0.31,0.31,0.3699192237292539,6.508091079067069e-10,38.58164675532078,0.00045752770020423823,0.001985053394020709
0.32,0.32,0.36542785009893863,6.413770918500882e-10,38.58164675532078,0.0004835811312510116,0.0020314010963766033
0.33,0.33,0.36091621298644966,6.319450757934689e-10,38.58164675532078,0.0005241007391058955,0.002305809976880257
0.34,0.34,0.35638412871954467,6.225130597368502e-10,38.58164675532078,0.0005005713417118421,0.002072494756855207
0.35,0.35,0.35183141111734534,6.130810436802313e-10,38.58164675532078,0.00046149726731277055,0.0022760185570414784
0.36,0.36,0.3472578714444431,6.036490276236126e-10,38.58164675532078,0.0004486253496954309,0.002231281203795105
0.37,0.37,0.3426633183639511,5.942170115669934e-10,38.58164675532078,0.0004528771637523868,0.002192422305424577
0.38,0.38,0.3380475578894727,5.847849955103744e-10,38.58164675532078,0.0004796565061174166,0.0023942221920964274
0.39,0.39,0.33341039333595685,5.753529794537554e-10,38.58164675532078,0.0005398403711443715,0.002086459669023551
0.4,0.4,0.3287516252694073,5.659209633971366e-10,38.58164675532078,0.0006282666683324803,0.002423524842533452
0.41,0.41,0.324071051455416,5.564889473405177e-10,38.58164675532078,0.0006629458860008147,0.0021526267997416444
0.42,0.42,0.3193684668064857,5.470569312838987e-10,38.58164675532078,0.000702797408751735,0.002557098232338873
0.43,0.43,0.3146436633281093,5.376249152272798e-10,38.58164675532078,0.0005656174027774068,0.0026510238282504506
0.44,0.44,0.30989643006356743,5.281928991706608e-10,38.58164675532078,0.0005752977927078535,0.0026058100550773143
0.45,0.45,0.30512655303741093,5.187608831140418e-10,38.58164675532078,0.0006758812944571282,0.0025420224824752205
0.46,0.46,0.3003338151975887,5.09328867057423e-10,38.58164675532078,0.0007602300702793808,0.0027952330484914086
0.47,0.47,0.29551799635618126,4.99896851000804e-10,38.58164675532078,0.0006829237388391927,0.0028730496999943697
0.48,0.48,0.2906788731287013,4.904648349441852e-10,38.58164675532078,0.000895431084658201,0.0028160220407110713
0.49,0.49,0.2858162188719178,4.810328188875658e-10,38.58164675532078,0.0006604528494244303,0.00283219354311005
0.5,0.5,0.28092980362016146,4.716008028309471e-10,38.58164675532078,0.0007714175488831254,0.0031096287234557572
0.51,0.51,0.2760193940200654,4.6216878677432804e-10,38.58164675532078,0.0006198748020391475,0.0033868387400954915
0.52,0.52,0.27108475326369763,4.527367707177092e-10,38.58164675532078,0.0007607126179806079,0.0029370350953200793
0.53,0.53,0.2661256410200323,4.433047546610903e-10,38.58164675532078,0.0008527725397687533,0.0034051976716162205
0.54,0.54,0.26114181336471715,4.3387273860447116e-10,38.58164675532078,0.0008578162278640026,0.0035905821240606963
0.55,0.55,0.2561330227080783,4.2444072254785245e-10,38.58164675532078,0.0011073431571608932,0.0035745893772784506
0.56,0.56,0.2510990177213167,4.1500870649123337e-10,38.58164675532078,0.0009928128427326127,0.004218441184849915
0.57,0.57,0.24603954326083285,4.0557669043461455e-10,38.58164675532078,0.0010243906000912543,0.004447201790962612
0.58,0.58,0.24095434029063204,3.9614467437799573e-10,38.58164675532078,0.0010042262931641232,0.004272551862894384
0.59,0.59,0.23584314580274376,3.8671265832137665e-10,38.58164675532078,0.0012356866738366464,0.00403595306019003
0.6,0.6,0.2307056927355977,3.772806422647577e-10,38.58164675532078,0.0011087134324432198,0.005430938505069665
0.61,0.61,0.22554170989029212,3.678486262081388e-10,38.58164675532078,0.0012085901488680046,0.0043243140399117546
0.62,0.62,0.22035092184468896,3.584166101515198e-10,38.58164675532078,0.0013306018548381769,0.004979625929821408
0.63,0.63,0.2151330488652684,3.4898459409490085e-10,38.58164675532078,0.0016661130452432398,0.004803769755214244
0.64,0.64,0.20988780681666974,3.395525780382819e-10,38.58164675532078,0.0015096074488603508,0.005397182054930777
0.65,0.65,0.20461490706885055,3.3012056198166295e-10,38.58164675532078,0.0012916611548402892,0.005044348086889756
0.66,0.66,0.19931405640178138,3.206885459250441e-10,38.58164675532078,0.0013625204364212165,0.004927524772701786
0.67,0.67,0.19398495690760423,3.112565298684251e-10,38.58164675532078,0.0015506833469909305,0.0053828195236736796
0.68,0.68,0.1886273058901679,3.0182451381180613e-10,38.58164675532078,0.0016753591563026917,0.006192821703942392
0.69,0.69,0.18324079576185842,2.923924977551873e-10,38.58164675532078,0.0023573040760029853,0.00580949906225392
0.7,0.7,0.1778251139376357,2.8296048169856833e-10,38.58164675532078,0.0018549478907010592,0.007009338598670176
0.71,0.71,0.17237994272618495,2.7352846564194936e-10,38.58164675532078,0.0025238760980210106,0.007790829914435705
0.72,0.72,0.16690495921808865,2.640964495853304e-10,38.58164675532078,0.002194454975477345,0.00824913077665259
0.73,0.73,0.16139983517091985,2.546644335287115e-10,38.58164675532078,0.0021457939637018857,0.008439499540746197
0.74,0.74,0.15586423689115622,2.452324174720926e-10,38.58164675532078,0.00248756349965277,0.009984449910082502
0.75,0.75,0.1502978251128056,2.3580040141547356e-10,38.58164675532078,0.0027321080578614743,0.007825865582284094
0.76,0.76,0.14470025487263616,2.263683853588546e-10,38.58164675532078,0.003084061855604634,0.009362179084399973
0.77,0.77,0.13907117538189404,2.1693636930223558e-10,38.58164675532078,0.003338982715132969,0.010848314607225608
0.78,0.78,0.13341022989439,2.0750435324561668e-10,38.58164675532078,0.003616441557496748,0.011143998505444579
0.79,0.79,0.12771705557083193,1.980723371889978e-10,38.58164675532078,0.003189629173211095,0.013254271839065992
0.8,0.8,0.12199128333927091,1.8864032113237884e-10,38.58164675532078,0.00426703490273839,0.01365360588669746
0.81,0.81,0.11623253775153193,1.7920830507575986e-10,38.58164675532078,0.00621719461590159,0.013402379850464977
0.82,0.82,0.11044043683548455,1.69776289019141e-10,38.58164675532078,0.004456321159866948,0.017157978397687214
0.83,0.83,0.1046145919430111,1.603442729625221e-10,38.58164675532078,0.005143027180246141,0.01850321848859924
0.84,0.84,0.09875460759352044,1.5091225690590314e-10,38.58164675532078,0.005884428090956484,0.01565402815981722
0.85,0.85,0.09286008131284908,1.4148024084928417e-10,38.58164675532078,0.006671535731028526,0.017623171210455247
0.86,0.86,0.08693060346738647,1.320482247926652e-10,38.58164675532078,0.008663395826576098,0.022194853293258137
0.87,0.87,0.08096575709325296,1.226162087360463e-10,38.58164675532078,0.00701197576903775,0.022233806447024773
0.88,0.88,0.0749651177203525,1.131841926794273e-10,38.58164675532078,0.009671497524236928,0.02437222684256459
0.89,0.89,0.0689282531911143,1.0375217662280834e-10,38.58164675532078,0.01303461765075496,0.029091581276009065
0.9,0.9,0.06285472347373035,9.432016056618942e-11,38.58164675532078,0.01622732577785165,0.03332504383076289
0.91,0.91,0.05674408046968678,8.488814450957043e-11,38.58164675532078,0.019163745510857463,0.038913313045528516
0.92,0.92,0.050595867815377144,7.545612845295152e-11,38.58164675532078,0.02551501020862358,0.04152683724294187
0.93,0.93,0.0444096206775808,6.602411239633256e-11,38.58164675532078,0.033585641037106706,0.05217133378892169
0.94,0.94,0.038184865542575934,5.659209633971372e-11,38.58164675532078,0.042818908464760434,0.0707127128390549
0.95,0.95,0.031921119998644706,4.716008028309475e-11,38.58164675532078,0.07310215699590054,0.09922464389761712
0.96,0.96,0.02561789251172882,3.7728064226475805e-11,38.58164675532078,0.09030177671680649,0.12151953435907047
0.97,0.97,0.019274682193964544,2.829604816985686e-11,38.58164675532078,0.18615595913832278,0.19678224671128142
0.98,0.98,0.012890978564832786,1.8864032113237902e-11,38.58164675532078,0.3953988825419056,0.3464889819404454
0.99,0.99,0.00646626130463523,9.432016056618951e-12,38.58164675532078,1.249988233815062,0.8891015628438123
0.1,0.2,1.4180370928606563,8.488814450957049e-10,38.58164675532078,2.773337950236204e-05,0.00019435637696460148
0.1,0.3,2.374390515085868,8.488814450957049e-10,38.58164675532078,1.0709412742054846e-05,7.916721023012755e-05
0.1,0.4,3.328751625269407,8.488814450957049e-10,38.58164675532078,6.444755429723521e-06,4.369687107705041e-05
0.1,0.5,4.280929803620162,8.488814450957049e-10,38.58164675532078,3.321263593909056e-06,2.75621362526288e-05
0.1,0.6,5.230705692735597,8.488814450957049e-10,38.58164675532078,2.0811222020464366e-06,2.068612616487845e-05
0.1,0.7,6.177825113937635,8.488814450957049e-10,38.58164675532078,1.574374791711388e-06,1.3724118348490238e-05
0.1,0.8,7.121991283339271,8.488814450957049e-10,38.58164675532078,1.3991199046186924e-06,1.0230044834956388e-05
0.1,0.9,8.069960856551647,8.488814450957049e-10,38.58164675532078,8.792253089870764e-07,8.717078180242578e-06
0.2,0.3,0.8743905150858681,7.545612845295155e-10,38.58164675532078,9.599034880611268e-05,0.0004267164812595743
0.2,0.4,1.3287516252694076,7.545612845295155e-10,38.58164675532078,3.595270199820963e-05,0.0001796656066364762
0.2,0.5,1.7809298036201613,7.545612845295155e-10,38.58164675532078,2.000755015044885e-05,0.00013300431756108153
0.2,0.6,2.230705692735597,7.545612845295155e-10,38.58164675532078,1.6742006198924146e-05,8.874005538428332e-05
0.2,0.7,2.677825113937636,7.545612845295155e-10,38.58164675532078,8.780497593608011e-06,6.951714335262463e-05
0.2,0.8,3.1311913858301987,7.545612845295155e-10,38.58164675532078,5.852161448253329e-06,4.243345231853765e-05
0.2,0.9,4.284565468042477,7.545612845295155e-10,38.58164675532078,2.6637828475984944e-06,2.6793222091484562e-05
0.3,0.4,0.6620849586027407,6.602411239633259e-10,38.58164675532078,0.00014287949503677522,0.0008712429321526387
0.3,0.5,0.9475964702868284,6.602411239633259e-10,38.58164675532078,5.9018809676891244e-05,0.00040552793731697635
0.3,0.6,1.2307056927355975,6.602411239633259e-10,38.58164675532078,5.000227185500432e-05,0.0002704242476836674
0.3,0.7,1.5192287736285799,6.602411239633259e-10,38.58164675532078,2.669365321981264e-05,0.0001860153198379179
