m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.71,0.71,40.437455852093,-0.004274295481211846,-0.004854010350291132,-0.004129746295214946,-0.004674246150855032,-0.004239333094487168,-0.0046885609241741
0.72,0.72,40.437455852093,-0.004147620629319371,-0.005476602583495208,-0.004077112499829471,-0.004541960832733309,-0.0041102908584974346,-0.0053137236392442
0.73,0.73,40.437455852093,-0.004813350274818756,-0.005399690618559941,-0.004717170660524856,-0.004965426547200741,-0.004768360449189811,-0.0051943718440815
0.74,0.74,40.437455852093,-0.004636114019957471,-0.005087313115175267,-0.004428622027694571,-0.004909629163650867,-0.004601849420563736,-0.0049114277308337
0.75,0.75,40.437455852093,-0.005277689558931966,-0.005966326387590309,-0.005236244806266366,-0.005613782070743509,-0.0052452045065038,-0.005771808084751
0.76,0.76,40.437455852093,-0.005621222908854098,-0.0063393892624244086,-0.005413536547824798,-0.005845354895237909,-0.005585075252657729,-0.0061530312139017
0.77,0.77,40.437455852093,-0.006064060070122961,-0.006402924643883749,-0.005868815744207061,-0.006092307386823349,-0.0060153850215878555,-0.0061797634320059
0.78,0.78,40.437455852093,-0.005629892141681333,-0.0069775077125437054,-0.005626155901736434,-0.006482675149196505,-0.00558146033843344,-0.006704832395497
0.79,0.79,40.437455852093,-0.006023280575603066,-0.006733128674153081,-0.005810717351198566,-0.006311447709560381,-0.005978589861699334,-0.0064986021371649
0.8,0.8,40.437455852093,-0.007831374033671692,-0.008962946373638207,-0.007613353884140793,-0.008064316860251506,-0.00778613014976349,-0.0087144279256616
0.81,0.81,40.437455852093,-0.007858539201548425,-0.009515336874361667,-0.007617022392107025,-0.008083607920287969,-0.0078080965663886075,-0.009242928358702199
0.82,0.82,40.437455852093,-0.007750429250745093,-0.009507442377777396,-0.007481294943405092,-0.008388473802039397,-0.007692277070965175,-0.0091719575393279
0.83,0.83,40.437455852093,-0.008660402009667155,-0.011273568123434783,-0.008611343833213955,-0.009787414004484582,-0.008585175056690994,-0.010966559484108301
0.84,0.84,40.437455852093,-0.010246713112683504,-0.012456365054338728,-0.010233937414148003,-0.011259208250627229,-0.010172979852977845,-0.0120478431723308
