m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.44053469050955,40.44832936166795,0.0030788384165560956,0.010873509574956586
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43512937929789,40.43461106400105,0.0023264727951044506,0.002844788091948658
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.4323990353825,40.441329444454176,0.00505681671049274,0.003873592361181011
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.42368244238558,40.42207468410172,0.013773409707418693,0.015381167991272093
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.44395823350597,40.447459240526086,0.006502381412971658,0.010003388433091231
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.436098124543406,40.42569593732951,0.0013577275495890717,0.0117599147634877
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.433638616307,40.42346180826914,0.00381723578599491,0.013994043823856828
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.44391495208956,40.453562791409055,0.00645909999656169,0.01610693931606022
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43429222167387,40.45079563690263,0.0031636304191238196,0.013339784809637933
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.44192351911072,40.447752796801154,0.004467667017728161,0.010296944708159117
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.429296567015484,40.42632786805308,0.008159285077510958,0.011127984039916328
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.4327071063938,40.449362678381206,0.004748745699195922,0.011906826288210937
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.42407127894659,40.426524886963456,0.013384573146403511,0.01093096512953906
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.434838382777535,40.42996017818921,0.0026174693154601414,0.007495673903783029
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.44024406211718,40.44702146214835,0.002788210024185389,0.009565610055354057
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43802017278857,40.42961284110421,0.0005643206955738833,0.007843010988786148
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.436257470566744,40.41720150040187,0.0011983815262510689,0.020254351691121997
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.443932686009,40.431412191071544,0.0064768339160039545,0.00604366102145093
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43835514539226,40.44810186010413,0.0008992932992626379,0.010646008011136132
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43562134814667,40.449916155773444,0.001834503946327004,0.012460303680448703
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.437154368356325,40.46803911237909,0.0003014837366706047,0.03058326028609315
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43421377818694,40.456571230187315,0.0032420739060583514,0.019115378094319624
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43924366202994,40.436871301310035,0.0017878099369426081,0.0005845507829604912
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43172852702742,40.422230215711096,0.00572732506557827,0.015225636381899221
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.4413223145795,40.41874064803155,0.00386646248650635,0.018715204061443558
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.436599500617824,40.43878520723155,0.0008563514751713797,0.0013293551385515912
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43233944880946,40.42801529040221,0.005116403283537352,0.009440561690787774
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43665226688027,40.454468877700116,0.0008035852127221688,0.01701302560712037
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43417797585729,40.44766048049135,0.003277876235706856,0.010204628398355453
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43654287805571,40.44293640039604,0.0009129740372841866,0.005480548303047783
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.4366528158055,40.42638526776874,0.0008030362874933417,0.011070584324258448
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.44275238881314,40.42538027254573,0.005296536720145184,0.012075579547264681
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43752008447391,40.44194260569369,6.423238091457506e-05,0.004486753600694726
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.43842195996698,40.43598184842339,0.0009661078739853224,0.001474003669606816
0.0,0.0,2.0,9.432016056618942e-10,40.437455852092995,40.433134566667,40.45055454608664,0.0043212854259948585,0.013098693993647714
