m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.4382210287876,40.4454124420338,0.0007651766945997451,0.007956589940796732
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43348734243491,40.42374110743558,0.003968509658093922,0.013714744657420397
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43737419547958,40.4605139120218,8.165661342474095e-05,0.02305805992880039
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.48590147706664,40.464724474076576,0.048445624973638246,0.027268621983573382
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.441612049363755,40.435790858387584,0.004156197270752671,0.0016649937054182828
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43141948687488,40.48330429933938,0.0060363652181223415,0.045848447246378043
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.45472509595792,40.441519437528086,0.01726924386491646,0.004063585435083894
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.41348686529107,40.423441729502066,0.0239689868019326,0.01401412259093604
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43837226274785,40.38742427353109,0.0009164106548453788,0.05003157856191365
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.44197000922397,40.43526830337979,0.00451415713096992,0.002187548713209253
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43666202816826,40.49935534897986,0.0007938239247451406,0.06189949688685914
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.45142812754517,40.44904852029708,0.013972275452168503,0.01159266820408078
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43473999539833,40.444758760399495,0.002715856694671004,0.007302908306492384
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.431537761866565,40.42074596867208,0.0059180902264373,0.016709883420922722
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.459382766060486,40.453784248200925,0.021926913967483586,0.016328396107923027
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43871777101757,40.41195086157719,0.001261918924569727,0.02550499051581312
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43129801756333,40.44746089275409,0.006157834529673778,0.010005040661084763
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43999754510672,40.39125859683565,0.002541693013718316,0.046197255257354186
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.444707247831445,40.42415706764566,0.007251395738443023,0.013298784447343337
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.42448987218586,40.46904780465333,0.012965979907143321,0.03159195256032632
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.437687467251095,40.43239509161274,0.00023161515809277944,0.005060760480262161
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43523921115768,40.45943051970756,0.0022166409353232552,0.021974667614557575
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.4368260977286,40.400600121345285,0.0006297543644038228,0.03685573074771753
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.446375167302946,40.40753271269231,0.008919315209944045,0.0299231394006938
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.437171309043656,40.44634777065298,0.00028454304934655283,0.008891918559974954
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43696735153727,40.4687104987454,0.0004885005557326849,0.03125464665239974
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.44694580407664,40.479050366584424,0.009489951983638889,0.04159451449142182
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.44288942972907,40.42518102000114,0.005433577636068776,0.012274832091861754
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.437242610371534,40.42750870402871,0.00021324172146819365,0.009947148064291866
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.449576446195884,40.40466594376421,0.01212059410288191,0.03278990832879458
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.431865760160484,40.45395401349273,0.0055900919325182485,0.016498161399724154
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43826540260014,40.460174940312115,0.0008095505071352704,0.022719088219112393
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43875223664033,40.42431613504069,0.001296384547330831,0.01313971705231154
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43209213577953,40.484868666844946,0.005363716313475209,0.0474128147519437
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.45098949451344,40.42199827467337,0.013533642420441083,0.015457577419631718
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.436394941414896,40.43635506890737,0.0010609106781060973,0.0011007831856346684
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.4583510959992,40.41432443262371,0.020895243906196015,0.0231314194692942
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.434194482612845,40.469850167687824,0.0032613694801568727,0.03239431559482142
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.443450117773494,40.43407066404335,0.005994265680492106,0.0033851880496555964
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43834960747356,40.46876204402467,0.0008937553805594689,0.0313061919316695
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.447363571426514,40.48512650157242,0.009907719333511977,0.04767064947941435
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.46575562632809,40.49285372255127,0.028299774235087227,0.05539787045826472
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.43416079412788,40.38069165365951,0.003295057965125636,0.05676419843349123
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.443098954383785,40.44093482933706,0.00564310229078302,0.003478977244057546
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.44345032449775,40.43913698300904,0.00599447240475115,0.0016811309160402743
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.430916269024635,40.445115855640026,0.006539583068366994,0.007660003547023564
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.436086538208656,40.42520806436345,0.001369313884346468,0.012247787729549486
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,1,9.432016056618942e-10,40.437848031852425,40.455401659431224,0.0003921797594230725,0.017945807338222153
