m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.46913136930748,40.33870744230707,0.03167551721448092,0.09874840978593369
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.44238363158416,40.43693508279386,0.004927779491154638,0.0005207692991433532
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.44462555248269,40.311865156081595,0.007169700389688671,0.1255906960114075
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.37459233907519,40.30205842056383,0.06286351301780968,0.13539743152917083
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45946514090884,40.43676829034333,0.022009288815837635,0.0006875617496717723
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.5005894389596,40.40919997187883,0.06313358686659853,0.028255880214175022
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.42627214506078,40.38999081988183,0.011183707032223822,0.047465032211171376
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.513833510291285,40.563545009214415,0.07637765819828246,0.1260891571214131
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.49937243574656,40.397743058826315,0.06191658365355579,0.03971279326668764
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.4607101659588,40.43811679601452,0.023254313865798792,0.0006609439215168322
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.46284910849365,40.43636900930483,0.0253932564006476,0.0010868427881689513
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.442055290794066,40.437611527828196,0.004599438701063718,0.00015567573519348343
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.50405370467094,40.595402996083635,0.06659785257793516,0.1579471439906328
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.441228646242905,40.3027645129482,0.003772794149902836,0.13469133914480125
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45715262218374,40.24266253779753,0.019696770090739335,0.19479331429547386
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.49404291992546,40.46896795270253,0.056587067832460036,0.03151210060952536
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.415978777854896,40.44974060723307,0.021477074238106297,0.012284755140065329
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.46509285249987,40.4877973744609,0.02763700040686956,0.05034152236789424
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.33998357507204,40.36617746228353,0.0974722770209624,0.07127838980947132
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.39247688583228,40.562361337303436,0.04497896626072162,0.12490548521043365
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.44974348218514,40.35613807863301,0.012287630092139068,0.08131777345999325
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.4453193263927,40.46113157330962,0.007863474299696804,0.02367572121661965
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.40841814196156,40.500805987065036,0.02903771013144052,0.06335013497203335
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.42567264155275,40.364195706466866,0.011783210540251332,0.07326014562613636
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45091376786755,40.58280760982535,0.013457915774544915,0.14535175773234954
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45474145476682,40.4381696996022,0.01728560267381596,0.0007138475091963414
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.52072307814745,40.48155120055032,0.08326722605444559,0.04409534845731855
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.420252527898164,40.52945802828224,0.017203324194838387,0.09200217618924
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.48593774699384,40.44994002879983,0.04848189490083854,0.012484176706827554
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.46005689499473,40.30764902555075,0.022601042901726487,0.12980682654225006
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.39529511819356,40.50029735812623,0.042160733899443414,0.06284150603323013
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.44019868680403,40.51623908586127,0.002742834711028763,0.07878323376827012
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.4468686104872,40.50002242748279,0.009412758394198306,0.06256657538978772
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.37406975584195,40.39613567194307,0.06338609625105107,0.04132018014993122
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.41723989747336,40.45317792650206,0.020215954619644094,0.015722074409055153
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.42169710254122,40.42826198179736,0.015758749551778806,0.009193870295639783
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.48077094424332,40.46310503322428,0.04331509215031559,0.025649181131278453
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.46730493824193,40.269492622557735,0.02984908614892845,0.16796322953526754
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.46102816653504,40.49105261811755,0.02357231444203478,0.05359676602454755
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.43053487485221,40.45524321765942,0.006920977240788773,0.01778736556642002
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.43550200155277,40.43544202680952,0.001953850540232338,0.0020138252834840387
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.49613555906437,40.44714661899005,0.05867970697136826,0.009690766897044512
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.43801635077685,40.43847753708316,0.0005604986838463333,0.001021684990156757
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.446649697377424,40.58461193106283,0.009193845284421798,0.14715607896982874
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.46700798159415,40.405003275193145,0.029552129501148272,0.03245257689985692
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.552320183174025,40.41476769898518,0.1148643310810229,0.022688153107822018
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.447480602087545,40.48720144026315,0.010024749994542503,0.04974558817014696
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.4677616586089,40.40795912829767,0.03030580651589787,0.02949672379533297
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.38054698549444,40.242166735049125,0.05690886659856176,0.19528911704387752
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.46643529104594,40.4348467119839,0.02897943895293764,0.0026091401091008493
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.42764550793223,40.34175694322047,0.009810344160769091,0.09569890887253507
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.42486163755097,40.38957669619133,0.01259421454203391,0.047879155901675574
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.4298297998651,40.35671267993549,0.007626052227905689,0.08074317215751137
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.439934017896945,40.48620584617651,0.002478165803943,0.048749994083507886
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.4081375802953,40.571500405715916,0.02931827179769897,0.134044553622914
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.40258953666381,40.336127124412116,0.034866315429191275,0.10132872768088674
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.4341012027802,40.311571975888775,0.00335464931280427,0.12588387620422736
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.48255886585549,40.503607203746164,0.04510301376248549,0.06615135165316133
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.474972103893634,40.615821676849,0.037516251800632006,0.17836582475599982
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.444738080828365,40.31308531490174,0.0072822287353631054,0.12437053719126112
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.43979524617391,40.387982364117335,0.0023393940809057767,0.04947348797566775
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.43097251537638,40.41332145590321,0.006483336716620158,0.02413439618979396
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.404003123197924,40.538056259424586,0.03345272889507811,0.1006004073315836
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.447097219276436,40.4231977962121,0.009641367183434113,0.014258055880901566
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.37210325518594,40.499415050945736,0.06535259690706141,0.061959198852733266
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.436146903867645,40.57701282306905,0.0013089482253576534,0.13955697097604514
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.4544247388196,40.32495366182026,0.01696888672659469,0.11250219027274255
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.429454163385806,40.505588579831844,0.008001688707196308,0.06813272773884194
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.48925603351945,40.49817613824996,0.05180018142645082,0.06072028615695757
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.455104202017004,40.35401847598255,0.017648349924002105,0.08343737611045299
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.409093808302174,40.395099789897415,0.028362043790828295,0.042356062195587185
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45730942515183,40.557418226923915,0.019853573058824736,0.11996237483091221
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45769074081311,40.47429562475053,0.020234888720111144,0.03683977265752958
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.41914028190936,40.3984447380675,0.01831557018364549,0.03901111402550583
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.408682527094406,40.33912855682845,0.028773324998596195,0.09832729526455353
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.41048888099342,40.36306032068646,0.026966971099582793,0.07439553140654454
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.4424463159248,40.50399535565933,0.004990463831795466,0.06653950356632521
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.42687459471835,40.32766279242606,0.010581257374653319,0.10979305966694142
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.47175905264218,40.405828835466004,0.03430320054917502,0.03162701662699874
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.426404371594806,40.53465952344568,0.011051480498196042,0.09720367135268049
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.424023438767165,40.59083893425418,0.013432413325837445,0.15338308216117724
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.400380079525064,40.3679597847781,0.03707577256793826,0.06949606731490121
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.383809906067256,40.38318967797274,0.05364594602574613,0.05426617412026502
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.44696006467969,40.46678073198552,0.009504212586691096,0.029324879892520528
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.442641463268714,40.346680651857575,0.005185611175711813,0.09077520023542718
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.443454417446816,40.461595040895844,0.00599856535381349,0.024139188802841716
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.380053540575474,40.60377638138361,0.05740231151752795,0.16632052929060848
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45962407542492,40.31352914647173,0.022168223331917147,0.1239267056212725
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.402800974700085,40.40675764589439,0.03465487739291717,0.03069820619861474
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45037545177675,40.46588769649936,0.012919599683748118,0.028431844406355822
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.46797371819437,40.56577733994679,0.03051786610136986,0.12832148785378905
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.43209992231981,40.49716062813207,0.0053559297731951006,0.05970477603906943
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45449312761385,40.494277490274925,0.017037275520848993,0.05682163818192265
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.44720722404191,40.46880514962928,0.009751371948908627,0.031349297536280574
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.451696174603136,40.33399667307925,0.014240322510133296,0.10345917901375401
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.462491913525895,40.43058104840052,0.02503606143289261,0.006874803692483056
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.48085012758938,40.488362168578604,0.0433942754963752,0.05090631648560162
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.41897454538662,40.554530026705635,0.01848130670638426,0.11707417461263248
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.469346769534404,40.27951877407205,0.03189091744140171,0.15793707802095014
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45208466542089,40.53044517371727,0.014628813327888679,0.0929893216242661
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.442923629736676,40.44324400435508,0.005467777643673344,0.005788152262077517
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45657764682676,40.52421693398677,0.019121794733756303,0.08676108189376919
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.42203851082743,40.43659751900459,0.015417341265575146,0.0008583330884093243
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.44564776074053,40.37000505832378,0.008191908647525281,0.06745079376922547
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.4330102006695,40.49287123407785,0.004445651423502284,0.05541538198485085
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.37619221860606,40.39420201555771,0.06126363348694497,0.04325383653529258
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.44181346434122,40.54939053727799,0.0043576122482207325,0.11193468518499117
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.44217989313748,40.454120784891984,0.0047240410444757686,0.016664932798981624
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.36981478842316,40.365163600628314,0.06764106366983924,0.0722922514646882
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45982032406849,40.35950962636249,0.022364471975485856,0.07794622573051413
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.45463045449252,40.386802784081866,0.017174602399521177,0.05065306801113678
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.40608536282545,40.37447072748497,0.031370489267551704,0.06298512460803352
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.44353035069688,40.36371384207204,0.006074498603879874,0.0737420100209647
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.42623445323324,40.3125321885231,0.011221398859760257,0.12492366356990203
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.378451623192056,40.31950104286885,0.05900422890094603,0.1179548092241518
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.4339609443763,40.37250262320098,0.003494907716699913,0.06495322889202271
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.429357388819,40.47413948148042,0.008098463274002654,0.03668362938741865
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.42909290682646,40.435811344673525,0.008362945266540578,0.0016445074194777476
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.47422524697009,40.60389017385971,0.03676939487709063,0.16643432176670814
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.48312169536741,40.398465319438536,0.04566584327440637,0.03899053265446639
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.44443856524333,40.360349084445026,0.006982713150328834,0.07710676764797597
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.47068125799823,40.42624657423938,0.03322540590522749,0.01120927785362369
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.448815338040085,40.54148850790257,0.011359485947082248,0.10403265580956855
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.47391381898367,40.34478671313705,0.036457966890665716,0.09266913895595508
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.470343077855084,40.369154262670406,0.032887225762081584,0.06830158942259601
0.0,0.0,40.437455852093,40.437455852093,1316684,32561,0.25,9.432016056618942e-10,40.451141853651016,40.37210855602445,0.013686001558014027,0.06534729606855194
