m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.21,0.21,40.437455852093,-0.018842649398325702,-0.030542709110284005,-0.013721387451340002,-0.014720448584762999,-0.009516211895975,-0.0148691710248645
0.22,0.22,40.437455852093,-0.021212953620610698,-0.0238680617620569,-0.0167386512616603,-0.006385557363806291,-0.0139936244947887,-0.01288328364479921
0.23,0.23,40.437455852093,-0.0179030058663057,-0.026650508219418,-0.014056947276916601,-0.015505394846880002,-0.011549280131913704,-0.009375952298543405
0.24,0.24,40.437455852093,-0.024130179701310598,-0.0230224047317049,-0.017358527267546695,-0.007783073405693397,-0.014504000344714399,-0.013359380169077603
0.25,0.25,40.437455852093,-0.0271897817066485,-0.023004098785408197,-0.016811349707615504,-0.00954503069621851,-0.018422340089305697,-0.004564745732746692
0.26,0.26,40.437455852093,-0.022563644050892197,-0.0327379416858435,-0.014094311267617298,-0.011367839974355004,-0.010205663451838695,-0.0129707493684863
0.27,0.27,40.437455852093,-0.019648064359657096,-0.0316118961916563,-0.016818913899871897,-0.013040052616622402,-0.0146472390840263,-0.013401559601054297
0.28,0.28,40.437455852093,-0.0206313646162308,-0.029642779086743495,-0.018012855292168898,-0.006612054890032401,-0.0132070631285056,-0.013213117112461592
0.29,0.29,40.437455852093,-0.0240912185543371,-0.035979582661176804,-0.016488735571153698,-0.018577441198562902,-0.015418394086148,-0.013404436943141501
0.3,0.3,40.437455852093,-0.029564751418347603,-0.03482063707389961,-0.0202982991346066,-0.017147836398810304,-0.019388648085021304,-0.0078090118677408005
0.31,0.31,40.437455852093,-0.025510275542479397,-0.040982329490585195,-0.021555172554152697,-0.010326544906780602,-0.012410243192466898,-0.017902799723747795
0.32,0.32,40.437455852093,-0.0262799232147117,-0.038418033613902794,-0.019762547042923396,-0.020450534895289696,-0.0134511361160101,-0.015143886599851691
0.33,0.33,40.437455852093,-0.024410236859862003,-0.047233856912941005,-0.0187791733293049,-0.01836560029044071,-0.011681358336232704,-0.017648811931127398
0.34,0.34,40.437455852093,-0.030254026661267,-0.0413155041643718,-0.0211869249231257,-0.01776198507476609,-0.0179038090699965,-0.014414659292704995
0.35,0.35,40.437455852093,-0.0317173204112013,-0.0453459396392252,-0.023687821602645303,-0.020072849204623197,-0.016925808220339095,-0.013982760721181903
0.36,0.36,40.437455852093,-0.0314246550617642,-0.0543384347271787,-0.021019036400872,-0.02528445346357519,-0.022603096471142302,-0.024278790333985598
0.37,0.37,40.437455852093,-0.0391381754374264,-0.0475625072014771,-0.026159368214180998,-0.021266274559612997,-0.020801018854475398,-0.025528887133253006
0.38,0.38,40.437455852093,-0.037358913236142,-0.04760518791296689,-0.028408218952976697,-0.0232410228937064,-0.022980832890947003,-0.0136961831117422
0.39,0.39,40.437455852093,-0.0345199582627653,-0.0534471717647719,-0.024875231450785,-0.026318407253260595,-0.0224650297377164,-0.018245996439657408
0.4,0.4,40.437455852093,-0.0346394642055636,-0.05401506976665231,-0.024696776237424303,-0.01781117845419951,-0.015815872209233,-0.01878985950482681
0.41,0.41,40.437455852093,-0.040967367008607904,-0.043844362382506094,-0.027654192085715797,-0.02031257847264109,-0.023774849980163007,-0.008840217169180195
0.42,0.42,40.437455852093,-0.043750463126560196,-0.0527937669460129,-0.0264447430516226,-0.020114037712515298,-0.0271655656426494,-0.014786764184302997
0.43,0.43,40.437455852093,-0.038625014131834896,-0.0649837747271811,-0.025960786653056997,-0.028471225060447497,-0.0218907488171399,-0.026333738044801797
0.44,0.44,40.437455852093,-0.041675436929859894,-0.056216959436514,-0.025735673814483898,-0.024912768933922608,-0.019716774725455695,-0.020117191903911896
0.45,0.45,40.437455852093,-0.039354332143804,-0.06579860079598499,-0.0306238538923878,-0.023431713181373492,-0.0183050611320682,-0.029101675611694494
0.46,0.46,40.437455852093,-0.04326759502158921,-0.0648907474367675,-0.0338656891125409,-0.020805227521303093,-0.023193208511049404,-0.023804308839931204
0.47,0.47,40.437455852093,-0.050284414605944294,-0.077840472549669,-0.033169040776446,-0.03803971974737391,-0.028961243068151198,-0.03064700104055869
0.48,0.48,40.437455852093,-0.0421294196686713,-0.0662066694977055,-0.029611109577473697,-0.026114483904845706,-0.0204232105743126,-0.024828316950391893
0.49,0.49,40.437455852093,-0.0527618115698616,-0.0747329167216931,-0.0374489671997559,-0.031032881158420803,-0.0301181945942587,-0.03660454888400201
0.5,0.5,40.437455852093,-0.0510426277074588,-0.0769393545042499,-0.0366412309089024,-0.0244106698900889,-0.0186183824342711,-0.035558859435706094
0.51,0.51,40.437455852093,-0.0530525918796175,-0.07895514658955462,-0.0376697294336847,-0.02408950895216111,-0.027994852373738797,-0.025490010424888715
0.52,0.52,40.437455852093,-0.056247050764616,-0.09103623235181449,-0.0382699064085123,-0.0394214279884782,-0.0316373805943894,-0.038370894157174595
