m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.423036818569074,40.43434468732877,0.014419033523921598,0.0031111647642276807
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.40916740849423,40.46616391348417,0.028288443598768254,0.02870806139117832
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45348915336643,40.42933027334662,0.016033301273431277,0.008125578746373208
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44037897197399,40.497169113801775,0.002923119880996694,0.05971326170877944
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.436824358906435,40.43912063663612,0.0006314931865603057,0.0016647845431236874
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43436608139072,40.356840051739866,0.0030897707022745635,0.08061580035312943
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42390876478971,40.38036735573445,0.013547087303287242,0.057088496358545626
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45564342543121,40.42332867224293,0.018187573338217078,0.014127179850063953
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.436774100568144,40.412395287926245,0.0006817515248513928,0.02506056416675051
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46481771465656,40.50258333987339,0.02736186256356632,0.06512748778039423
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.448447373059416,40.50689668309886,0.010991520966420865,0.0694408310058634
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44682057825955,40.48156704075427,0.009364726166552373,0.044111188661275946
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43050796143866,40.46726135912977,0.006947890654338096,0.029805507036776646
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45257565422987,40.418519050315766,0.015119802136872806,0.01893680177722956
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.434840003944224,40.541192422156385,0.0026158481487712493,0.10373657006338988
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45247603695558,40.517744974589895,0.015020184862585495,0.08028912249690023
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.40525128284619,40.50747205518449,0.032204569246808035,0.07001620309149814
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43527427430869,40.45095916228625,0.0021815777843059436,0.01350331019325779
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42617729750112,40.405333582089966,0.011278554591875434,0.03212227000302903
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.40384431156523,40.387424664722126,0.03361154052776527,0.050031187370869645
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42249823151756,40.32724958739707,0.014957620575437147,0.11020626469592543
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.445128774356355,40.43373292389314,0.007672922263360249,0.0037229281998563124
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46833756091197,40.43420475179155,0.03088170881897412,0.003251100301447707
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42382044221768,40.46164806761751,0.013635409875313087,0.024192215524514893
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43088551806366,40.393509981458855,0.006570334029333935,0.043945870634139794
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44100907909699,40.360027690260644,0.0035532270039979608,0.07742816183235135
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44422020130489,40.454704632523885,0.00676434921189184,0.017248780430890065
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.421482266012426,40.463824972233304,0.015973586080569646,0.02636912014030912
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44836079067421,40.38493586314767,0.010904938581212775,0.05251998894532761
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43619448906215,40.440372373956265,0.001261363030842233,0.0029165218632698497
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4431970157201,40.464687415196984,0.005741163627106971,0.027231563103988776
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.466689621926356,40.43306569546361,0.029233769833361123,0.004390156629384023
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.447666412305495,40.48114921858218,0.010210560212499331,0.04369336648918676
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.451856733156504,40.381099138758984,0.014400881063508564,0.05635671333401149
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.429707439917294,40.47572016612894,0.007748412175700992,0.03826431403594199
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41645241215017,40.421042290608696,0.02100343994282383,0.016413561484299066
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44866215448106,40.459163084261434,0.011206302388067968,0.021707232168438395
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.48506602566104,40.4096087485533,0.047610173568045866,0.027847103539691886
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.421248447784386,40.46123592885349,0.01620740430860934,0.023780076760495206
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.450107185920075,40.46706611026121,0.012651333827079725,0.029610258168212056
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45948195291897,40.36574373851896,0.022026100825975448,0.07171211357403706
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41776652024771,40.50425350831209,0.019689331845285096,0.06679765621909439
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45239655189545,40.47231804683957,0.014940699802451718,0.03486219474657304
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44487891372747,40.470734558628095,0.007423061634476369,0.0332787065350999
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44951036618585,40.360746163014504,0.012054514092852742,0.0767096890784913
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.428315084651395,40.43320178559451,0.009140767441600417,0.0042540664984827
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44569176235864,40.348765225668345,0.00823591026564685,0.08869062642465053
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41356279656855,40.40922014368348,0.023893055524446538,0.028235708409518168
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.422424247293094,40.450251461358874,0.015031604799901288,0.012795609265879193
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4291573575942,40.41999506855204,0.008298494498795606,0.017460783540954594
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43754504448107,40.44065330633688,8.919238807436614e-05,0.0031974542438817366
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46913915821028,40.45304128999109,0.0316833061172872,0.015585437898096188
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42863108465333,40.40566659458145,0.00882476743966265,0.03178925751154793
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.423725099957956,40.41096017575736,0.013730752135039381,0.02649567633563521
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.446576355955564,40.457037433782645,0.009120503862568796,0.019581581689649852
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.394622356597864,40.52648087184313,0.042833495495131046,0.08902501975013166
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44093924631896,40.438748067916215,0.003483394225966663,0.0012922158232200331
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.445624028145645,40.41116938970495,0.0081681760526493,0.02628646238804322
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43783377199676,40.423624565009405,0.0003779199037623471,0.013831287083590382
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44623093498163,40.448898467679285,0.008775082888632824,0.011442615586290117
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.418492880282464,40.47674445559069,0.01896297181053086,0.03928860349769536
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.455653280993,40.43952192151446,0.01819742890000242,0.0020660694214669206
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44217026608102,40.51330418688251,0.004714413988025967,0.07584833478951225
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46452889764991,40.43703959416603,0.02707304555691792,0.00041625792696464714
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43276644668314,40.375545252076996,0.004689405409855851,0.061910600015998796
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4586389307209,40.39458804595493,0.021183078627906582,0.04286780613806229
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46528441535617,40.39956721933588,0.02782856326317784,0.037888632757116625
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43918401767561,40.45437461121855,0.001728165582612462,0.016918759125552185
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4423381625228,40.467264980001104,0.00488231042980658,0.02980912790810919
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43229939769254,40.38384959113579,0.005156454400456312,0.05360626095720278
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46275423446632,40.368034054872986,0.025298382373321715,0.0694217972200093
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42553043015606,40.37402326151532,0.011925421936936687,0.06343259057767625
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4358262996801,40.413827572854665,0.0016295524128935313,0.023628279238330663
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.439385015481335,40.50385353215608,0.0019291633883398163,0.06639768006308344
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.48263429404148,40.439313056414164,0.045178441948486636,0.0018572043211690925
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.446110536184605,40.36273948606989,0.008654684091609965,0.07471636602310383
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44480458434629,40.38739117974191,0.007348732253298351,0.05006467235108403
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43268010123451,40.485210186180055,0.004775750858485139,0.04775433408705965
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44445746915031,40.48321204777331,0.007001617057312615,0.04575619568031186
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4281627861645,40.40724760940996,0.009293065928495992,0.030208242683038122
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.427234034528595,40.49772200028199,0.010221817564399771,0.060266148188993895
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43749603099398,40.29666821993414,4.017890098140242e-05,0.1407876321588546
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.434973790933185,40.50901632355844,0.0024820611598102005,0.07156047146544608
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4411675259458,40.42344610692303,0.003711673852805575,0.01400974516996456
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44180335747775,40.36049180761629,0.004347505384757255,0.07696404447670346
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.403287916031694,40.454052974778364,0.03416793606130142,0.016597122685368504
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.427042904212215,40.43244854273282,0.01041294788078062,0.005007309360173906
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.426360781366384,40.47406340540199,0.011095070726611311,0.0366075533089969
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.407829682625184,40.454799947635664,0.029626169467810826,0.01734409554266847
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44411722584682,40.47664211117843,0.00666137375382192,0.03918625908543305
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42983206024576,40.43563147954902,0.007623791847237271,0.0018243725439717196
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44432790469265,40.44438296635717,0.006872052599653955,0.006927114264172474
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44624032965907,40.46926749584184,0.008784477566074145,0.0318116437488456
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43175473035981,40.480938588532645,0.005701121733181935,0.04348273643964973
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43297441501423,40.39310565891842,0.004481437078766248,0.044350193174572894
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.431415344077884,40.38089258232296,0.006040508015111357,0.056563269770038005
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43568362288467,40.467568450624746,0.001772229208327758,0.03011259853175119
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.413394453370515,40.4634200417983,0.024061398722480476,0.025964189705305785
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42414620096791,40.43464475887677,0.013309651125084088,0.002811093216223526
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45969422390463,40.36860957017926,0.022238371811631907,0.06884628191373565
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43296103220626,40.44698906559494,0.004494819886737389,0.009533213501946136
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46844895045372,40.416328417693244,0.030993098360724503,0.02112743439975162
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43556472021195,40.43430728810867,0.0018911318810452826,0.003148563984325392
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45395536582559,40.49037331988771,0.016499513732597393,0.05291746779471396
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43867998416674,40.39576858577145,0.0012241320737444994,0.041687266321545735
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43536826236036,40.4407175764539,0.0020875897326320114,0.0032617243609038837
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43434811937771,40.53842622483567,0.0031077327152857492,0.10097037274267251
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42167726002512,40.40840445563705,0.015778592067874797,0.02905139645594801
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43565422934977,40.47715797820953,0.0018016227432227083,0.039702126116537784
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42669615691696,40.42746918047823,0.010759695176034256,0.009986671614768738
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44179159958672,40.40536370885615,0.0043357474937266716,0.03209214323684506
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43573353713893,40.41730452433286,0.0017223149540654958,0.020151327760132176
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.440402320481645,40.49473886812545,0.002946468388650203,0.05728301603245711
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43074466049465,40.43949344594909,0.00671119159834177,0.0020375938560945883
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4383383687022,40.446416094024656,0.0008825166092023551,0.008960241931660562
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43419288350272,40.439712019136195,0.0032629685902776373,0.0022561670431997527
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43859062448219,40.490747091125215,0.0011347723891930173,0.05329123903221955
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45977947454971,40.43125967792964,0.022323622456717374,0.006196174163356716
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.47116738528428,40.49789970638535,0.033711533191286946,0.06044385429235177
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43408524631055,40.41858170029585,0.0033706057824431923,0.018874151797142247
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.441130854759415,40.50848221652548,0.0036750026664194024,0.071026364432484
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43597064456361,40.446369639062844,0.0014852075293845246,0.008913786969849014
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.435017542363056,40.43699071877414,0.002438309729939192,0.0004651333188547824
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46128307806818,40.436711236000725,0.023827225975182387,0.0007446160922697231
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42813564676378,40.49602245844804,0.009320205329217401,0.058566606355043405
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46997677951414,40.43845353541115,0.032520927421145984,0.0009976833181539746
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.478927306257894,40.426977469555794,0.04147145416489906,0.010478382537201014
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.464533883437426,40.39020386243615,0.027078031344430542,0.04725198965684285
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46172037078896,40.44013115676102,0.02426451869596491,0.0026753046680241255
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44386338578641,40.378517445065306,0.006407533693412404,0.058938407027689266
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.3994511521165,40.47126749349672,0.038004699976497136,0.03381164140372306
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.436126653015066,40.445484933885304,0.0013291990779293883,0.008029081792308546
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.450788236638274,40.379622674857075,0.013332384545279297,0.05783317723592063
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45622148003449,40.42625719222465,0.018765627941498053,0.01119865986834867
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.426006601619086,40.507624699872004,0.01144925047390899,0.07016884777900856
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43444295423779,40.526657815745615,0.003012897855207086,0.08920196365262001
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44909265893105,40.50377604327614,0.011636806838055236,0.06632019118314503
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41508358570677,40.32904568940874,0.02237226638622758,0.10841016268425818
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.446775959736954,40.40674188420459,0.009320107643958409,0.03071396788840275
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41945099811451,40.40178058824637,0.01800485397848206,0.03567526384662756
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43715866787305,40.36578806878716,0.0002971842199457342,0.07166778330583412
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43856317360393,40.40460801876627,0.0011073215109362877,0.03284783332672703
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45951867595906,40.39629091456198,0.022062823866065173,0.0411649375310148
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43507117172587,40.41573773991675,0.0023846803671219163,0.021718112176245086
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.39534725637225,40.417327948589445,0.0421085957207481,0.02012790350354976
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41623482157085,40.51009223652803,0.02122103052214186,0.07263638443503595
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45735500275905,40.38021209434944,0.019899150666056187,0.0572437577435565
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41579954220112,40.432094614909275,0.02165630989187406,0.005361237183720391
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44473374124574,40.424242765097674,0.0072778891527462974,0.013213086995321532
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42507833767562,40.44542803721932,0.012377514417373447,0.007972185126327247
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43396088860997,40.50155694460686,0.003494963483028357,0.06410109251386586
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42134414349468,40.34170131910443,0.016111708598316454,0.09575453298856473
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.47022780165552,40.40663222718334,0.03277194956252316,0.030823624909658065
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43809118166071,40.38615093310171,0.0006353295677143933,0.051304918991284865
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44361820936072,40.49003216079249,0.006162357267726293,0.05257630869949281
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.447899364326275,40.436907271291396,0.010443512233280217,0.0005485808015990301
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.49345111885196,40.47242891086442,0.055995266758962714,0.034973058771427645
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.429440783279084,40.46287395211433,0.008015068813911341,0.0254181000213336
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41220621796228,40.47287433885448,0.02524963413071646,0.03541848676148618
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.487961590963074,40.47005531884495,0.05050573887007914,0.0325994667519538
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.417714313894614,40.500277518993876,0.019741538198381647,0.06282166690088076
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41424838131642,40.37723051080643,0.023207470776576145,0.06022534128656787
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.434210074400326,40.46110667630724,0.003245777692669094,0.02365082421424347
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.430052595671185,40.43916931275849,0.007403256421810056,0.0017134606654920503
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4122855569791,40.45459971740289,0.025170295113895236,0.01714386530989742
