m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44131603642182,40.436340787414366,0.0038601843288219584,0.0011150646786290963
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45090697379035,40.37607210772019,0.013451121697357848,0.06138374437280447
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.447484152230174,40.45361184656771,0.010028300137179258,0.016155994474715385
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.39735596472715,40.44095577015966,0.04009988736584802,0.0034999180666659413
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44382877724852,40.37425391299727,0.006372925155524456,0.0632019390957268
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44133651461192,40.41695320816703,0.0038806625189238275,0.020502643925965458
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.40826269181042,40.441982311481624,0.029193160282574127,0.004526459388628723
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.442666760823336,40.48177672302471,0.005210908730340691,0.04432087093171333
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.402217449458654,40.361631608479954,0.035238402634341526,0.07582424361304163
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.447168618585124,40.42973021796171,0.009712766492128821,0.007725634131283243
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.40852045624571,40.39233454025904,0.02893539584728444,0.045121311833952404
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.434724719481046,40.4401221847558,0.0027311326119487944,0.0026663326628053596
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4386192736906,40.49936572590088,0.001163421597603076,0.06190987380788471
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41664170756641,40.4464316663291,0.020814144526582368,0.008975814236102053
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.440376193056565,40.47711522756817,0.0029203409635698563,0.03965937547517484
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41320009393285,40.43075417598785,0.02425575816014458,0.006701676105144827
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44431618557792,40.45142402690735,0.006860333484922876,0.013968174814351642
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46289558582487,40.44102185269369,0.02543973373187214,0.0035660006006921208
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43459556963873,40.47005250856319,0.0028602824542645067,0.03259665647019716
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.450411874276796,40.455862733065764,0.012956022183800542,0.018406880972769102
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44063129283317,40.449050704501595,0.003175440740172064,0.011594852408599365
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.39558316080019,40.44704398332903,0.041872691292802244,0.00958813123603619
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44262120005987,40.375223232150326,0.005165347966872957,0.06223261994266949
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43480202496183,40.42218812575644,0.0026538271311622452,0.015267726336553267
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41514698846755,40.41752517901072,0.022308863625447373,0.01993067308227836
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.438030303385254,40.43678490408393,0.0005744512922589706,0.0006709480090663078
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43722509470939,40.48625860839141,0.00023075738360489595,0.04880275629841435
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.431253589030085,40.43327164460886,0.006202263062910163,0.004184207484136948
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43875340610312,40.368455125169376,0.001297554010122326,0.06900072692361903
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.432370516375975,40.51166883999108,0.0050853357170197455,0.07421298789808617
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.427950851297915,40.455770227953764,0.00950500079508032,0.01831437586076845
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.414623965712416,40.427747819703775,0.022831886380579647,0.009708032389220023
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.38687133853795,40.42507313661014,0.05058451355504445,0.01238271548285752
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44417257645637,40.49152236135616,0.006716724363371895,0.054066509263165585
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43958849848194,40.42049128704705,0.0021326463889437264,0.01696456504594579
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45476049224298,40.425883407145385,0.01730464014998745,0.01157244494761045
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.458526340619,40.36980944576009,0.021070488526007125,0.06764640633290497
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.48291136861103,40.45765119103381,0.04545551651803237,0.020195338940816043
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43121108861314,40.36667572868819,0.006244763479855919,0.070780123404802
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.429044177969736,40.42437324803387,0.00841167412325916,0.01308260405912165
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43881963595861,40.422983212815595,0.0013637838656137546,0.01447263927740039
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.451257123588725,40.442860432645325,0.01380127149572985,0.005404580552330174
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41963853089358,40.50642438841959,0.01781732119941637,0.06896853632659372
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45971851616679,40.44120409602863,0.02226266407379285,0.003748243935632445
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45442899941093,40.429107913571336,0.01697314731793398,0.00834793852165916
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45685413917034,40.4759559238078,0.019398287077343923,0.038500071714807405
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.434845991286146,40.43362268932545,0.00260986080684944,0.0038331627675418645
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44711629516296,40.41251975460424,0.009660443069961389,0.024936097488755138
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.39532234815272,40.46475767041856,0.042133503940277706,0.027301818325561555
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43482837980276,40.43350323347666,0.002627472290235744,0.003952618616338555
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.451796595583374,40.40204962864164,0.014340743490379282,0.03540622345135347
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.47468137196789,40.42738867288655,0.03722551987489453,0.01006717920644462
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43335934464259,40.44279742787389,0.004096507450405795,0.005341575780896335
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.452154428696474,40.48163507256364,0.014698576603478841,0.04417922047064593
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.437603758338355,40.39264245756016,0.0001479062453597635,0.04481339453283795
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41426594870908,40.47776112432793,0.023189903383915578,0.04030527223493152
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4154594716904,40.417160056459714,0.021996380402597993,0.02029579563328099
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.451211559962644,40.42548289566378,0.013755707869648859,0.011972956429218584
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41523169008572,40.361356613127356,0.022224162007276504,0.07609923896563942
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44786683122714,40.495866012383026,0.010410979134142906,0.05841016029003043
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45163047453646,40.414068162732626,0.014174622443462681,0.02338768936036928
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.451999788049,40.427032477092155,0.014543935956005782,0.010423375000840451
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.436650497087655,40.37723987039309,0.0008053550053404024,0.06021598169990483
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.445236064158394,40.43628555017425,0.007780212065398473,0.0011703019187478958
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43020602174994,40.43427925472709,0.007249830343056374,0.0031765973659076963
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42258040362975,40.44603687406678,0.014875448463243401,0.008581021973782299
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43111059639769,40.43464013818391,0.006345255695308083,0.0028157139090865257
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.438088703009214,40.43142152712126,0.0006328509162187856,0.006034324971736282
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.426155136111625,40.44366512784692,0.011300715981370502,0.0062092757539247145
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42743519468282,40.46401646992425,0.010020657410173328,0.02656061783125807
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43589256925035,40.44371695896123,0.0015632828426461742,0.006261106868237221
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.440910166841014,40.4282125597766,0.0034543147480192715,0.00924329231639831
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4511223998107,40.44476904594167,0.013666547717704702,0.0073131938486739045
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41513714151685,40.437714838961,0.022318710576143985,0.00025898686800474024
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43266845892451,40.363293875670806,0.004787393168484755,0.07416197642218947
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45575329734744,40.42149997071799,0.018297445254447098,0.015955881375006697
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.454211888204924,40.48622115434551,0.01675603611192855,0.0487653022525123
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44120427882534,40.44457369476714,0.003748426732343546,0.007117842674148278
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43322113837216,40.49456577437024,0.004234713720833838,0.057109922277241765
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.442589725281046,40.46343756806907,0.005133873188050586,0.025981715976072906
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.437935316009955,40.44216529775838,0.0004794639169602988,0.004709445665383782
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.436842117617836,40.399316411098155,0.0006137344751593332,0.0381394409948399
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.440813436499646,40.47357977991862,0.00335758440665046,0.03612392782562779
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43892065388706,40.41824147127257,0.0014648017940643854,0.01921438082042215
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42229593851009,40.52778434973919,0.015159913582905915,0.09032849764619755
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.443850485520045,40.4601521683576,0.006394633427049712,0.02269631626460722
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.444654191443895,40.39918099285968,0.007198339350900085,0.03827485923331864
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44716171296344,40.44584541229993,0.009705860870447225,0.008389560206936153
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.40318277448633,40.541328084691465,0.034273077606663094,0.10387223259846934
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.438750366994235,40.52501383102851,0.0012945149012395518,0.08755797893551431
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46632644693833,40.477692003972095,0.02887059484533694,0.04023615187909968
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42258561100814,40.413636697602506,0.014870241084857128,0.023819154490489325
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43243259558387,40.51279442061679,0.005023256509126384,0.07533856852379728
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.431025344027624,40.44626279707689,0.006430508065371043,0.008806944983895448
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42463380255562,40.39169249210369,0.012822049537376756,0.04576335998930858
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.425530880273314,40.44263871425426,0.011924971819681218,0.005182862161262847
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.423015883303876,40.420568758683295,0.014439968789119462,0.01688709340970007
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.440787900086356,40.4732208628432,0.0033320479933607317,0.035765010750203885
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.437173216877525,40.451018578869764,0.00028263521546989523,0.01356272677676884
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45896238945802,40.46514706469613,0.02150653736502761,0.02769121260313767
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.423558348689184,40.48738401590794,0.013897503403811129,0.04992816381494691
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.393156526875934,40.400229514031466,0.044299325217060925,0.03722633806152942
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4381331221072,40.46671817719548,0.0006772700142079202,0.029262325102486386
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.457634244187034,40.35851803190527,0.0201783920940386,0.07893782018772555
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.417208297567036,40.36175799384086,0.020247554525958833,0.07569785825213415
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4496962625458,40.44877016692478,0.01224041045280444,0.011314314831786021
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.432946612542736,40.49524931353582,0.004509239550259281,0.057793461442827265
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41858550326007,40.443834202933054,0.01887034883292671,0.0063783508400589994
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44027426366301,40.4606443103111,0.002818411570011392,0.02318845821810811
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4341552587613,40.401006151580475,0.0033005933316943015,0.03644970051252017
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.413840035508606,40.430800834108034,0.023615816584388938,0.0066550179849613755
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44555695410711,40.41902146847386,0.00810110201411618,0.018434383619137407
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.437652802021546,40.42746018260449,0.00019694992855079363,0.009995669488503722
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.434204124173895,40.433593333268306,0.0032517279190997783,0.003862518824689687
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45113396085571,40.53587824678184,0.01367810876271136,0.09842239468884628
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44300843543501,40.349306507216866,0.0055525833420162485,0.08814934487612902
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.41562556148215,40.460827803254105,0.021830290610843406,0.023371951161109905
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.46081702708622,40.470318103905846,0.02336117499322654,0.032862251812851184
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43500483770751,40.413272682700004,0.0024510143854854505,0.024183169392991033
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.440519073117926,40.50988818096845,0.00306322102493084,0.07243232887545759
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.438751031254945,40.46050383615435,0.0012951791619499886,0.023047984061356885
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.454421919360904,40.495222631158775,0.016966067267908613,0.05776677906577987
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43878121268469,40.48140496727394,0.00132536059169297,0.043949115180943465
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.42807350006786,40.43496856678567,0.009382352025134821,0.0024872853073247825
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.404499710786745,40.39565502042544,0.032956141306250686,0.041800831667558214
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.438338906288735,40.41576015957702,0.0008830541957394189,0.02169569251597636
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44363419622063,40.48384604780569,0.006178344127633295,0.046390195712696425
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.4278306540722,40.37909105146547,0.009625198020792425,0.058364800627522584
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43391779757603,40.521637217188115,0.0035380545169658717,0.08418136509511953
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.49482592649591,40.555674088897405,0.05737007440291819,0.11821823680440957
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.43104766908681,40.48612948094668,0.0064081830061866185,0.04867362885368465
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.426940217928454,40.48835370357082,0.010515634164541154,0.05089785147782777
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.45011891582814,40.504265182638484,0.012663063735146807,0.06680933054548888
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.443076859622785,40.4399701891162,0.005621007529789779,0.002514337023207247
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.38200899143575,40.417932652054624,0.055446860657248465,0.019523200038371158
0.0,0.0,0.5,9.432016056618942e-10,40.437455852092995,40.44014986108836,40.38040720690425,0.002694008995362651,0.05704864518874331
