m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.18,0.18,4.165871658716587,-0.0030223584107836998,-0.0022486373200149997,-0.0030886788900727994,-0.0017591684049937995,-0.0027643456203941,-0.0018494766059643998
0.19,0.19,4.165871658716587,-0.0029000820566376,-0.0020294926278760003,-0.0028394297306795994,-0.0016332247222562999,-0.0025473579109419,-0.0017580465620340002
0.2,0.2,4.165871658716587,-0.0029976355276977997,-0.0021168502178606006,-0.0030082779034284997,-0.0020324767404947,-0.0026474368275206,-0.0015694044704940005
0.21,0.21,4.165871658716587,-0.0029766831527696,-0.0024699525847061998,-0.0030695846746148,-0.002215684404884,-0.0026506800802396997,-0.00191486018257
0.22,0.22,4.165871658716587,-0.0033080744683029,-0.0027684572196609004,-0.0032512973395009,-0.0021391528188139997,-0.0029774329655602,-0.0022335331694257003
0.23,0.23,4.165871658716587,-0.0033630493079151004,-0.0025576654730443,-0.0032263014759139003,-0.0022438806485986,-0.0030524122638203007,-0.0021473224838342003
0.24,0.24,4.165871658716587,-0.0037329963896378,-0.0033641197803935996,-0.0035709713581501996,-0.002596799883364,-0.0033779387511292,-0.0024868117228080996
0.25,0.25,4.165871658716587,-0.0037479003396291995,-0.0032604995828724,-0.003632256680129,-0.0023090225005241,-0.0033153819521750997,-0.0024310152885385003
0.26,0.26,4.165871658716587,-0.0034725960193587,-0.0030269933657406,-0.0032510827100011,-0.0023572166028268996,-0.0030648032168824,-0.0021871684851098
0.27,0.27,4.165871658716587,-0.0039742222444598,-0.0030115478634948996,-0.0037773559887950003,-0.0026890790500289996,-0.0035662372827647997,-0.0024164804672519996
0.28,0.28,4.165871658716587,-0.004177111564619,-0.003323386108608,-0.003980505090896799,-0.0029808033955573995,-0.0036140530138405002,-0.0023576210361919
0.29,0.29,4.165871658716587,-0.0041612176644093,-0.0034878789457425,-0.0039097838245117,-0.0026764214553773005,-0.0036588767658944,-0.0027770055037499
0.3,0.3,4.165871658716587,-0.0040811379736667005,-0.0033717750036229,-0.0039443809799031004,-0.0028444013889204,-0.0035854025842572005,-0.0023885962038476
0.31,0.31,4.165871658716587,-0.0043073062781316,-0.0037225263684736998,-0.004278566586217,-0.0033038890940354,-0.0037581931953126996,-0.0026268522658297
0.32,0.32,4.165871658716587,-0.004435890592786601,-0.0034428325556818996,-0.0041108272021224,-0.0031228983757801004,-0.0038386119413982003,-0.0024745875449584
0.33,0.33,4.165871658716587,-0.0047628684943291,-0.0041273844847866,-0.004543815913651,-0.0037562395493011998,-0.0041077438437336,-0.0031946607011244
0.34,0.34,4.165871658716587,-0.0047278242519293,-0.004335061782684,-0.0045104248813755,-0.0037796140882410995,-0.0042709277969832996,-0.0032017762079225003
0.35,0.35,4.165871658716587,-0.0048398026032318,-0.004485647849851801,-0.0046766181569545,-0.0036364934083228,-0.004155672259504,-0.0030905698392628004
0.36,0.36,4.165871658716587,-0.0050026924999679,-0.0041739311530802,-0.0048700770636299,-0.0035843134655405002,-0.0045673412430436,-0.0033868747325943
0.37,0.37,4.165871658716587,-0.005230053205701199,-0.004450655864852,-0.005118917017430299,-0.0040211886794089,-0.0045283883989789995,-0.0031808897476420005
