m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.0,0.0,0.25,2.2500450006750095e-10,4.165871658716587,1.0805183862404494e-06,4.760647396500776e-06
0.01,0.01,0.25,2.2500450006750095e-10,4.165871658716587,1.693840771441761e-06,5.636309958898721e-06
0.02,0.02,0.25,2.2500450006750095e-10,4.165871658716587,1.741278465220435e-06,6.827232093615007e-06
0.03,0.03,0.25,2.2500450006750095e-10,4.165871658716587,2.3435414476521186e-06,6.840873724222605e-06
0.04,0.04,0.25,2.2500450006750095e-10,4.165871658716587,2.8348762246967395e-06,6.418246904832301e-06
0.05,0.05,0.25,2.2500450006750095e-10,4.165871658716587,2.981517982818962e-06,8.7303392262854e-06
0.06,0.06,0.25,2.2500450006750095e-10,4.165871658716587,3.7257919211205732e-06,8.26305473396314e-06
0.07,0.07,0.25,2.2500450006750095e-10,4.165871658716587,3.808391347254924e-06,8.733117533189238e-06
0.08,0.08,0.25,2.2500450006750095e-10,4.165871658716587,4.721721840238975e-06,1.029089693347372e-05
0.09,0.09,0.25,2.2500450006750095e-10,4.165871658716587,5.324787982701495e-06,1.0506824605065898e-05
0.1,0.1,0.25,2.2500450006750095e-10,4.165871658716587,5.468340694950792e-06,9.162943197658648e-06
0.11,0.11,0.25,2.2500450006750095e-10,4.165871658716587,5.738286591793316e-06,1.1279609999755472e-05
0.12,0.12,0.25,2.2500450006750095e-10,4.165871658716587,7.023758002972183e-06,1.2219159532552947e-05
0.13,0.13,0.25,2.2500450006750095e-10,4.165871658716587,6.9293670095352665e-06,1.2080476561642695e-05
0.14,0.14,0.25,2.2500450006750095e-10,4.165871658716587,7.808073380249406e-06,1.387059704300509e-05
0.15,0.15,0.25,2.2500450006750095e-10,4.165871658716587,8.111639942131727e-06,1.4069781278966659e-05
0.16,0.16,0.25,2.2500450006750095e-10,4.165871658716587,8.058489850479506e-06,1.4806352211770188e-05
0.17,0.17,0.25,2.2500450006750095e-10,4.165871658716587,8.274996337161052e-06,1.5269795453421416e-05
0.18,0.18,0.25,2.2500450006750095e-10,4.165871658716587,1.0068300515819985e-05,1.667780759858922e-05
0.19,0.19,0.25,2.2500450006750095e-10,4.165871658716587,9.693874527084433e-06,1.6468156937264625e-05
0.2,0.2,0.25,2.2500450006750095e-10,4.165871658716587,1.032568854162064e-05,1.697938988331787e-05
0.21,0.21,0.25,2.2500450006750095e-10,4.165871658716587,1.0697250747003367e-05,1.7682031391058828e-05
0.22,0.22,0.25,2.2500450006750095e-10,4.165871658716587,1.184627813474606e-05,1.8749562822807866e-05
0.23,0.23,0.25,2.2500450006750095e-10,4.165871658716587,1.259321445181723e-05,1.8207901865107256e-05
0.24,0.24,0.25,2.2500450006750095e-10,4.165871658716587,1.3768964522758607e-05,2.141776251561589e-05
0.25,0.25,0.25,2.2500450006750095e-10,4.165871658716587,1.3923579695233932e-05,2.3671007285753948e-05
0.26,0.26,0.25,2.2500450006750095e-10,4.165871658716587,1.352981461126806e-05,2.1667404888835412e-05
0.27,0.27,0.25,2.2500450006750095e-10,4.165871658716587,1.5581995623090525e-05,1.9894823074420306e-05
0.28,0.28,0.25,2.2500450006750095e-10,4.165871658716587,1.6241238320375247e-05,2.3517113853962982e-05
0.29,0.29,0.25,2.2500450006750095e-10,4.165871658716587,1.615271606989958e-05,2.4900898282236896e-05
0.3,0.3,0.25,2.2500450006750095e-10,4.165871658716587,1.5540223262705907e-05,2.4048372588184366e-05
0.31,0.31,0.25,2.2500450006750095e-10,4.165871658716587,1.7280178806748624e-05,2.7170183452648494e-05
0.32,0.32,0.25,2.2500450006750095e-10,4.165871658716587,2.048936501954885e-05,2.6148535528156316e-05
0.33,0.33,0.25,2.2500450006750095e-10,4.165871658716587,1.863732423244695e-05,3.2577246952657776e-05
0.34,0.34,0.25,2.2500450006750095e-10,4.165871658716587,2.1167823745359616e-05,3.2523480120407746e-05
0.35,0.35,0.25,2.2500450006750095e-10,4.165871658716587,2.1763819545389707e-05,3.764773262939285e-05
0.36,0.36,0.25,2.2500450006750095e-10,4.165871658716587,2.2854542305593934e-05,3.180592321060135e-05
0.37,0.37,0.25,2.2500450006750095e-10,4.165871658716587,2.607906426494378e-05,3.602659665856815e-05
0.38,0.38,0.25,2.2500450006750095e-10,4.165871658716587,3.088045043793262e-05,4.16485730451698e-05
0.39,0.39,0.25,2.2500450006750095e-10,4.165871658716587,2.8810382917372652e-05,4.168950287821681e-05
0.4,0.4,0.25,2.2500450006750095e-10,4.165871658716587,2.368683032379384e-05,3.961938417943584e-05
