m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.1642925324448345,4.166821093031216,0.0015791262717526067,0.0009494343146290163
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.164823188309497,4.165335740888274,0.0010484704070901074,0.0005359178283130817
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.166685741677416,4.164242902650508,0.0008140829608285216,0.0016287560660792622
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.1673010304187095,4.16620463229473,0.0014293717021223173,0.00033297357814277007
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.1693693828891325,4.165966525871907,0.0034977241725453467,9.486715531981105e-05
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.165337151297786,4.165552692261524,0.0005345074188012333,0.000318966455063574
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.166148374258657,4.166763357487528,0.00027671554206953886,0.000891698770940863
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.164925211279851,4.1659091606545315,0.0009464474367364417,3.750193794438417e-05
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.16590790054517,4.171550435033369,3.624182858263936e-05,0.0056787763167820415
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.165769958600811,4.170411040199785,0.00010170011577592675,0.004539381483198213
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.166302248078483,4.166481263364292,0.00043058936189588337,0.0006096046477050976
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.167266867787914,4.163128315389199,0.0013952090713269527,0.002743343327388459
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.166322762802197,4.167363446266253,0.00045110408560944393,0.001491787549666057
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.166736412273211,4.166674452143948,0.0008647535566241871,0.0008027934273604487
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.164128668601622,4.1653248270056755,0.0017429901149652594,0.0005468317109116327
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.165811527891929,4.164889276910198,6.013082465816666e-05,0.0009823818063887657
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.166043083274757,4.164616356553769,0.00017142455816987479,0.001255302162817884
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.165466107817051,4.167399088955656,0.0004055508995364221,0.00152743023906865
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.165605089552527,4.170953480852534,0.00026656916405976006,0.005081822135946545
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.1648468980158775,4.167696761782283,0.0010247607007096704,0.0018251030656957212
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.165995645413273,4.168155856612145,0.00012398669668556295,0.0022841978955581155
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.165202750081247,4.1656370350542495,0.000668908635340415,0.00023462366233761855
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.166145264507117,4.163861963201977,0.00027360579052970735,0.002009695514610499
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.165880928264313,4.163814375121437,9.269547725843097e-06,0.0020572835951497837
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.165947321519514,4.165408781767761,7.566280292703453e-05,0.00046287694882618524
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.166013957532324,4.1683116234563835,0.0001422988157369076,0.002439964739796352
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.166309941124786,4.1622096845504135,0.00043828240819898667,0.0036619741661736427
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.5,2.250045000675009e-10,4.166203218756405,4.165806259357257,0.0003315600398181573,6.539935932980967e-05
