m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.0,0.0,2.0,2.2500450006750095e-10,4.165871658716587,1.6737472279884608e-08,1.444132538019215e-07
0.01,0.01,2.0,2.2500450006750095e-10,4.165871658716587,3.71226931608678e-07,5.006805077756949e-07
0.02,0.02,2.0,2.2500450006750095e-10,4.165871658716587,7.138006926964461e-07,8.767617746767935e-07
0.03,0.03,2.0,2.2500450006750095e-10,4.165871658716587,1.0208069460825828e-06,1.2454203691140598e-06
0.04,0.04,2.0,2.2500450006750095e-10,4.165871658716587,1.6124107907851597e-06,1.7609708259666724e-06
0.05,0.05,2.0,2.2500450006750095e-10,4.165871658716587,1.8498742845053856e-06,1.8952440757036394e-06
0.06,0.06,2.0,2.2500450006750095e-10,4.165871658716587,2.1885386009228866e-06,2.2820188046492215e-06
0.07,0.07,2.0,2.2500450006750095e-10,4.165871658716587,2.6807522062523695e-06,2.820471203569826e-06
0.08,0.08,2.0,2.2500450006750095e-10,4.165871658716587,3.309926275346417e-06,3.5381941668630055e-06
0.09,0.09,2.0,2.2500450006750095e-10,4.165871658716587,3.6990355761553784e-06,3.787868943100888e-06
0.1,0.1,2.0,2.2500450006750095e-10,4.165871658716587,3.8848548953316365e-06,4.137627314321169e-06
0.11,0.11,2.0,2.2500450006750095e-10,4.165871658716587,4.749784984090958e-06,4.776809632316624e-06
0.12,0.12,2.0,2.2500450006750095e-10,4.165871658716587,5.132452545334913e-06,5.130861870112756e-06
0.13,0.13,2.0,2.2500450006750095e-10,4.165871658716587,5.611025706575726e-06,5.658410616076729e-06
0.14,0.14,2.0,2.2500450006750095e-10,4.165871658716587,7.09047240110592e-06,7.423154859056689e-06
0.15,0.15,2.0,2.2500450006750095e-10,4.165871658716587,6.801701157409901e-06,7.029356215469747e-06
0.16,0.16,2.0,2.2500450006750095e-10,4.165871658716587,6.224576755382195e-06,6.541354909664434e-06
0.17,0.17,2.0,2.2500450006750095e-10,4.165871658716587,6.382664044762173e-06,6.699438676685587e-06
0.18,0.18,2.0,2.2500450006750095e-10,4.165871658716587,8.566601266544045e-06,8.434303226896162e-06
0.19,0.19,2.0,2.2500450006750095e-10,4.165871658716587,8.077494509835496e-06,7.957563907431726e-06
0.2,0.2,2.0,2.2500450006750095e-10,4.165871658716587,8.14408652651557e-06,8.377934308185277e-06
0.21,0.21,2.0,2.2500450006750095e-10,4.165871658716587,8.915661820615179e-06,9.245162422226973e-06
0.22,0.22,2.0,2.2500450006750095e-10,4.165871658716587,1.0764687784153882e-05,1.1006354577723819e-05
0.23,0.23,2.0,2.2500450006750095e-10,4.165871658716587,1.137974719293257e-05,1.1821962861122748e-05
0.24,0.24,2.0,2.2500450006750095e-10,4.165871658716587,1.2410472687422186e-05,1.2643683527787702e-05
0.25,0.25,2.0,2.2500450006750095e-10,4.165871658716587,1.2301834154140663e-05,1.2278960011916779e-05
0.26,0.26,2.0,2.2500450006750095e-10,4.165871658716587,1.116267153235397e-05,1.1670360557532409e-05
0.27,0.27,2.0,2.2500450006750095e-10,4.165871658716587,1.2537534896782653e-05,1.3154283748948308e-05
0.28,0.28,2.0,2.2500450006750095e-10,4.165871658716587,1.4966528492851228e-05,1.5052355714934436e-05
0.29,0.29,2.0,2.2500450006750095e-10,4.165871658716587,1.3664269807244804e-05,1.394108162037214e-05
0.3,0.3,2.0,2.2500450006750095e-10,4.165871658716587,1.416884511930219e-05,1.4653437347767361e-05
0.31,0.31,2.0,2.2500450006750095e-10,4.165871658716587,1.5296587913174097e-05,1.5250252875854792e-05
0.32,0.32,2.0,2.2500450006750095e-10,4.165871658716587,1.780501592495908e-05,1.8226682005356904e-05
0.33,0.33,2.0,2.2500450006750095e-10,4.165871658716587,1.61746636564649e-05,1.6072888149106354e-05
0.34,0.34,2.0,2.2500450006750095e-10,4.165871658716587,1.921336660412148e-05,1.9411596822658498e-05
0.35,0.35,2.0,2.2500450006750095e-10,4.165871658716587,1.9084628509140466e-05,1.941944820779856e-05
0.36,0.36,2.0,2.2500450006750095e-10,4.165871658716587,1.911445569887257e-05,1.928267336465142e-05
0.37,0.37,2.0,2.2500450006750095e-10,4.165871658716587,2.3245643886696194e-05,2.3273325167841687e-05
0.38,0.38,2.0,2.2500450006750095e-10,4.165871658716587,2.7689595452994094e-05,2.806796157140768e-05
0.39,0.39,2.0,2.2500450006750095e-10,4.165871658716587,2.5534488119390017e-05,2.556282629849383e-05
0.4,0.4,2.0,2.2500450006750095e-10,4.165871658716587,2.1806954980307294e-05,2.1989552972524506e-05
