m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.160664731152271,4.17257904125146,0.005206927564316288,0.006707382534872686
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164787550037719,4.170909134802864,0.001084108678868212,0.005037476086276804
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165386993819285,4.164894705568514,0.00048466489730181195,0.000976953148073001
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166008133405201,4.172157348531765,0.00013647468861410772,0.00628568981517752
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.16470419120998,4.168886536169415,0.0011674675066073448,0.0030148774528280242
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165958216629761,4.160743176677653,8.655791317391248e-05,0.0051284820389341235
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.163575212655479,4.163074568436316,0.002296446061108348,0.0027970902802714193
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165931598376781,4.167058105477079,5.9939660193464306e-05,0.001186446760492288
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164689796317619,4.172626651375733,0.0011818623989681143,0.00675499265914592
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165399753311737,4.163958410601322,0.00047190540484987054,0.0019132481152652758
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166172160186169,4.170554774773745,0.0003005014695816044,0.004683116057157655
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165657473474715,4.167185737517148,0.00021418524187222232,0.0013140788005605586
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164626908530798,4.166751521495412,0.0012447501857888454,0.0008798627788246804
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1660317342840845,4.166772240676882,0.00016007556749730867,0.000900581960294744
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.167215746184781,4.160096503605793,0.001344087468194033,0.0057751551107942944
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1648941101669195,4.159533898173558,0.000977548549667695,0.006337760543028814
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165404391286684,4.1653489545643305,0.00046726742990355064,0.0005227041522566367
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165545050710855,4.1724589038506235,0.000326608005732254,0.006587245134036301
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.168878960816197,4.168312167953374,0.0030073020996095323,0.0024405092367869585
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166560215238579,4.160141271823098,0.0006885565219914014,0.005730386893489481
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.163339275243299,4.170887460025504,0.0025323834732882133,0.0050158013089172115
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.163752990013408,4.166865111164794,0.0021186687031793383,0.0009934524482071438
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.163466043831023,4.16416976299333,0.0024056148855642334,0.0017018957232570742
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.16684967092919,4.1683686958584385,0.0009780122126024082,0.0024970371418513437
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.16386111003289,4.16953028154261,0.002010548683696989,0.003658622826022473
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166839371905112,4.158933902002541,0.0009677131885252876,0.00693775671404584
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.16720192489323,4.1644884471951515,0.0013302661766427804,0.0013832115214356122
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.168780253712356,4.166728147871966,0.0029085949957687873,0.0008564891553790588
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.161352698256286,4.169200382249942,0.004518960460301535,0.0033287235333547827
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165940836919709,4.1674806474652835,6.917820312146716e-05,0.001608988748696305
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164343517903692,4.167553878689211,0.0015281408128950957,0.0016822199726238551
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.167077234640609,4.164670890380479,0.0012055759240219288,0.001200768336108382
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164820100433994,4.165913908173678,0.001051558282592957,4.224945709108141e-05
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.16700561037507,4.173738716108703,0.0011339516584829568,0.007867057392116017
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165787759767108,4.1685941811771485,8.389894947935517e-05,0.002722522460561372
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165896273141532,4.1601457286231796,2.461442494450239e-05,0.005725930093407605
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.168531114380093,4.165171742350104,0.002659455663505561,0.0006999163664831443
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.16532468466273,4.169730598810805,0.0005469740538570633,0.003858940094217722
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1669821690310425,4.167691586453882,0.0011105103144553041,0.0018199277372952238
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165424749476109,4.162304452611979,0.00044690924047774416,0.003567206104608367
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166274375825467,4.166643440655133,0.0004027171088800685,0.0007717819385462121
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.167549888866058,4.16621943132448,0.001678230149471105,0.0003477726078928711
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165785286399782,4.166136253720898,8.637231680541646e-05,0.00026459500431119665
