m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.0,0.0,4.165871658716587,3.552285713999859e-07,-1.1395220072399955e-05,6.118853214999979e-06,-7.1067138468000265e-06,-8.848158879600008e-06,-1.0077279751199899e-05
0.01,0.01,4.165871658716587,-0.0006180590758132,-0.00041276136227199993,-0.000622533869949,-0.0004022425836369,-0.0006100669139176001,-0.0004380444145961
0.02,0.02,4.165871658716587,-0.0010085921025963,-0.0007513015382002001,-0.0010205032183999,-0.0007319224967866,-0.0010023355196627998,-0.0007813510412157001
0.03,0.03,4.165871658716587,-0.001241792563409,-0.0009972747558531,-0.0012356879695856,-0.0010139567973187,-0.001238123052479,-0.0009660263518327999
0.04,0.04,4.165871658716587,-0.0014433316370152,-0.0011683959713538,-0.0014472300583582,-0.0011601298647574,-0.0014449485112795,-0.0011140703456425
0.05,0.05,4.165871658716587,-0.0016650199876478999,-0.0013747573073146,-0.0016816573135231,-0.0014007510303621,-0.0016517692434726999,-0.0013499427381942
0.06,0.06,4.165871658716587,-0.0018685350353326,-0.0016421568213625,-0.0018812565052671998,-0.0015526803181655,-0.0018721535552796,-0.0016397717429945998
0.07,0.07,4.165871658716587,-0.0020168541180745,-0.0017857233818600001,-0.0019910534386828,-0.0017570577821493,-0.0020109896878665002,-0.0017380503594552
0.08,0.08,4.165871658716587,-0.0021122700598494,-0.0018692651288598,-0.0021096334184997003,-0.0018772126900825,-0.0021096891994702,-0.0018421902064305
0.09,0.09,4.165871658716587,-0.0024641026252776002,-0.0021719161571814,-0.0024661398738373003,-0.0021752394824937,-0.0024650383080463,-0.0021904428498594
0.1,0.1,4.165871658716587,-0.0025692673889599,-0.0022988564561583,-0.0025906703940632,-0.0022424224342382,-0.0025484196531711002,-0.002316818246983
0.11,0.11,4.165871658716587,-0.0027784373807507,-0.0025480744873183,-0.0028043448129233,-0.0025095829146562997,-0.0027745732340316,-0.0024932315616352
0.12,0.12,4.165871658716587,-0.0028445473745888,-0.0025778547268675003,-0.0028192049995956,-0.0025500093574326,-0.0028307494598709,-0.0025690022363908
0.13,0.13,4.165871658716587,-0.0028726322644809,-0.0026324680306138,-0.0028474836255972997,-0.0026221723518237,-0.0028666137040195,-0.0025572576954099
0.14,0.14,4.165871658716587,-0.0032285838743694997,-0.0029602574963155997,-0.0032116555143608,-0.0028759930425618996,-0.0032140921379120997,-0.0029432808560106998
0.15,0.15,4.165871658716587,-0.0032818985980997,-0.0030100130968690004,-0.0032758481623166,-0.0030050904619391,-0.0032735256774349,-0.0029770287472929
0.16,0.16,4.165871658716587,-0.0031821437263687,-0.0028959231484377,-0.0031576895518493,-0.0028776783931854,-0.0031715150847832,-0.0028530851362592
0.17,0.17,4.165871658716587,-0.0033842817731061,-0.0030704749622226,-0.0033808219876033,-0.0030292949940916997,-0.0033517443518434,-0.0030464255275009
0.18,0.18,4.165871658716587,-0.0037775935697986996,-0.0035081501539156006,-0.0037921155797089002,-0.0034860360972052,-0.0037676371275970994,-0.0034893398718496005
0.19,0.19,4.165871658716587,-0.0036145322113354,-0.0032487425020659,-0.0036105082287329,-0.0032939520812300003,-0.0035894170605547,-0.0032351257768675
0.2,0.2,4.165871658716587,-0.0037918785350932,-0.0034471484834386005,-0.0037803517066829,-0.0034564780299334,-0.0037809515975249,-0.0034000999173485003
0.21,0.21,4.165871658716587,-0.0038709007847464996,-0.0036356895346212996,-0.0038920713329957998,-0.0035272902396138,-0.0038497576155387997,-0.0036124205029603998
0.22,0.22,4.165871658716587,-0.00425382248497,-0.0039701647507875,-0.0042751879157667,-0.0040007621594393,-0.0042463164265307,-0.0038941618691208
0.23,0.23,4.165871658716587,-0.0041472782225729,-0.0038662096128775003,-0.0041598442794458,-0.0038045179919901995,-0.0041153624876431,-0.0038190722458765003
0.24,0.24,4.165871658716587,-0.0044298675772411,-0.0040846614983248,-0.0044028270427739,-0.0041577490745112996,-0.0044125104981484,-0.0040575077929958
0.25,0.25,4.165871658716587,-0.0044113285295948,-0.0040752553325779,-0.0043877402426053995,-0.0041010117506987,-0.0043891989257574,-0.0039680023893576
0.26,0.26,4.165871658716587,-0.0042585099754354995,-0.003978007622110999,-0.004255651453312899,-0.0039487284215802,-0.0042462103655158,-0.0038726155299548
0.27,0.27,4.165871658716587,-0.0047844758257704,-0.004561334558281,-0.0047862140125253,-0.0045079569485276,-0.0047581529981829,-0.0044657000682844
0.28,0.28,4.165871658716587,-0.0048371671862464,-0.0044859373102351,-0.0048086504673320995,-0.004454040137679601,-0.004804987815516201,-0.0044511119878415
0.29,0.29,4.165871658716587,-0.0047054583232368,-0.0043658605667757,-0.0046982404737343,-0.0043914733064696,-0.0046876028762502,-0.0043067211594715
0.3,0.3,4.165871658716587,-0.0048330937052195,-0.0045621542166499,-0.0048385306867862,-0.0045851364858638995,-0.0048209877245851,-0.0045187554237311
0.31,0.31,4.165871658716587,-0.0051561530808760005,-0.0048354608757391,-0.005163803844184201,-0.0048842737188784,-0.0051258951265895,-0.0047777743101123
0.32,0.32,4.165871658716587,-0.005150540858857499,-0.0049084301901724005,-0.005176672254518499,-0.0049241347178835,-0.0051332742618974,-0.0047919108770104
0.33,0.33,4.165871658716587,-0.0053564035947879,-0.0049809039634758,-0.0053592377993006,-0.0050551421861929,-0.0053245947961785,-0.004891328470913
0.34,0.34,4.165871658716587,-0.0055261174135265,-0.0052593329162144,-0.0055507363603641,-0.0053086136618646996,-0.0055074383719487,-0.005112984760311
0.35,0.35,4.165871658716587,-0.0053987507115383,-0.0051620708095629,-0.0054448492019239,-0.0050653115308529,-0.0053694704515515005,-0.0050928653336417
0.36,0.36,4.165871658716587,-0.0059108925259257,-0.005554564442106599,-0.0059051576145767,-0.0056297833488379995,-0.0058600249120965,-0.005416324198199299
0.37,0.37,4.165871658716587,-0.0059931372975126004,-0.0055988482377152,-0.005971263277382,-0.0056551273321844,-0.0059503294294899,-0.0054746513430628
0.38,0.38,4.165871658716587,-0.006710015773941,-0.0064462226131211005,-0.0067064214862812,-0.0064338078908673,-0.0066827279781597,-0.0063025962224854005
0.39,0.39,4.165871658716587,-0.0064339758163869006,-0.0061742274161905005,-0.006424791041617301,-0.0061371919040262,-0.006394725543835,-0.0060068985789421
0.4,0.4,4.165871658716587,-0.0063908946942985,-0.0060032502416214,-0.0063763393473853,-0.0061620312445538,-0.0063482452542191,-0.0059032416463872
