m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166303180621121,4.165690596966564,0.00043152190453366046,0.0001810617500233036
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165877783352855,4.169201628222131,6.124636267479389e-06,0.003329969505544206
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.167048857579465,4.1675426983983925,0.001177198862877482,0.0016710396818053752
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165435530386395,4.165551363193543,0.00043612833019235353,0.0003202955230445781
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.1650451437747,4.167739898188608,0.0008265149418873463,0.0018682394720208606
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165786958514334,4.166057496887894,8.470020225281871e-05,0.00018583817130668479
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165853889579437,4.163646593570199,1.7769137150125403e-05,0.0022250651463879834
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166013994122176,4.168547142980121,0.00014233540558894475,0.0026754842635341447
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.163306391116214,4.165979489310115,0.0025652676003735664,0.00010783059352803548
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.167329330061446,4.166915077102426,0.0014576713448590795,0.00104341838583899
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165352896205392,4.1676691198440965,0.0005187625111950922,0.0017974611275093366
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165877163235611,4.165671840789042,5.504519023702414e-06,0.0001998179275455314
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165905526912194,4.167408619464162,3.3868195607134055e-05,0.0015369607475745894
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165242364379789,4.167378415822125,0.0006292943367984805,0.00150675710553827
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.16496989769339,4.16333015250297,0.0009017610231971673,0.0025415062136175948
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165782021169122,4.16460130500327,8.963754746549313e-05,0.001270353713317185
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165912185394856,4.167684419458728,4.0526678269259264e-05,0.00181276074214054
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166255907341413,4.163256236023383,0.0003842486248260002,0.002615422693204472
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165793957766313,4.163776693276874,7.770095027392898e-05,0.0020949654397135475
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165277028298134,4.16667197146499,0.0005946304184529794,0.000800312748403087
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165441099612849,4.167426811938759,0.0004305591037381262,0.0015551532221715902
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.164523608481273,4.165008129655972,0.0013480502353138135,0.0008635290606155976
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165680910272664,4.1664831863156975,0.00019074844392275025,0.0006115275991103175
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166091169084867,4.166604792113825,0.00021951036827960735,0.0007331333972375731
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.163953058941396,4.169950678714933,0.0019185997751911543,0.004079019998346034
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166679057434233,4.165528588291712,0.0008073987176455688,0.0003430704248748029
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166249869081993,4.1645930250600784,0.0003782103654055291,0.0012786336565087097
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.16628921550777,4.16401908954989,0.000417556791182605,0.0018525691666972932
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.168254606037827,4.162121756273587,0.002382947321240003,0.0037499024430003303
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.163572055597273,4.167369671320287,0.0022996031193143196,0.001498012603700083
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165926528107272,4.166206932815792,5.4869390685219344e-05,0.000335274099204419
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166823444499908,4.162131324081608,0.0009517857833207799,0.0037403346349789146
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166276588291273,4.1648816616022355,0.00040492957468618584,0.0009899971143516595
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165555025846278,4.167827956717674,0.0003166328703088084,0.0019562980010867648
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165718825601982,4.166586658362618,0.000152833114604789,0.000714999646031167
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166271788271341,4.16599206995053,0.0004001295547535477,0.00012041123394279651
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166679360461793,4.166533291399901,0.0008077017452059465,0.000661632683313762
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165356955730968,4.167313251837684,0.0005147029856189533,0.001441593121096929
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166386426359449,4.165763794263774,0.0005147676428620684,0.0001078644528131889
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.164986743250767,4.168811690900732,0.0008849154658205904,0.0029400321841448473
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.1655540721513145,4.1677404332336785,0.00031758656527269835,0.0018687745170913317
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166334842006132,4.167176334754913,0.00046318328954519927,0.0013046760383259581
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166506491476378,4.161589049779001,0.0006348327597907044,0.004282608937586474
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.164769546283922,4.168825527863801,0.0011021124326653364,0.002953869147213517
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165696217298627,4.168051342882478,0.00017544141796044244,0.0021796841658909827
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166273953600032,4.169482416685303,0.0004022948834450091,0.003610757968715461
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.167195422538835,4.1627938124565285,0.0013237638222474146,0.003077846260058692
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165461169994818,4.1661215170778565,0.0004104887217692976,0.00024985836126933947
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165098020439195,4.168276289028372,0.0007736382773924078,0.002404630311785283
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166592997146162,4.161040557342014,0.0007213384295745584,0.004831101374572988
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166281441678465,4.163760747008782,0.0004097829618778803,0.0021109117078053075
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166240561237103,4.167712915245453,0.00036890252051602346,0.0018412565288654648
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165859710815085,4.163510483582893,1.1947901501940805e-05,0.002361175133693827
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166320998325312,4.1636830672437615,0.00044933960872484136,0.002188591472825685
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.164689586963533,4.167068531490668,0.0011820717530541813,0.0011968727740807594
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166223071692065,4.1663336560942845,0.0003514129754780271,0.00046199737769736515
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166178397308323,4.165594167194176,0.000306738591735467,0.0002774915224108554
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.167142361722861,4.166902506705417,0.0012707030062735214,0.0010308479888294642
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165489171947298,4.166345893696562,0.00038248676928898107,0.0004742349799746748
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165605001109607,4.165127524414177,0.00026665760698030283,0.0007441343024101599
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165095042326609,4.166578597889314,0.0007766163899782796,0.0007069391727272389
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166012610304101,4.16725176663724,0.00014095158751370462,0.0013801079206530176
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166331124184365,4.163814565347224,0.00045946546777742014,0.0020570933693635496
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165814279898128,4.1654613937874805,5.737881845924164e-05,0.000410264929106674
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.167502154405939,4.16276884413427,0.0016304956893522515,0.0031028145823173148
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165766450326062,4.163310093906445,0.00010520839052485798,0.002561564810141803
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165943693771885,4.16630503918031,7.203505529762566e-05,0.00043338046372287664
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165961909753704,4.166104867688233,9.025103711657323e-05,0.00023320897164591514
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165490707538156,4.161040099193852,0.00038095117843095494,0.004831559522735063
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.167038462982686,4.165129106798397,0.0011668042660986089,0.0007425519181900597
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.16491978527547,4.162599489998489,0.0009518734411173568,0.0032721687180981007
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166252933505366,4.165504487001011,0.00038127478877925114,0.0003671717155757648
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.1651033116073455,4.161748739593111,0.0007683471092416738,0.004122919123475732
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165803619501083,4.168103138633333,6.803921550435632e-05,0.002231479916745549
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.1676687192205355,4.1632694525240295,0.0017970605039483445,0.002602206192557688
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165086040695662,4.1723441666483545,0.0007856180209255825,0.006472507931767346
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166304166160723,4.164418708206163,0.00043250744413558806,0.0014529505104245999
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166341050012517,4.165353478043845,0.00046939129592971085,0.000518180672742119
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.166449000052821,4.165638672254602,0.000577341336233772,0.00023298646198544049
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.167668055425728,4.16698444235806,0.0017963967091407795,0.0011127836414726033
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165584065850322,4.165686402142044,0.00028759286626556246,0.00018525657454304678
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165826176657413,4.167453920955688,4.5482059173984624e-05,0.0015822622391006291
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.168152206996551,4.162329889748205,0.00228054827996349,0.0035417689683825415
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.165884095311946,4.164458262634131,1.2436595358877867e-05,0.0014133960824560532
0.0,0.0,0.5,2.250045000675009e-10,4.165871658716587,4.1674544517487115,4.167052481230503,0.0015827930321243855,0.0011808225139162687
