m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.14,0.14,4.165871658716587,-0.0028237826873464002,-0.0023422273115197,-0.0028392332589552,-0.0024310662816394,-0.0027708579584346,-0.0022598057897935
0.15,0.15,4.165871658716587,-0.0031658622378801,-0.0026080354645237,-0.0031591585133121,-0.0026440949546627,-0.0031372022262947,-0.0025113298070194
0.16,0.16,4.165871658716587,-0.0031939713947398,-0.0026424081746497996,-0.0031970790640935,-0.0026868858116112,-0.0031291827444538,-0.0026092240721780997
0.17,0.17,4.165871658716587,-0.0033750670704355,-0.0028739904723631,-0.0033781333277222002,-0.0027754115219231997,-0.003337432344111,-0.0027976390963493003
0.18,0.18,4.165871658716587,-0.0034548699950807003,-0.0028576304267017003,-0.0034229803867927002,-0.0028211521616094003,-0.0034059088966216,-0.0028073510407320003
0.19,0.19,4.165871658716587,-0.0033324466235511996,-0.0030044625482555003,-0.0033615237593930996,-0.0029621446245730997,-0.0033210208524815997,-0.0028941358637118
0.2,0.2,4.165871658716587,-0.0036654714729439995,-0.0032787337908822996,-0.0037044371965587,-0.0032425948169392997,-0.0036144327505583996,-0.0031161501119943
0.21,0.21,4.165871658716587,-0.0039369894342721,-0.0034809275585039002,-0.0039336996527607,-0.003497525878327,-0.0038931348027639,-0.0033821904315895004
0.22,0.22,4.165871658716587,-0.0037298249145877,-0.0033376602084169,-0.0037044309949491,-0.0033278616490874996,-0.003708588501449,-0.0032193724394554003
0.23,0.23,4.165871658716587,-0.0039082058136226,-0.0034792522772684,-0.0038632922578469,-0.0034052214279711,-0.0038698884848970003,-0.0032939603181592
0.24,0.24,4.165871658716587,-0.0040684458633982,-0.0036618536931136,-0.0040959703437631,-0.0035286177555177997,-0.0040258705985639,-0.0035711657866448997
0.25,0.25,4.165871658716587,-0.0040467729393175,-0.0035076855732355996,-0.0040089422769276,-0.0034382128788753,-0.0039491632749839,-0.0033610930034383996
0.26,0.26,4.165871658716587,-0.0044059168263108,-0.0039630538497322995,-0.0043717743588839,-0.0038721659197430004,-0.0043575735858574,-0.0037799892653485
0.27,0.27,4.165871658716587,-0.0047253055882427,-0.004183201211089,-0.0046636489477193,-0.0040676139631872004,-0.0046419973042644,-0.003931366240112
0.28,0.28,4.165871658716587,-0.004823710898814899,-0.0042577492011364,-0.004836040153659699,-0.0043322245140913,-0.0047269869347212,-0.0041434381046981
0.29,0.29,4.165871658716587,-0.004677020852361899,-0.0042628832173259,-0.0047145918747541,-0.0041167170018326,-0.0046325828815541,-0.0040835867161863
0.3,0.3,4.165871658716587,-0.004873724689684699,-0.0044402501284529,-0.0048413284441399,-0.0043986947592053,-0.0047906489316244,-0.0042712967592004
0.31,0.31,4.165871658716587,-0.0053283682837597,-0.0048258705586798,-0.005343180023112099,-0.0048319846128313994,-0.0052676095379373,-0.0046414343107288
0.32,0.32,4.165871658716587,-0.0051201295178207006,-0.0045002578032713,-0.0050992065626865,-0.0045113802610973,-0.0050285533176673,-0.0043640869318242
0.33,0.33,4.165871658716587,-0.0054165922589677,-0.0049327613319761,-0.0054504592397622,-0.0049119687661044,-0.0053470608704031,-0.0047105899739268995
0.34,0.34,4.165871658716587,-0.0052828741897046,-0.0047745543695424005,-0.0051916041849923,-0.0046795995459234,-0.005176308748564,-0.0045424172414714
0.35,0.35,4.165871658716587,-0.0054116461665246,-0.0049728400952192,-0.0054139126537949,-0.0048312335404251,-0.0052841682070474995,-0.0047298567816008
0.36,0.36,4.165871658716587,-0.0057472762082532,-0.0053075166297847,-0.0057523038461763,-0.0051882806822311,-0.0056159885547339,-0.0050434328954736
0.37,0.37,4.165871658716587,-0.0057785633334195,-0.0052428556269467,-0.005780241522019,-0.005249403702681,-0.005708221576685799,-0.0048976797811898
0.38,0.38,4.165871658716587,-0.0062197608557154,-0.0058798023521898,-0.006240359877763399,-0.0056919514523342,-0.0061435069198767,-0.0055750822804973
0.39,0.39,4.165871658716587,-0.0057208540323418,-0.0051642477550556,-0.0056231886220583,-0.0052157028313766,-0.0056309399273527,-0.0048271253945478
0.4,0.4,4.165871658716587,-0.0065635359780309,-0.006057585788223,-0.0066210358957896,-0.0060599086066777,-0.006397045648484099,-0.005776776936192
0.41,0.41,4.165871658716587,-0.006293897272924001,-0.0058164077955243,-0.0063157392678286,-0.0057777366234567,-0.0061915683526543005,-0.0054821548706168
0.42,0.42,4.165871658716587,-0.0065093490080389,-0.0060185621204065,-0.0064704844037045,-0.0059395184517809,-0.0063612826251301,-0.0056578457355796
0.43,0.43,4.165871658716587,-0.0067401229191196,-0.0063211490990549,-0.0067231044114773,-0.0063718424983509004,-0.0066183415510348,-0.0059284689104402
0.44,0.44,4.165871658716587,-0.0061684105053062,-0.0056791195183429,-0.0061760151138859996,-0.0057745309262372995,-0.006002008229372,-0.005242538021136
0.45,0.45,4.165871658716587,-0.007281574168829,-0.0067973363472273,-0.007193075240070799,-0.0067068492931754,-0.0071320265152448005,-0.0063447579613666
0.46,0.46,4.165871658716587,-0.006978074548726501,-0.0065947643126864994,-0.006940554067788401,-0.006437620215462901,-0.0068317038159151,-0.006230232575478899
0.47,0.47,4.165871658716587,-0.0072082297676404,-0.0066804167796016,-0.0071865265580153,-0.0067494189726002,-0.0070065737939475,-0.006104874323839
0.48,0.48,4.165871658716587,-0.006849144723393,-0.0066122401159817,-0.0068302893044647995,-0.006395741685038101,-0.0066887813207426,-0.006170112851510499
0.49,0.49,4.165871658716587,-0.007731139277032799,-0.0073036155997171,-0.0077198524847978,-0.0072824334196641,-0.007513264314965499,-0.0068634415526116
0.5,0.5,4.165871658716587,-0.0076932167354815,-0.0073029106410019,-0.0076835895119525995,-0.0070718135490318995,-0.0074821058488932,-0.0067859266365327
0.51,0.51,4.165871658716587,-0.0080038996254991,-0.0076362352930833,-0.0079886023110992,-0.0074188197005001,-0.0078129330790591,-0.007144497279733699
0.52,0.52,4.165871658716587,-0.0081866596516406,-0.007785546514967601,-0.008126331784815399,-0.0075454863080663005,-0.0079690638236774,-0.0072820278543503005
0.53,0.53,4.165871658716587,-0.0084099567395496,-0.0080508112686275,-0.008368943310696599,-0.007866117897364,-0.0081482381650189,-0.007484480006397801
0.54,0.54,4.165871658716587,-0.008563176105917902,-0.008194684392017199,-0.008541697272164799,-0.007964892467872499,-0.008342532495711001,-0.007639327703496499
0.55,0.55,4.165871658716587,-0.0088788678301242,-0.008547773672,-0.008845815417730201,-0.008374006831572,-0.0086797806351126,-0.0079442556722301
0.56,0.56,4.165871658716587,-0.0090163142664436,-0.008368763602229599,-0.0089893499402601,-0.0084338332815685,-0.0087620726399789,-0.007940209060474
0.57,0.57,4.165871658716587,-0.0092108382116093,-0.0089033008782139,-0.009136886161574901,-0.0086264606656141,-0.0089354970198499,-0.0082777581706624
0.58,0.58,4.165871658716587,-0.0094073887294118,-0.009241059086313801,-0.0094005859337029,-0.0089479143795006,-0.0091234029964495,-0.008623961520509801
0.59,0.59,4.165871658716587,-0.0088180724737671,-0.0084496485524091,-0.0088244429896633,-0.0083086111594059,-0.0085251649153954,-0.007749430544652399
0.6,0.6,4.165871658716587,-0.0090603278108496,-0.0087675983762439,-0.009051559196594,-0.0085689499694711,-0.008772286350411,-0.008037182805442999
0.61,0.61,4.165871658716587,-0.0102417278490846,-0.0097389554159298,-0.0102023005232318,-0.009749523792894598,-0.0099592792175129,-0.0090269392334627
0.62,0.62,4.165871658716587,-0.0104054571697398,-0.0101518394282788,-0.0103502362798506,-0.0097930166740354,-0.0101247605415908,-0.009459907122899801
0.63,0.63,4.165871658716587,-0.0094193016935875,-0.0092673737565119,-0.0094130998087257,-0.0090305312239838,-0.009052120874474899,-0.0084451694393729
0.64,0.64,4.165871658716587,-0.0104616620838754,-0.0102814783645326,-0.0104605500720232,-0.009986178722694502,-0.010159236856335699,-0.0093159739972953
