m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.166084576773514,4.166070299045755,0.000212918056926803,0.00019864032916760976
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165817443996746,4.165862490125324,5.421471984146109e-05,9.16859126309788e-06
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.166116367602917,4.164689095551761,0.0002447088863295477,0.0011825631648259005
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165477902276272,4.1660115288236055,0.00039375644031558465,0.00013987010701832503
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.166113136507852,4.165815741858094,0.00024147779126515445,5.5916858492821575e-05
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.166027878516869,4.1655510324363565,0.00015621980028157623,0.00032062628023066253
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.166267270132662,4.165245838312353,0.00039561141607524775,0.0006258204042337567
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165501273605071,4.164686438464991,0.0003703851115162138,0.0011852202515960641
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165986008912105,4.166138974000255,0.00011435019551786496,0.00026731528366763513
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.16566434336674,4.166276569997741,0.00020731534984719246,0.0004049112811541633
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165654488158042,4.165567070303353,0.00021717055854519884,0.0003045884132344412
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165254907465926,4.165469456417451,0.0006167512506607409,0.0004022022991359009
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.1656095077729995,4.166063478224644,0.0002621509435876135,0.00019181950805702286
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165748158143725,4.16515834311856,0.0001235005728625893,0.000713315598027009
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.166367576541008,4.165227217156687,0.0004959178244208218,0.0006444415599000664
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165705713397801,4.164574210494104,0.00016594531878588725,0.0012974482224832329
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165806997478467,4.167040475038512,6.466123812032265e-05,0.0011688163219245595
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165893338982494,4.166942322712745,2.1680265906987017e-05,0.0010706639961579612
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165680139314692,4.165123068417371,0.0001915194018948796,0.0007485902992163673
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165833314134923,4.166165527943066,3.834458166451782e-05,0.00029386922647844926
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.1658968859741625,4.1660195295256655,2.522725757536648e-05,0.00014787080907829875
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.166007789320094,4.166044523618484,0.0001361306035070342,0.0001728649018968298
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165965600330752,4.1652170377901,9.394161416498292e-05,0.0006546209264870484
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.1658411870621554,4.16601701750439,3.0471654431707407e-05,0.00014535878780286282
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165871620686138,4.1669139088223,3.8030449012183e-08,0.0010422501057130162
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165939763231604,4.1664686601669265,6.810451501682024e-05,0.0005970014503393628
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165714571111453,4.166710044581427,0.00015708760513444275,0.0008383858648395304
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165810597419077,4.16506706577281,6.106129750982348e-05,0.0008045929437772159
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165959655866137,4.165647153400228,8.799714955021187e-05,0.00022450531635875848
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.1655748219621955,4.164574640578188,0.00029683675439162727,0.0012970181383993307
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165965087906291,4.166299108832465,9.342918970389746e-05,0.0004274501158780808
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165556965170432,4.166104632984775,0.00031469354615509815,0.00023297426818746914
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.1657605646361695,4.166238338803564,0.00011109408041765079,0.0003666800869766007
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165578911946769,4.167113263879846,0.0002927467698183861,0.0012416051632584413
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165819804996428,4.165226997176966,5.18537201594782e-05,0.0006446615396207278
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.1664159638267995,4.164860678667541,0.0005443051102123064,0.0010109800490463172
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165902841899211,4.166840039223382,3.1183182623628625e-05,0.0009683805067952633
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165731026199636,4.1662948014437164,0.0001406325169508449,0.0004231427271292887
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165896596746226,4.166820770404149,2.493802963865477e-05,0.0009491116875617323
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,2.0,2.250045000675009e-10,4.165675723321869,4.16651340222992,0.00019593539471784993,0.0006417435133325711
