m,M,epsilon_of_M,NICV
0.0,0.0,0.24999999999999992,1.0501461763340423
0.0,0.0,0.24999999999999992,0.5765707652804822
0.0,0.0,0.24999999999999992,0.7040934241472897
0.0,0.0,0.24999999999999992,0.9993986783974345
0.0,0.0,0.24999999999999992,0.4413710350684637
0.0,0.0,0.24999999999999992,0.5400462769486478
0.0,0.0,0.24999999999999992,0.43975286801339253
0.0,0.0,0.24999999999999992,0.5835940340166735
0.0,0.0,0.24999999999999992,0.454562548813351
0.0,0.0,0.24999999999999992,1.0844504921988614
0.0,0.0,0.24999999999999992,0.908844675287887
0.0,0.0,0.24999999999999992,0.7496596899739055
0.0,0.0,0.24999999999999992,0.6096948761801348
0.0,0.0,0.24999999999999992,0.9268788046956307
0.0,0.0,0.24999999999999992,0.45509515768562026
0.0,0.0,0.24999999999999992,0.4764124441652869
0.0,0.0,0.24999999999999992,0.6633082383272297
0.0,0.0,0.24999999999999992,0.5092527852177159
0.0,0.0,0.24999999999999992,0.39802643948297095
0.0,0.0,0.24999999999999992,0.4107065285073044
0.0,0.0,0.24999999999999992,0.661455476145237
0.0,0.0,0.24999999999999992,0.9017719444747113
0.0,0.0,0.24999999999999992,0.5242500418846179
0.0,0.0,0.24999999999999992,0.5458110883177527
0.0,0.0,0.24999999999999992,0.4193036163402812
0.0,0.0,0.24999999999999992,0.4298688446211772
0.0,0.0,0.24999999999999992,0.4156242176708096
0.0,0.0,0.24999999999999992,0.5259652711126976
0.0,0.0,0.24999999999999992,0.5884908770841332
0.0,0.0,0.24999999999999992,0.8583513727864353
0.0,0.0,0.24999999999999992,0.43239876555907547
0.0,0.0,0.24999999999999992,0.5485957723291903
0.0,0.0,0.24999999999999992,0.652765009380144
0.0,0.0,0.24999999999999992,0.9394981204780574
0.0,0.0,0.24999999999999992,1.9215946530874548
0.0,0.0,0.24999999999999992,0.4801934537763819
0.0,0.0,0.24999999999999992,0.6153943307602058
0.0,0.0,0.24999999999999992,0.51016353898111
0.0,0.0,0.24999999999999992,0.513350384402959
0.0,0.0,0.24999999999999992,0.43674929240413596
0.0,0.0,0.24999999999999992,0.5624502883672285
0.0,0.0,0.24999999999999992,0.5496405466126894
0.0,0.0,0.24999999999999992,0.47782498788856853
0.0,0.0,0.24999999999999992,0.6773431742130814
0.0,0.0,0.24999999999999992,0.6083035024710741
0.0,0.0,0.24999999999999992,0.5122101271278277
0.0,0.0,0.24999999999999992,0.7077973106026705
0.0,0.0,0.24999999999999992,0.5696821328623398
0.0,0.0,0.24999999999999992,1.226268274407445
0.0,0.0,0.24999999999999992,0.8275679329860088
0.0,0.0,0.24999999999999992,0.5673643430873141
0.0,0.0,0.24999999999999992,0.6726995059157631
0.0,0.0,0.24999999999999992,0.4723062774001125
0.0,0.0,0.24999999999999992,0.46397532815890835
0.0,0.0,0.24999999999999992,0.49790704821432885
0.0,0.0,0.24999999999999992,0.7663664261064601
0.0,0.0,0.24999999999999992,0.3920729753061493
0.0,0.0,0.24999999999999992,0.5476704138527257
0.0,0.0,0.24999999999999992,0.5915635104560162
0.0,0.0,0.24999999999999992,0.5654734115094657
0.0,0.0,0.24999999999999992,0.7285542208738691
0.0,0.0,0.24999999999999992,0.5811601800371771
0.0,0.0,0.24999999999999992,0.40230235056754576
0.0,0.0,0.24999999999999992,0.7757271038177733
0.0,0.0,0.24999999999999992,0.4541402262432575
0.0,0.0,0.24999999999999992,0.5018481238490007
0.0,0.0,0.24999999999999992,0.7896150832295644
0.0,0.0,0.24999999999999992,0.40610639331405085
0.0,0.0,0.24999999999999992,0.6758540065148612
0.0,0.0,0.24999999999999992,0.9952311283330787
0.0,0.0,0.24999999999999992,0.5668172654459478
0.0,0.0,0.24999999999999992,1.0461302831916526
0.0,0.0,0.24999999999999992,1.081474203276233
0.0,0.0,0.24999999999999992,0.5509243115047515
0.0,0.0,0.24999999999999992,1.1160938555293833
0.0,0.0,0.24999999999999992,0.5283504262356848
0.0,0.0,0.24999999999999992,0.5137262940924697
0.0,0.0,0.24999999999999992,0.4515213249309559
0.0,0.0,0.24999999999999992,0.7409285310751015
0.0,0.0,0.24999999999999992,0.6508262785657781
0.0,0.0,0.24999999999999992,0.466877422840904
0.0,0.0,0.24999999999999992,0.39580286482639293
0.0,0.0,0.24999999999999992,0.47853996331852644
0.0,0.0,0.24999999999999992,0.47860216656287263
0.0,0.0,0.24999999999999992,0.5559985986948126
0.0,0.0,0.24999999999999992,1.2911228173233777
0.0,0.0,0.24999999999999992,0.41508615663062337
0.0,0.0,0.24999999999999992,0.4752208663389793
0.0,0.0,0.24999999999999992,0.5801712726443258
0.0,0.0,0.24999999999999992,0.5616028311463597
0.0,0.0,0.24999999999999992,0.45296465973873923
0.0,0.0,0.24999999999999992,0.46650250918762715
0.0,0.0,0.24999999999999992,0.7036404474109622
0.0,0.0,0.24999999999999992,0.6017076541083122
0.0,0.0,0.24999999999999992,0.5236386185562922
0.0,0.0,0.24999999999999992,0.6687455917648689
0.0,0.0,0.24999999999999992,0.7014550480064807
0.0,0.0,0.24999999999999992,0.6582907531691977
0.0,0.0,0.24999999999999992,0.46708548054717053
0.0,0.0,0.24999999999999992,0.5636987363951368
0.0,0.0,0.24999999999999992,0.46332833413562174
0.0,0.0,0.24999999999999992,0.883523171702228
0.0,0.0,0.24999999999999992,0.4105186885835326
0.0,0.0,0.24999999999999992,0.764925437080108
0.0,0.0,0.24999999999999992,0.6466607671959791
0.0,0.0,0.24999999999999992,0.8820700279043419
0.0,0.0,0.24999999999999992,0.8307785300467068
0.0,0.0,0.24999999999999992,0.5060298363874656
0.0,0.0,0.24999999999999992,1.2641863787441499
0.0,0.0,0.24999999999999992,0.7052436512154956
0.0,0.0,0.24999999999999992,0.5862906808829874
0.0,0.0,0.24999999999999992,0.5425439155203033
0.0,0.0,0.24999999999999992,0.7100167788395849
0.0,0.0,0.24999999999999992,0.6795188300398697
0.0,0.0,0.24999999999999992,0.5937942906161024
0.0,0.0,0.24999999999999992,0.41337364296573853
0.0,0.0,0.24999999999999992,0.5333281543261121
0.0,0.0,0.24999999999999992,0.7518697171977313
0.0,0.0,0.24999999999999992,0.508207741113007
0.0,0.0,0.24999999999999992,0.6248473067802893
0.0,0.0,0.24999999999999992,0.8001070199383783
0.0,0.0,0.24999999999999992,0.45700360755544867
0.0,0.0,0.24999999999999992,1.1675086134283656
0.0,0.0,0.24999999999999992,0.6365528505599617
0.0,0.0,0.24999999999999992,0.4847351152521143
0.0,0.0,0.24999999999999992,0.7113127496119245
0.0,0.0,0.24999999999999992,0.8167069824678659
0.0,0.0,0.24999999999999992,0.5725423526705029
0.0,0.0,0.24999999999999992,0.43817791824351016
0.0,0.0,0.24999999999999992,0.471427802573873
0.0,0.0,0.24999999999999992,0.6352947148688621
0.0,0.0,0.24999999999999992,0.584339800608958
0.0,0.0,0.24999999999999992,0.49420240104275165
0.0,0.0,0.24999999999999992,0.568547207253137
0.0,0.0,0.24999999999999992,0.4807785134936515
0.0,0.0,0.24999999999999992,0.6546789634150668
0.0,0.0,0.24999999999999992,0.6753324342639349
0.0,0.0,0.24999999999999992,0.428108154324858
0.0,0.0,0.24999999999999992,1.284134553349821
0.0,0.0,0.24999999999999992,0.6246951254548669
0.0,0.0,0.24999999999999992,1.0630309195011558
0.0,0.0,0.24999999999999992,1.077393610850697
0.0,0.0,0.24999999999999992,1.1282869168488905
0.0,0.0,0.24999999999999992,0.5543656523709324
0.0,0.0,0.24999999999999992,0.7733703468249727
0.0,0.0,0.24999999999999992,0.550519758456787
0.0,0.0,0.24999999999999992,0.44891861010397166
0.0,0.0,0.24999999999999992,0.6286020862892038
0.0,0.0,0.24999999999999992,0.5707868987124081
0.0,0.0,0.24999999999999992,0.6651608455361607
0.0,0.0,0.24999999999999992,0.8439095440041492
0.0,0.0,0.24999999999999992,0.4148647991189733
0.0,0.0,0.24999999999999992,0.502890512224175
0.0,0.0,0.24999999999999992,0.799209748593756
0.0,0.0,0.24999999999999992,0.4226222488874212
0.0,0.0,0.24999999999999992,0.42945172886824623
0.0,0.0,0.24999999999999992,0.7249357010799272
0.0,0.0,0.24999999999999992,0.5157882719515079
0.0,0.0,0.24999999999999992,0.5973348874788741
0.0,0.0,0.24999999999999992,0.5135387263655157
0.0,0.0,0.24999999999999992,1.028377583095486
0.0,0.0,0.24999999999999992,0.6045277290254365
0.0,0.0,0.24999999999999992,0.6865363106688626
0.0,0.0,0.24999999999999992,1.556347308330906
0.0,0.0,0.24999999999999992,0.7754431363161868
0.0,0.0,0.24999999999999992,0.8154656178686803
0.0,0.0,0.24999999999999992,0.5012694421560623
0.0,0.0,0.24999999999999992,0.6184122866271063
0.0,0.0,0.24999999999999992,0.7688827908273904
0.0,0.0,0.24999999999999992,0.48635825683707146
0.0,0.0,0.24999999999999992,0.46190418128879135
0.0,0.0,0.24999999999999992,0.4803462801433341
0.0,0.0,0.24999999999999992,0.7583753357664409
0.0,0.0,0.24999999999999992,0.46380290029269544
0.0,0.0,0.24999999999999992,0.5854720504802148
0.0,0.0,0.24999999999999992,0.4196554606225086
0.0,0.0,0.24999999999999992,0.6323556219426612
0.0,0.0,0.24999999999999992,0.599754044378692
0.0,0.0,0.24999999999999992,0.6893382781217963
0.0,0.0,0.24999999999999992,0.8155517574232137
0.0,0.0,0.24999999999999992,0.5561934638344234
0.0,0.0,0.24999999999999992,0.4555565702361988
0.0,0.0,0.24999999999999992,1.1063004484983712
0.0,0.0,0.24999999999999992,0.4654847023420207
0.0,0.0,0.24999999999999992,0.8055191156493849
0.0,0.0,0.24999999999999992,0.8631767455818788
0.0,0.0,0.24999999999999992,1.879040451494871
0.0,0.0,0.24999999999999992,0.9270432051741905
0.0,0.0,0.24999999999999992,0.6690535932448877
0.0,0.0,0.24999999999999992,0.7009274327722077
0.0,0.0,0.24999999999999992,1.2200252939168899
0.0,0.0,0.24999999999999992,0.6200465587187863
0.0,0.0,0.24999999999999992,0.43356467260628756
0.0,0.0,0.24999999999999992,0.6377979657608608
0.0,0.0,0.24999999999999992,1.3802967139294777
0.0,0.0,0.24999999999999992,0.6729131156968091
0.0,0.0,0.24999999999999992,0.6564145928621905
0.0,0.0,0.24999999999999992,0.46074836484163045
0.0,0.0,0.24999999999999992,0.6046801663529187
0.0,0.0,0.24999999999999992,0.5352577927774717
0.0,0.0,0.24999999999999992,0.4453541597125148
0.0,0.0,0.24999999999999992,0.6136814419441885
0.0,0.0,0.24999999999999992,0.42073742824189103
0.0,0.0,0.24999999999999992,0.920474174145367
0.0,0.0,0.24999999999999992,0.8393813744564202
