m,M,epsilon_of_M,NICV
0.0,0.0,2.0,0.30803449894857676
0.0,0.0,2.0,0.3845094697648917
0.0,0.0,2.0,0.3026369621074703
0.0,0.0,2.0,0.3993070769224666
0.0,0.0,2.0,0.31767206521928393
0.0,0.0,2.0,0.2502782319916178
0.0,0.0,2.0,0.3168394326952228
0.0,0.0,2.0,0.38375058372152043
0.0,0.0,2.0,0.3948875227669161
0.0,0.0,2.0,0.325294108118099
0.0,0.0,2.0,0.39450243856738154
0.0,0.0,2.0,0.40158864007468986
0.0,0.0,2.0,0.3211183903284515
0.0,0.0,2.0,0.3110120673497143
0.0,0.0,2.0,0.3973618390882988
0.0,0.0,2.0,0.30925615676680995
0.0,0.0,2.0,0.3931416028139281
0.0,0.0,2.0,0.3058040665255238
0.0,0.0,2.0,0.3064981394108404
0.0,0.0,2.0,0.3906700585882565
0.0,0.0,2.0,0.32062135971863676
0.0,0.0,2.0,0.38310415447312834
0.0,0.0,2.0,0.3764429311218158
0.0,0.0,2.0,0.3126114345873162
0.0,0.0,2.0,0.39384785593406324
0.0,0.0,2.0,0.38820484289861495
0.0,0.0,2.0,0.39365588479690455
0.0,0.0,2.0,0.3903043132343418
0.0,0.0,2.0,0.39429944130663214
0.0,0.0,2.0,0.3876285542357526
0.0,0.0,2.0,0.3343784127992673
0.0,0.0,2.0,0.3010544675444275
0.0,0.0,2.0,0.3174428425729911
0.0,0.0,2.0,0.3972776260510466
0.0,0.0,2.0,0.3116330438649253
0.0,0.0,2.0,0.2890432470863232
0.0,0.0,2.0,0.3047964967010794
0.0,0.0,2.0,0.38860648224678274
0.0,0.0,2.0,0.29868473915427923
0.0,0.0,2.0,0.30840410863692314
0.0,0.0,2.0,0.3299269940604081
0.0,0.0,2.0,0.39169257927641615
0.0,0.0,2.0,0.40947020579797755
0.0,0.0,2.0,0.33227956742430487
0.0,0.0,2.0,0.33451236499732445
0.0,0.0,2.0,0.4158728876169462
0.0,0.0,2.0,0.3815932230634866
0.0,0.0,2.0,0.31182230743240597
0.0,0.0,2.0,0.3182431259008136
0.0,0.0,2.0,0.31484183915429825
0.0,0.0,2.0,0.38997074617988636
0.0,0.0,2.0,0.3765689429130759
0.0,0.0,2.0,0.3074385996390854
0.0,0.0,2.0,0.3104378359089826
0.0,0.0,2.0,0.3038693097429383
0.0,0.0,2.0,0.3126416129020057
0.0,0.0,2.0,0.3439236832892641
0.0,0.0,2.0,0.3119661317259023
0.0,0.0,2.0,0.37612732690139916
0.0,0.0,2.0,0.36167372681760424
0.0,0.0,2.0,0.31493345968354974
0.0,0.0,2.0,0.38572352798140686
0.0,0.0,2.0,0.3959783534048728
0.0,0.0,2.0,0.4045473245967464
0.0,0.0,2.0,0.33060215498701295
0.0,0.0,2.0,0.36492283127569347
0.0,0.0,2.0,0.3971608460204772
0.0,0.0,2.0,0.39733369714640926
0.0,0.0,2.0,0.31681493444510583
0.0,0.0,2.0,0.3106447118448933
0.0,0.0,2.0,0.2904305759320796
0.0,0.0,2.0,0.39290482636455165
0.0,0.0,2.0,0.37091675173514727
0.0,0.0,2.0,0.3963427070267984
0.0,0.0,2.0,0.399504191137322
0.0,0.0,2.0,0.39639836819682656
0.0,0.0,2.0,0.32679383990632876
0.0,0.0,2.0,0.3268436997103507
0.0,0.0,2.0,0.3883934942267924
0.0,0.0,2.0,0.28411704513298597
0.0,0.0,2.0,0.3229808236441906
0.0,0.0,2.0,0.399344310600434
0.0,0.0,2.0,0.3132542485193593
0.0,0.0,2.0,0.3086935233182527
0.0,0.0,2.0,0.30694418326512135
0.0,0.0,2.0,0.4018853883542227
0.0,0.0,2.0,0.3076705885943953
0.0,0.0,2.0,0.39302773038232686
0.0,0.0,2.0,0.3212079940351403
0.0,0.0,2.0,0.36521527118887404
0.0,0.0,2.0,0.38941806794538725
0.0,0.0,2.0,0.328663135804486
0.0,0.0,2.0,0.4078245454706624
0.0,0.0,2.0,0.3225525835738489
0.0,0.0,2.0,0.2979247995907044
0.0,0.0,2.0,0.26255482687899073
0.0,0.0,2.0,0.40272302142579175
0.0,0.0,2.0,0.30038330705679545
0.0,0.0,2.0,0.295156028733997
0.0,0.0,2.0,0.3972293767780542
0.0,0.0,2.0,0.33069862465271727
0.0,0.0,2.0,0.3054521195976991
0.0,0.0,2.0,0.3863264513157633
0.0,0.0,2.0,0.31051449845987555
0.0,0.0,2.0,0.3974449104829674
0.0,0.0,2.0,0.4018146374762411
0.0,0.0,2.0,0.33591970271306165
0.0,0.0,2.0,0.3104880051052008
0.0,0.0,2.0,0.36929991291294
0.0,0.0,2.0,0.39983980062856533
0.0,0.0,2.0,0.3115939252049534
0.0,0.0,2.0,0.3218136943093208
0.0,0.0,2.0,0.3042032679663075
0.0,0.0,2.0,0.30607787160650807
0.0,0.0,2.0,0.3254802591570346
0.0,0.0,2.0,0.3865915803407959
0.0,0.0,2.0,0.3225639001138516
0.0,0.0,2.0,0.38341499175458
0.0,0.0,2.0,0.32203417079880553
0.0,0.0,2.0,0.3120220956306393
0.0,0.0,2.0,0.3839348445732493
0.0,0.0,2.0,0.39333255823843355
0.0,0.0,2.0,0.3126537663913743
0.0,0.0,2.0,0.31267271392407386
0.0,0.0,2.0,0.31634268256460363
0.0,0.0,2.0,0.39110867191747406
0.0,0.0,2.0,0.3813673162456883
0.0,0.0,2.0,0.3973247563358053
0.0,0.0,2.0,0.3992722195493246
0.0,0.0,2.0,0.3349995364646253
0.0,0.0,2.0,0.32226719184377994
0.0,0.0,2.0,0.4020658346885307
0.0,0.0,2.0,0.2937615175877522
0.0,0.0,2.0,0.32111824885143647
0.0,0.0,2.0,0.31555408625926507
0.0,0.0,2.0,0.35278103746991696
0.0,0.0,2.0,0.39146230654499925
0.0,0.0,2.0,0.39935417316411576
0.0,0.0,2.0,0.30928327958800783
0.0,0.0,2.0,0.30831795700898873
0.0,0.0,2.0,0.30109354142439215
0.0,0.0,2.0,0.3108538024438975
0.0,0.0,2.0,0.3984095384651149
0.0,0.0,2.0,0.3277605563856063
0.0,0.0,2.0,0.3947372780104149
0.0,0.0,2.0,0.3860374023807295
0.0,0.0,2.0,0.3026513069401265
0.0,0.0,2.0,0.3008053443266993
0.0,0.0,2.0,0.3201148167676046
0.0,0.0,2.0,0.32269083808731414
0.0,0.0,2.0,0.29935529912013875
0.0,0.0,2.0,0.3110055881000961
0.0,0.0,2.0,0.3055776746994885
0.0,0.0,2.0,0.3180877675723803
0.0,0.0,2.0,0.31492040249963177
0.0,0.0,2.0,0.4012781679911192
0.0,0.0,2.0,0.3934730308357809
0.0,0.0,2.0,0.3066391611334212
0.0,0.0,2.0,0.3921696060084681
0.0,0.0,2.0,0.3086626071842713
0.0,0.0,2.0,0.313445961741154
0.0,0.0,2.0,0.3165809312902717
0.0,0.0,2.0,0.3280631572901907
0.0,0.0,2.0,0.38945283071038456
0.0,0.0,2.0,0.3936679916938637
0.0,0.0,2.0,0.3962520276949771
0.0,0.0,2.0,0.30763557816289333
0.0,0.0,2.0,0.2961665389539817
0.0,0.0,2.0,0.30037079411194767
0.0,0.0,2.0,0.2887768537108043
0.0,0.0,2.0,0.3191300824231689
0.0,0.0,2.0,0.33990309443181144
0.0,0.0,2.0,0.29709265509533966
0.0,0.0,2.0,0.2928964188887704
0.0,0.0,2.0,0.36365299071465224
0.0,0.0,2.0,0.3738544660967008
0.0,0.0,2.0,0.30684047110434354
0.0,0.0,2.0,0.3437625683608447
0.0,0.0,2.0,0.39589155259283526
0.0,0.0,2.0,0.3896346194473005
0.0,0.0,2.0,0.39644859451520686
0.0,0.0,2.0,0.33819793214478355
0.0,0.0,2.0,0.3153580143333
0.0,0.0,2.0,0.39465252132837647
0.0,0.0,2.0,0.3325733822148663
0.0,0.0,2.0,0.318991911195037
0.0,0.0,2.0,0.38647386810375034
0.0,0.0,2.0,0.30163715147371134
0.0,0.0,2.0,0.39191966581682236
0.0,0.0,2.0,0.3199606331361581
0.0,0.0,2.0,0.3301820313871442
0.0,0.0,2.0,0.304351497077521
0.0,0.0,2.0,0.3098012156979601
0.0,0.0,2.0,0.3086089449546583
0.0,0.0,2.0,0.3040506705907534
0.0,0.0,2.0,0.2613296513798867
0.0,0.0,2.0,0.32519331978146154
0.0,0.0,2.0,0.3488139569166647
0.0,0.0,2.0,0.30280913431273376
0.0,0.0,2.0,0.3912791301927318
0.0,0.0,2.0,0.3261152770700302
0.0,0.0,2.0,0.3991343055577094
0.0,0.0,2.0,0.2991449680195158
0.0,0.0,2.0,0.39178137782769235
0.0,0.0,2.0,0.402021310963247
0.0,0.0,2.0,0.37005731622225774
0.0,0.0,2.0,0.2748518912778364
0.0,0.0,2.0,0.3032881956667013
0.0,0.0,2.0,0.3275902277819982
0.0,0.0,2.0,0.3133345679261457
0.0,0.0,2.0,0.31802932509708226
0.0,0.0,2.0,0.30660361220898863
0.0,0.0,2.0,0.30797064274008495
0.0,0.0,2.0,0.3075531041716231
0.0,0.0,2.0,0.39648509776531293
0.0,0.0,2.0,0.31604325346420675
0.0,0.0,2.0,0.32724423403226816
0.0,0.0,2.0,0.3098064022222742
0.0,0.0,2.0,0.32374951223046494
0.0,0.0,2.0,0.3025528770543751
0.0,0.0,2.0,0.31110354788645317
0.0,0.0,2.0,0.3714062772768818
0.0,0.0,2.0,0.3266847548114099
0.0,0.0,2.0,0.38122175688753435
0.0,0.0,2.0,0.32820554123769136
0.0,0.0,2.0,0.26020261415995954
0.0,0.0,2.0,0.33168698009540587
0.0,0.0,2.0,0.26518998346037287
0.0,0.0,2.0,0.38409744119065337
0.0,0.0,2.0,0.3078415369136793
0.0,0.0,2.0,0.37586566601514304
0.0,0.0,2.0,0.3401116515108876
0.0,0.0,2.0,0.32339757489496
0.0,0.0,2.0,0.31695876806682877
0.0,0.0,2.0,0.38080331113698634
0.0,0.0,2.0,0.3198888320462655
0.0,0.0,2.0,0.309360621899417
0.0,0.0,2.0,0.3880458907764242
0.0,0.0,2.0,0.39098459672902985
0.0,0.0,2.0,0.328554603702813
0.0,0.0,2.0,0.3108948545920135
0.0,0.0,2.0,0.3775028433698255
0.0,0.0,2.0,0.38330610307069557
0.0,0.0,2.0,0.39080863293925544
0.0,0.0,2.0,0.3130695637880792
0.0,0.0,2.0,0.3023584237311358
0.0,0.0,2.0,0.34571124900308847
0.0,0.0,2.0,0.38835707243367723
0.0,0.0,2.0,0.3791779411850595
0.0,0.0,2.0,0.3894714346183238
0.0,0.0,2.0,0.30493470935918027
0.0,0.0,2.0,0.39784981437912986
0.0,0.0,2.0,0.3254167353284692
0.0,0.0,2.0,0.31606065503853276
0.0,0.0,2.0,0.4031827671555143
0.0,0.0,2.0,0.31742195801777107
0.0,0.0,2.0,0.34610353172345387
0.0,0.0,2.0,0.3101137531264926
0.0,0.0,2.0,0.2727845980793897
0.0,0.0,2.0,0.3011752269490424
0.0,0.0,2.0,0.31105702467922636
0.0,0.0,2.0,0.38694355452388285
0.0,0.0,2.0,0.38780026460866757
0.0,0.0,2.0,0.2955466357259587
0.0,0.0,2.0,0.38593813066607996
0.0,0.0,2.0,0.30876814020988486
0.0,0.0,2.0,0.31026392880508197
0.0,0.0,2.0,0.4066831298908908
0.0,0.0,2.0,0.3092943370847406
0.0,0.0,2.0,0.3035630922220275
0.0,0.0,2.0,0.4016976290989904
0.0,0.0,2.0,0.3893688831198654
0.0,0.0,2.0,0.3067933552910331
0.0,0.0,2.0,0.3857633761039447
0.0,0.0,2.0,0.31136886168242855
0.0,0.0,2.0,0.3148126703614349
0.0,0.0,2.0,0.33999578887034265
0.0,0.0,2.0,0.39398142166543093
0.0,0.0,2.0,0.3761823282006507
0.0,0.0,2.0,0.3136823326028698
0.0,0.0,2.0,0.27740911169877364
0.0,0.0,2.0,0.39736429803644013
0.0,0.0,2.0,0.3085559207007323
0.0,0.0,2.0,0.393521689769604
0.0,0.0,2.0,0.38839102671088754
0.0,0.0,2.0,0.30826529384646456
0.0,0.0,2.0,0.32127311038359607
0.0,0.0,2.0,0.31097438968894603
0.0,0.0,2.0,0.3140100970545434
0.0,0.0,2.0,0.3134788986873407
0.0,0.0,2.0,0.3917673843277228
0.0,0.0,2.0,0.30841108517583243
0.0,0.0,2.0,0.35198343394472054
0.0,0.0,2.0,0.3092273023757688
0.0,0.0,2.0,0.38924947730239545
0.0,0.0,2.0,0.39779067800659546
0.0,0.0,2.0,0.31276295871989535
0.0,0.0,2.0,0.2931354226995724
0.0,0.0,2.0,0.3267885520266149
0.0,0.0,2.0,0.39288297852061504
0.0,0.0,2.0,0.4120027907528667
0.0,0.0,2.0,0.3968322604796683
0.0,0.0,2.0,0.3931448705504058
0.0,0.0,2.0,0.2825186125006097
0.0,0.0,2.0,0.32353383614621284
0.0,0.0,2.0,0.30377003875540415
0.0,0.0,2.0,0.3989087781298577
0.0,0.0,2.0,0.3898653699576641
0.0,0.0,2.0,0.3950746082632479
0.01,0.01,1.9913157536841375,0.3253024746433532
0.01,0.01,1.9913157536841375,0.27719059913431854
0.01,0.01,1.9913157536841375,0.3000714650608273
0.01,0.01,1.9913157536841375,0.3035444796426135
0.01,0.01,1.9913157536841375,0.39915816127552556
0.01,0.01,1.9913157536841375,0.30871956664335926
0.01,0.01,1.9913157536841375,0.2978106800309046
0.01,0.01,1.9913157536841375,0.2991988045492079
0.01,0.01,1.9913157536841375,0.3985822763704268
0.01,0.01,1.9913157536841375,0.2906992255034305
0.01,0.01,1.9913157536841375,0.284717069608978
0.01,0.01,1.9913157536841375,0.39765953081899563
0.01,0.01,1.9913157536841375,0.3151217076618193
0.01,0.01,1.9913157536841375,0.313127811349376
0.01,0.01,1.9913157536841375,0.30973424603005356
0.01,0.01,1.9913157536841375,0.31158957555149225
0.01,0.01,1.9913157536841375,0.3114440483271961
0.01,0.01,1.9913157536841375,0.3864229151409881
0.01,0.01,1.9913157536841375,0.29590273632554903
0.01,0.01,1.9913157536841375,0.38107145176821283
0.01,0.01,1.9913157536841375,0.3124176825493175
0.01,0.01,1.9913157536841375,0.3170633282937869
0.01,0.01,1.9913157536841375,0.3649080408024495
0.01,0.01,1.9913157536841375,0.38909411572442787
0.01,0.01,1.9913157536841375,0.3908213307537459
0.01,0.01,1.9913157536841375,0.32509922796956275
0.01,0.01,1.9913157536841375,0.38909328986301756
0.01,0.01,1.9913157536841375,0.3040142988002454
0.01,0.01,1.9913157536841375,0.42520984594669775
0.01,0.01,1.9913157536841375,0.3019512900667
0.01,0.01,1.9913157536841375,0.404203826372045
0.01,0.01,1.9913157536841375,0.3799446045011582
0.01,0.01,1.9913157536841375,0.3214004421838795
0.01,0.01,1.9913157536841375,0.29528149127934694
0.01,0.01,1.9913157536841375,0.33441519357227495
0.01,0.01,1.9913157536841375,0.3047305997722256
0.01,0.01,1.9913157536841375,0.3077311505844566
0.01,0.01,1.9913157536841375,0.32509253885926787
0.01,0.01,1.9913157536841375,0.39792082610064783
0.01,0.01,1.9913157536841375,0.39018364586387094
0.01,0.01,1.9913157536841375,0.39528607229642376
0.01,0.01,1.9913157536841375,0.3086354856100692
0.01,0.01,1.9913157536841375,0.3268350206332502
0.01,0.01,1.9913157536841375,0.3218858274396486
0.01,0.01,1.9913157536841375,0.30025915311849416
0.01,0.01,1.9913157536841375,0.3090042230870955
0.01,0.01,1.9913157536841375,0.27949458250112613
0.01,0.01,1.9913157536841375,0.32019461840092667
0.01,0.01,1.9913157536841375,0.30338649856253147
0.01,0.01,1.9913157536841375,0.32130832498378914
0.01,0.01,1.9913157536841375,0.391379645285799
0.01,0.01,1.9913157536841375,0.333054915109839
0.01,0.01,1.9913157536841375,0.36057397016191506
0.01,0.01,1.9913157536841375,0.30983200650137727
0.01,0.01,1.9913157536841375,0.32701635168186527
0.01,0.01,1.9913157536841375,0.40200912375742204
0.01,0.01,1.9913157536841375,0.3107827464790078
0.01,0.01,1.9913157536841375,0.388102321252715
0.01,0.01,1.9913157536841375,0.3364954412982444
0.01,0.01,1.9913157536841375,0.42776906119274927
0.01,0.01,1.9913157536841375,0.39474756505035524
0.01,0.01,1.9913157536841375,0.32469022524252383
0.01,0.01,1.9913157536841375,0.389200634006355
0.01,0.01,1.9913157536841375,0.3894163705604343
0.01,0.01,1.9913157536841375,0.31077503839792775
0.01,0.01,1.9913157536841375,0.32245604202197103
0.01,0.01,1.9913157536841375,0.3981943569421443
0.01,0.01,1.9913157536841375,0.30399399175562963
0.01,0.01,1.9913157536841375,0.3290948575238751
0.01,0.01,1.9913157536841375,0.3071530973663123
0.01,0.01,1.9913157536841375,0.3304625167922809
0.01,0.01,1.9913157536841375,0.37981236471329594
0.01,0.01,1.9913157536841375,0.31511337313627497
0.01,0.01,1.9913157536841375,0.29451894537327983
0.01,0.01,1.9913157536841375,0.3471929777545392
0.01,0.01,1.9913157536841375,0.3144907675190385
0.01,0.01,1.9913157536841375,0.29588290815603224
0.01,0.01,1.9913157536841375,0.3221384010389252
0.01,0.01,1.9913157536841375,0.2948355620987349
0.01,0.01,1.9913157536841375,0.39970279162918965
0.01,0.01,1.9913157536841375,0.40624129683078625
0.01,0.01,1.9913157536841375,0.2992745185123891
0.01,0.01,1.9913157536841375,0.31118538178555943
0.01,0.01,1.9913157536841375,0.35518242154779267
0.01,0.01,1.9913157536841375,0.3072063546937007
0.01,0.01,1.9913157536841375,0.3960357001491603
0.01,0.01,1.9913157536841375,0.3054222324105288
0.01,0.01,1.9913157536841375,0.3995030253630706
0.01,0.01,1.9913157536841375,0.38814681500192394
0.01,0.01,1.9913157536841375,0.38768611468469033
0.01,0.01,1.9913157536841375,0.401480097933426
0.01,0.01,1.9913157536841375,0.30921902735201395
0.01,0.01,1.9913157536841375,0.31751546956902177
0.01,0.01,1.9913157536841375,0.30625347075582576
0.01,0.01,1.9913157536841375,0.3067991924865362
0.01,0.01,1.9913157536841375,0.39006899113500265
0.01,0.01,1.9913157536841375,0.30380988227504574
0.01,0.01,1.9913157536841375,0.3848276065110652
0.01,0.01,1.9913157536841375,0.3130383129032053
0.01,0.01,1.9913157536841375,0.3097396812629069
0.01,0.01,1.9913157536841375,0.297492334233782
0.01,0.01,1.9913157536841375,0.39663237538667395
0.01,0.01,1.9913157536841375,0.38486670324719296
0.01,0.01,1.9913157536841375,0.4030122530765199
0.01,0.01,1.9913157536841375,0.4012357203902823
0.01,0.01,1.9913157536841375,0.2864889570871585
0.01,0.01,1.9913157536841375,0.31307477887997204
0.01,0.01,1.9913157536841375,0.29960740557129295
0.01,0.01,1.9913157536841375,0.3950631870594175
0.01,0.01,1.9913157536841375,0.3190494187216139
0.01,0.01,1.9913157536841375,0.3918070829200159
0.01,0.01,1.9913157536841375,0.3188318293339866
0.01,0.01,1.9913157536841375,0.3521673221065996
0.01,0.01,1.9913157536841375,0.3230161407149894
0.01,0.01,1.9913157536841375,0.3927041717011754
0.01,0.01,1.9913157536841375,0.3938050601809576
0.01,0.01,1.9913157536841375,0.31616706242073184
0.01,0.01,1.9913157536841375,0.36954201646122925
0.01,0.01,1.9913157536841375,0.39069238577740273
0.01,0.01,1.9913157536841375,0.304100857686651
0.01,0.01,1.9913157536841375,0.3134209824542597
0.01,0.01,1.9913157536841375,0.31562568471203956
0.01,0.01,1.9913157536841375,0.3970902239659396
0.01,0.01,1.9913157536841375,0.317611354926545
0.01,0.01,1.9913157536841375,0.35695557380203674
0.01,0.01,1.9913157536841375,0.3189027555430674
0.01,0.01,1.9913157536841375,0.37859052073328003
0.01,0.01,1.9913157536841375,0.39073181248325306
0.01,0.01,1.9913157536841375,0.31043580003503896
0.01,0.01,1.9913157536841375,0.29877276014814197
0.01,0.01,1.9913157536841375,0.2594014597257307
0.01,0.01,1.9913157536841375,0.3005993734904978
0.01,0.01,1.9913157536841375,0.2970667308718347
