m,M,epsilon_of_M,NICV
0.0,0.0,1,0.44415849536153146
0.0,0.0,1,0.3960389011152005
0.0,0.0,1,0.4029258519784828
0.0,0.0,1,0.42441749310031
0.0,0.0,1,0.40115770509139886
0.0,0.0,1,0.3878120046403049
0.0,0.0,1,0.4030897604376305
0.0,0.0,1,0.3966877989415991
0.0,0.0,1,0.382120294520622
0.0,0.0,1,0.42282605935232115
0.0,0.0,1,0.3908192311139943
0.0,0.0,1,0.4031117056998429
0.0,0.0,1,0.40901773594674745
0.0,0.0,1,0.39522431600890684
0.0,0.0,1,0.4167048082596448
0.0,0.0,1,0.40691558164565705
0.0,0.0,1,0.40354686632354864
0.0,0.0,1,0.4141265510932903
0.0,0.0,1,0.45724152110663563
0.0,0.0,1,0.425199108278276
0.0,0.0,1,0.4323600496359901
0.0,0.0,1,0.3960821259376151
0.0,0.0,1,0.3824367483038357
0.0,0.0,1,0.3904156979777913
0.0,0.0,1,0.40156330982150523
0.0,0.0,1,0.4580533833956792
0.0,0.0,1,0.42516613092216143
0.0,0.0,1,0.38531842835181646
0.0,0.0,1,0.4362458198300401
0.0,0.0,1,0.43970087738812286
0.0,0.0,1,0.40544953088041547
0.0,0.0,1,0.4131977431229555
0.0,0.0,1,0.3998222644072775
0.0,0.0,1,0.41195657810400627
0.0,0.0,1,0.36796388226679505
0.0,0.0,1,0.3952424094204749
0.0,0.0,1,0.38235312404475946
0.0,0.0,1,0.39644434156506925
0.0,0.0,1,0.4078049302952095
0.0,0.0,1,0.3815997246869168
0.0,0.0,1,0.39358262068730754
0.0,0.0,1,0.30275184334922917
0.0,0.0,1,0.4233773691878757
0.0,0.0,1,0.4112220905760191
0.0,0.0,1,0.41043535567111233
0.0,0.0,1,0.4063519973447736
0.0,0.0,1,0.38741435248852796
0.0,0.0,1,0.3817495765006777
0.0,0.0,1,0.40318816869983304
0.0,0.0,1,0.3983576117718846
0.0,0.0,1,0.4401521554001412
0.0,0.0,1,0.3874895076718709
0.0,0.0,1,0.41466770465959607
0.0,0.0,1,0.42870565760245294
0.0,0.0,1,0.38676787381508954
0.0,0.0,1,0.39273832268533204
0.0,0.0,1,0.4106863997687605
0.0,0.0,1,0.3961167501894529
0.0,0.0,1,0.402556345112816
0.0,0.0,1,0.4029077937825831
0.0,0.0,1,0.39421862219119097
0.0,0.0,1,0.3846461563921803
0.0,0.0,1,0.3939870748037889
0.0,0.0,1,0.41600961318385815
0.0,0.0,1,0.40288959769444754
0.0,0.0,1,0.3955315762907596
0.0,0.0,1,0.4222958219132863
0.0,0.0,1,0.39560909830841795
0.0,0.0,1,0.38804028417944136
0.0,0.0,1,0.4074769801494191
0.0,0.0,1,0.39423336226469513
0.0,0.0,1,0.41146093950152085
0.0,0.0,1,0.33165510271479276
0.0,0.0,1,0.3925930241445984
0.0,0.0,1,0.40284405059692235
0.0,0.0,1,0.40568742413671105
0.0,0.0,1,0.39628952314056065
0.0,0.0,1,0.4126993545718881
0.0,0.0,1,0.4000759075327889
0.0,0.0,1,0.3994638742460947
0.0,0.0,1,0.4270990661515684
0.0,0.0,1,0.4020835090490108
0.0,0.0,1,0.39236239538212697
0.0,0.0,1,0.4330093016931871
0.0,0.0,1,0.4047391532284721
0.0,0.0,1,0.4077127212134137
0.0,0.0,1,0.41871823170745526
0.0,0.0,1,0.3805827279535066
0.0,0.0,1,0.41161125610321947
0.0,0.0,1,0.41354717619064263
0.0,0.0,1,0.38341024134561186
0.0,0.0,1,0.3874260382338321
0.0,0.0,1,0.3900688534569398
0.0,0.0,1,0.3998809289574722
0.0,0.0,1,0.4025192332792576
0.0,0.0,1,0.4040339562410627
0.0,0.0,1,0.3977110689047072
0.0,0.0,1,0.38952033204123315
0.0,0.0,1,0.4205633553158447
0.0,0.0,1,0.4037743460734653
0.0,0.0,1,0.41723852009416357
0.0,0.0,1,0.40681855261361705
0.0,0.0,1,0.4228630560939672
0.0,0.0,1,0.39324926689832035
0.0,0.0,1,0.4231967775234341
0.0,0.0,1,0.37070962332871626
0.0,0.0,1,0.4096380633069271
0.0,0.0,1,0.39178598188192565
0.0,0.0,1,0.40881896255312633
0.0,0.0,1,0.3482555794120477
0.0,0.0,1,0.41670484173933214
0.0,0.0,1,0.39663788403460243
0.0,0.0,1,0.39317337832409327
0.0,0.0,1,0.31493336559532104
0.0,0.0,1,0.41302257691871674
0.0,0.0,1,0.4013518000608871
0.0,0.0,1,0.3915825134690531
0.0,0.0,1,0.39300025760367857
0.0,0.0,1,0.387967370951163
0.0,0.0,1,0.4093879448591583
0.0,0.0,1,0.44031676842229234
0.0,0.0,1,0.3978565030004592
0.0,0.0,1,0.4127686998656766
0.0,0.0,1,0.4225011886905852
0.0,0.0,1,0.404563318603937
0.0,0.0,1,0.4784874015736817
0.0,0.0,1,0.39860449981343987
0.0,0.0,1,0.4105362501213172
0.0,0.0,1,0.42428616402781627
0.0,0.0,1,0.41104941763164277
0.0,0.0,1,0.3824337070307522
0.0,0.0,1,0.40783965022909574
0.0,0.0,1,0.4593647190717848
0.0,0.0,1,0.3985188620870435
0.0,0.0,1,0.4099881397166138
0.0,0.0,1,0.4002930027275824
0.0,0.0,1,0.38113765071860695
0.0,0.0,1,0.4038580997864686
0.0,0.0,1,0.4225133603731074
0.0,0.0,1,0.40986825766467144
0.0,0.0,1,0.39303252498815555
