m,M,epsilon_of_M,NICV
0.0,0.0,2.0,0.39725895633018055
0.0,0.0,2.0,0.30825993458852563
0.0,0.0,2.0,0.3270339445111424
0.0,0.0,2.0,0.4044102802712767
0.0,0.0,2.0,0.30321580624346584
0.0,0.0,2.0,0.3189042485959293
0.0,0.0,2.0,0.3162463390890865
0.0,0.0,2.0,0.388527944807979
0.0,0.0,2.0,0.33232735429020455
0.0,0.0,2.0,0.3056799850566069
0.0,0.0,2.0,0.30434095789077364
0.0,0.0,2.0,0.2944657115063191
0.0,0.0,2.0,0.3990786941744727
0.0,0.0,2.0,0.31543319475541487
0.0,0.0,2.0,0.38745115792141166
0.0,0.0,2.0,0.36530390711426597
0.0,0.0,2.0,0.38655709603384275
0.0,0.0,2.0,0.308393463987242
0.0,0.0,2.0,0.3076306129057837
0.0,0.0,2.0,0.4011698737716935
0.0,0.0,2.0,0.40314811505526377
0.0,0.0,2.0,0.30979597870050524
0.0,0.0,2.0,0.341892998105794
0.0,0.0,2.0,0.2945730967901418
0.0,0.0,2.0,0.30771128288814464
0.0,0.0,2.0,0.30845689091837725
0.0,0.0,2.0,0.30365007324345755
0.0,0.0,2.0,0.31200792648407005
0.0,0.0,2.0,0.319409343679855
0.0,0.0,2.0,0.3065413655135243
0.0,0.0,2.0,0.3012224121868004
0.0,0.0,2.0,0.3098746324990697
0.0,0.0,2.0,0.310262465646257
0.0,0.0,2.0,0.4005531197802179
0.0,0.0,2.0,0.39403712144179187
0.0,0.0,2.0,0.39276548558352237
0.0,0.0,2.0,0.35922086434807315
0.0,0.0,2.0,0.31957770324259205
0.0,0.0,2.0,0.3971511992104063
0.0,0.0,2.0,0.30827010550183925
0.0,0.0,2.0,0.30359091842705127
0.0,0.0,2.0,0.3778640502593547
0.0,0.0,2.0,0.3100874897177508
0.0,0.0,2.0,0.3919408524050303
0.0,0.0,2.0,0.29857452650928107
0.0,0.0,2.0,0.2973509977659663
0.0,0.0,2.0,0.3194698061858049
0.0,0.0,2.0,0.3863521030195834
0.0,0.0,2.0,0.30687446731671697
0.0,0.0,2.0,0.3908418634009117
0.0,0.0,2.0,0.3096968637947079
0.0,0.0,2.0,0.31031834462837293
0.0,0.0,2.0,0.3105344930077797
0.0,0.0,2.0,0.2964052963063385
0.0,0.0,2.0,0.3052900391971155
0.0,0.0,2.0,0.30700759151135765
0.0,0.0,2.0,0.27732511235436935
0.0,0.0,2.0,0.31166923061508456
0.0,0.0,2.0,0.3181878357652429
0.0,0.0,2.0,0.33806157270752385
0.0,0.0,2.0,0.3442348103624579
0.0,0.0,2.0,0.2978172344860981
0.0,0.0,2.0,0.3245505219730935
0.0,0.0,2.0,0.308369132876221
0.0,0.0,2.0,0.2990035076504804
0.0,0.0,2.0,0.3949862943013624
0.0,0.0,2.0,0.3979787825216782
0.0,0.0,2.0,0.4104196296093878
0.0,0.0,2.0,0.3998325718662634
0.0,0.0,2.0,0.3149738145116344
0.0,0.0,2.0,0.38963582252438483
0.0,0.0,2.0,0.3231603422381486
0.0,0.0,2.0,0.31951849865718307
0.0,0.0,2.0,0.3064293724129999
0.0,0.0,2.0,0.39553264297999385
0.0,0.0,2.0,0.3954703032055033
0.0,0.0,2.0,0.3916432993876136
0.0,0.0,2.0,0.32937188825338237
0.0,0.0,2.0,0.3034484499667426
0.0,0.0,2.0,0.3154926450415342
0.0,0.0,2.0,0.3220040433890125
0.0,0.0,2.0,0.3307053882571198
0.0,0.0,2.0,0.30629103440478106
0.0,0.0,2.0,0.30894727378110715
0.0,0.0,2.0,0.332846712610471
0.0,0.0,2.0,0.32500682766941513
0.0,0.0,2.0,0.3092354745238035
0.0,0.0,2.0,0.3884033960574398
0.0,0.0,2.0,0.39381105080212403
0.0,0.0,2.0,0.30887446485710063
0.0,0.0,2.0,0.3857227196986284
0.0,0.0,2.0,0.3070261631096467
0.0,0.0,2.0,0.4012997538207773
0.0,0.0,2.0,0.40132048512255825
0.0,0.0,2.0,0.3840878508979484
0.0,0.0,2.0,0.3364372158374626
0.0,0.0,2.0,0.38788503827044524
0.0,0.0,2.0,0.3384559576615137
0.0,0.0,2.0,0.3313441049238216
0.0,0.0,2.0,0.3123298775562366
0.0,0.0,2.0,0.3977303722563258
0.0,0.0,2.0,0.30714171464548146
0.0,0.0,2.0,0.2623940339278112
0.0,0.0,2.0,0.4001164200622927
0.0,0.0,2.0,0.4072862476455525
0.0,0.0,2.0,0.30212887912908154
0.0,0.0,2.0,0.3183467294894134
0.0,0.0,2.0,0.3009912815900793
0.0,0.0,2.0,0.3155779474145534
0.0,0.0,2.0,0.2971506680652495
0.0,0.0,2.0,0.3198494126444841
0.0,0.0,2.0,0.33795270557523577
0.0,0.0,2.0,0.34469671001651647
0.0,0.0,2.0,0.38785498398396145
0.0,0.0,2.0,0.3156826809768591
0.0,0.0,2.0,0.35521148999148255
0.0,0.0,2.0,0.31042470870129624
0.0,0.0,2.0,0.3226414429719555
0.0,0.0,2.0,0.3894109319071314
0.0,0.0,2.0,0.3980494186696105
0.0,0.0,2.0,0.4008232514548909
0.0,0.0,2.0,0.3911920542937617
0.0,0.0,2.0,0.38464191234532624
0.0,0.0,2.0,0.30051810475681
0.0,0.0,2.0,0.3894141686556013
0.0,0.0,2.0,0.32006466032493835
0.0,0.0,2.0,0.31937665258916664
0.0,0.0,2.0,0.28772342544668744
0.0,0.0,2.0,0.3785733367627003
0.0,0.0,2.0,0.4020803633909743
0.0,0.0,2.0,0.29618360155947565
0.0,0.0,2.0,0.3108938057574249
0.0,0.0,2.0,0.30045406659719576
0.0,0.0,2.0,0.3045190928767852
0.0,0.0,2.0,0.40413658002492736
0.0,0.0,2.0,0.3963359031588493
0.0,0.0,2.0,0.29557379645506326
0.0,0.0,2.0,0.3928131719943557
0.0,0.0,2.0,0.30065824141768765
0.0,0.0,2.0,0.31112646304430985
0.0,0.0,2.0,0.3978079663810702
0.0,0.0,2.0,0.2987338691954769
0.0,0.0,2.0,0.3869675419605046
0.0,0.0,2.0,0.3109539150893907
0.0,0.0,2.0,0.38474801785664176
0.0,0.0,2.0,0.3238767984504063
0.0,0.0,2.0,0.3094177183617881
0.0,0.0,2.0,0.31319845726207446
0.0,0.0,2.0,0.39340778873227106
0.0,0.0,2.0,0.3027348875446305
0.0,0.0,2.0,0.3275466843905782
0.0,0.0,2.0,0.39906715757021327
0.0,0.0,2.0,0.3539671785553826
0.0,0.0,2.0,0.3297323765410617
0.0,0.0,2.0,0.3162319553332709
0.01,0.01,2.0086960664121007,0.33040176874853305
0.01,0.01,2.0086960664121007,0.3983342482719112
0.01,0.01,2.0086960664121007,0.30826315735078885
0.01,0.01,2.0086960664121007,0.4031471795161613
0.01,0.01,2.0086960664121007,0.319464832366065
0.01,0.01,2.0086960664121007,0.38308831824253914
0.01,0.01,2.0086960664121007,0.322160099676893
0.01,0.01,2.0086960664121007,0.4055230224096567
0.01,0.01,2.0086960664121007,0.3033686619891411
0.01,0.01,2.0086960664121007,0.3047138912320734
0.01,0.01,2.0086960664121007,0.31316125238631926
0.01,0.01,2.0086960664121007,0.3096441625171528
0.01,0.01,2.0086960664121007,0.2968908421420615
0.01,0.01,2.0086960664121007,0.2736455937703048
0.01,0.01,2.0086960664121007,0.29555005640693843
0.01,0.01,2.0086960664121007,0.3854170101181395
0.01,0.01,2.0086960664121007,0.2926339763463894
0.01,0.01,2.0086960664121007,0.39087311387986506
0.01,0.01,2.0086960664121007,0.38677871307105627
0.01,0.01,2.0086960664121007,0.40040589259408954
0.01,0.01,2.0086960664121007,0.30200700186744484
0.01,0.01,2.0086960664121007,0.3870818686417851
0.01,0.01,2.0086960664121007,0.35294095753331856
0.01,0.01,2.0086960664121007,0.3734475885579602
0.01,0.01,2.0086960664121007,0.3919084091190862
0.01,0.01,2.0086960664121007,0.31199590234973246
0.01,0.01,2.0086960664121007,0.39601368574726137
0.01,0.01,2.0086960664121007,0.291951592016813
0.01,0.01,2.0086960664121007,0.2978080745622034
0.01,0.01,2.0086960664121007,0.3048378132526249
0.01,0.01,2.0086960664121007,0.4006486611660252
0.01,0.01,2.0086960664121007,0.2928737170386435
0.01,0.01,2.0086960664121007,0.3987780580259924
0.01,0.01,2.0086960664121007,0.4051898349811635
0.01,0.01,2.0086960664121007,0.3887326265814853
0.01,0.01,2.0086960664121007,0.30717749025376806
0.01,0.01,2.0086960664121007,0.3078592719258809
0.01,0.01,2.0086960664121007,0.2976123204991018
0.01,0.01,2.0086960664121007,0.30278253265880894
0.01,0.01,2.0086960664121007,0.3159682849462982
0.01,0.01,2.0086960664121007,0.3013966168881819
0.01,0.01,2.0086960664121007,0.37178065544038724
0.01,0.01,2.0086960664121007,0.3146254893396185
0.01,0.01,2.0086960664121007,0.30198487336079227
0.01,0.01,2.0086960664121007,0.3970252873303494
0.01,0.01,2.0086960664121007,0.30844482115493727
0.01,0.01,2.0086960664121007,0.4055820850386312
0.01,0.01,2.0086960664121007,0.2724642394153942
0.01,0.01,2.0086960664121007,0.311366191503661
0.01,0.01,2.0086960664121007,0.2935058591003057
0.01,0.01,2.0086960664121007,0.31225618422180423
0.01,0.01,2.0086960664121007,0.2954208533970728
0.01,0.01,2.0086960664121007,0.3885928985584496
0.01,0.01,2.0086960664121007,0.39100087000020145
0.01,0.01,2.0086960664121007,0.32071013710605717
0.01,0.01,2.0086960664121007,0.39709718270546984
0.01,0.01,2.0086960664121007,0.392355124487112
0.01,0.01,2.0086960664121007,0.2897275385143522
0.01,0.01,2.0086960664121007,0.29637495960919563
0.01,0.01,2.0086960664121007,0.3889380101675283
0.01,0.01,2.0086960664121007,0.3882333792248854
0.01,0.01,2.0086960664121007,0.3814801539569835
0.01,0.01,2.0086960664121007,0.31540321095625673
0.01,0.01,2.0086960664121007,0.39361928074065006
0.01,0.01,2.0086960664121007,0.39708667240556605
0.01,0.01,2.0086960664121007,0.30229597418677595
0.01,0.01,2.0086960664121007,0.30568452587705125
0.01,0.01,2.0086960664121007,0.39645205597650857
0.01,0.01,2.0086960664121007,0.37805947513502847
0.01,0.01,2.0086960664121007,0.3110190118660067
0.01,0.01,2.0086960664121007,0.39139055030164943
0.01,0.01,2.0086960664121007,0.32103800499440893
0.01,0.01,2.0086960664121007,0.3961689306869741
0.01,0.01,2.0086960664121007,0.3219862584312736
0.01,0.01,2.0086960664121007,0.399501019723455
0.01,0.01,2.0086960664121007,0.3946188621328103
0.01,0.01,2.0086960664121007,0.31120038685672413
0.01,0.01,2.0086960664121007,0.27993624460838307
