m,M,epsilon_of_M,NICV
0.0,0.0,0.25,0.8380096418742319
0.0,0.0,0.25,0.4129772804365588
0.0,0.0,0.25,0.7036935702344542
0.0,0.0,0.25,0.6747883366901399
0.0,0.0,0.25,0.4717795039185646
0.0,0.0,0.25,0.42326871755844864
0.0,0.0,0.25,0.5357021868005422
0.0,0.0,0.25,0.593290961169698
0.0,0.0,0.25,0.44284657664064725
0.0,0.0,0.25,0.6787378653654303
0.0,0.0,0.25,1.5249384297483541
0.0,0.0,0.25,0.7957929718123621
0.0,0.0,0.25,0.7641996679323482
0.0,0.0,0.25,0.46390313138052985
0.0,0.0,0.25,0.4461808400594838
0.0,0.0,0.25,0.5455130629822369
0.0,0.0,0.25,0.7749198108868532
0.0,0.0,0.25,0.4755472460349846
0.0,0.0,0.25,0.5347569386292128
0.0,0.0,0.25,0.4481797561008215
0.0,0.0,0.25,1.0360762254508427
0.0,0.0,0.25,0.5023132229296886
0.0,0.0,0.25,0.47581464151951125
0.0,0.0,0.25,0.7475475294322389
0.0,0.0,0.25,0.5559759544674022
0.0,0.0,0.25,0.6585366500849656
0.0,0.0,0.25,0.5385617762729511
0.0,0.0,0.25,2.8311008175685433
0.0,0.0,0.25,0.550767520931387
0.0,0.0,0.25,1.0292265307470314
0.0,0.0,0.25,1.318539069708952
0.0,0.0,0.25,0.5579161827227804
0.0,0.0,0.25,0.44070909435103134
0.0,0.0,0.25,0.5680533221969855
0.0,0.0,0.25,0.6704146259393635
0.0,0.0,0.25,0.4002592463096759
0.0,0.0,0.25,0.524012094111581
0.0,0.0,0.25,0.41047495351815305
0.0,0.0,0.25,0.7424379635601231
0.0,0.0,0.25,0.40458264143752937
0.0,0.0,0.25,0.5886644381267879
0.0,0.0,0.25,0.459721141041038
0.0,0.0,0.25,0.5575144707887942
0.0,0.0,0.25,0.5725352558392303
0.0,0.0,0.25,0.6887756193246742
0.0,0.0,0.25,0.47681001111577637
0.0,0.0,0.25,0.8253645108119805
0.0,0.0,0.25,0.48883217444145494
0.0,0.0,0.25,1.5027114609896355
0.0,0.0,0.25,0.5747672417720707
0.0,0.0,0.25,0.49347969600243
0.0,0.0,0.25,1.034043909762384
0.0,0.0,0.25,0.41287789623470195
0.0,0.0,0.25,0.479172887358996
0.0,0.0,0.25,0.41238868269006956
0.0,0.0,0.25,0.4536445201899849
0.0,0.0,0.25,0.5138575269779305
0.0,0.0,0.25,1.3048448375548072
0.0,0.0,0.25,0.4715972156894532
0.0,0.0,0.25,0.8217834313373026
0.0,0.0,0.25,0.6346819716892365
0.0,0.0,0.25,0.7505086322732847
0.0,0.0,0.25,0.569449526383073
0.0,0.0,0.25,0.7791454775638301
0.0,0.0,0.25,0.6532825123536884
0.0,0.0,0.25,0.9304850382710206
0.0,0.0,0.25,0.47634844078951954
0.0,0.0,0.25,0.5856457078146632
0.0,0.0,0.25,0.5303008771411993
0.0,0.0,0.25,0.4086345147369598
0.0,0.0,0.25,0.5711178035290666
0.0,0.0,0.25,0.5457103954243607
0.0,0.0,0.25,0.9358732561424854
0.0,0.0,0.25,0.5945703544445404
0.0,0.0,0.25,0.6510874667155945
0.0,0.0,0.25,0.4231195959652208
0.0,0.0,0.25,0.7123198954376595
0.0,0.0,0.25,0.559398527857003
0.0,0.0,0.25,0.7058642920012591
0.0,0.0,0.25,0.5845648765657271
0.0,0.0,0.25,0.40717669607396906
0.0,0.0,0.25,1.1288705214319643
0.0,0.0,0.25,0.9629906100920284
0.0,0.0,0.25,0.6062503088233095
0.0,0.0,0.25,0.7512911748971011
0.0,0.0,0.25,0.5077210558625846
0.0,0.0,0.25,0.42978782517481784
0.0,0.0,0.25,0.6324810797538759
0.0,0.0,0.25,0.8686580227038923
0.0,0.0,0.25,0.5184883054827566
0.0,0.0,0.25,0.6913660658065245
0.0,0.0,0.25,0.4624096895746856
0.0,0.0,0.25,0.4442427805637291
0.0,0.0,0.25,0.5933993253226243
0.0,0.0,0.25,0.7375743630990816
0.0,0.0,0.25,0.4743614692655817
0.0,0.0,0.25,0.3881564003502039
0.0,0.0,0.25,0.6204008390616947
0.0,0.0,0.25,0.4664099565711227
0.0,0.0,0.25,1.4680026803653763
0.0,0.0,0.25,0.6348048708515387
0.0,0.0,0.25,0.6268208924711062
0.0,0.0,0.25,0.4523673125126668
0.0,0.0,0.25,0.7064367389066346
0.0,0.0,0.25,0.46858796068960956
0.0,0.0,0.25,0.45841619023569585
0.0,0.0,0.25,0.5973594834750552
0.0,0.0,0.25,0.4888427825741124
0.0,0.0,0.25,1.153374159114969
0.0,0.0,0.25,0.7749388023232725
0.0,0.0,0.25,0.7626607023543087
0.0,0.0,0.25,0.6050205038674465
0.0,0.0,0.25,1.1436403292455362
0.0,0.0,0.25,0.7716812926955507
0.0,0.0,0.25,0.5726338169351519
0.0,0.0,0.25,0.8581068025926603
0.0,0.0,0.25,0.9155536268695038
0.0,0.0,0.25,0.4418953194117139
0.0,0.0,0.25,0.8627155222900543
0.0,0.0,0.25,0.8116817603550871
0.0,0.0,0.25,0.4065302955941049
0.0,0.0,0.25,0.619093847477954
0.0,0.0,0.25,0.7849554677080239
0.0,0.0,0.25,0.728757113953372
0.0,0.0,0.25,1.1228168310462991
0.0,0.0,0.25,0.47013921772723183
0.0,0.0,0.25,0.8057068375862876
0.0,0.0,0.25,0.9931967933021285
0.0,0.0,0.25,0.8001047860362172
0.0,0.0,0.25,0.7205625475351333
0.0,0.0,0.25,0.7881921449311211
0.0,0.0,0.25,0.47064559000993644
0.0,0.0,0.25,0.655163804392665
0.0,0.0,0.25,0.6316037024733672
0.0,0.0,0.25,0.611254370690491
0.0,0.0,0.25,0.5451094362462663
0.0,0.0,0.25,0.9339514486408723
0.0,0.0,0.25,0.44823505809861364
0.0,0.0,0.25,0.5728685276857379
0.0,0.0,0.25,1.3325923104326514
0.0,0.0,0.25,1.0012462407530618
0.0,0.0,0.25,0.40428720971826393
0.0,0.0,0.25,0.7524716156917435
0.0,0.0,0.25,0.7178497083821015
0.0,0.0,0.25,0.5259437055796409
0.0,0.0,0.25,0.5480038351023453
0.0,0.0,0.25,0.503080878680269
0.0,0.0,0.25,0.5541753156577393
0.0,0.0,0.25,0.5587204760409265
0.0,0.0,0.25,0.7644791724298916
0.0,0.0,0.25,0.4850055360961861
0.0,0.0,0.25,0.9682117689796815
0.0,0.0,0.25,1.1214767604749956
0.0,0.0,0.25,0.4251789159857854
0.0,0.0,0.25,0.6529286485425898
0.0,0.0,0.25,1.5082375364166123
0.0,0.0,0.25,1.1522682524647296
0.0,0.0,0.25,0.83265860584913
0.0,0.0,0.25,0.4501464441874281
0.0,0.0,0.25,1.0645291464539939
0.0,0.0,0.25,0.5479483682307529
0.0,0.0,0.25,1.314622201570158
0.0,0.0,0.25,0.4642864044168466
0.0,0.0,0.25,0.44025749474570486
0.0,0.0,0.25,0.4577915143783654
0.0,0.0,0.25,0.5398747332241546
0.0,0.0,0.25,0.4084069018782168
0.0,0.0,0.25,0.8731003654591812
0.0,0.0,0.25,0.4188024685765815
0.0,0.0,0.25,0.5599978806619945
0.0,0.0,0.25,0.5879098805404631
0.0,0.0,0.25,0.4468534777631796
0.0,0.0,0.25,1.0931044303426067
0.0,0.0,0.25,0.7831120453075249
0.0,0.0,0.25,0.6586865190631936
0.0,0.0,0.25,0.8068050482156554
0.0,0.0,0.25,0.46226860878795867
0.0,0.0,0.25,0.587734715425042
0.0,0.0,0.25,0.571538723079982
0.0,0.0,0.25,0.4956121623317681
0.0,0.0,0.25,0.5077802990643768
0.0,0.0,0.25,0.41557078390644486
0.0,0.0,0.25,0.710288538414915
0.0,0.0,0.25,0.6012093455488738
0.0,0.0,0.25,0.44637086172607265
0.0,0.0,0.25,1.2132835127100938
0.0,0.0,0.25,1.0576296407208077
0.0,0.0,0.25,0.5277740678685833
0.0,0.0,0.25,0.5093058230381782
0.0,0.0,0.25,0.6900008208044647
0.0,0.0,0.25,0.5115973224640644
0.0,0.0,0.25,0.8529911555759748
0.0,0.0,0.25,1.2304637563520482
0.0,0.0,0.25,0.7002332231622992
0.0,0.0,0.25,0.605899026901308
0.0,0.0,0.25,0.4685476118421956
0.0,0.0,0.25,0.44318147603982255
