m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.0,0.0,2962.6453703703705,-7.545489742599145,19.575299753784037,0.8614507640419475,14.225767476375523,-6.7653838536051865,-6.3165205429556295
0.01,0.01,2962.6453703703705,0.4564973099366938,-3.442665051158002,0.9465186493101356,-8.791892797883094,0.8012948165654024,8.202767579976808
0.02,0.02,2962.6453703703705,-2.4531302282410223,-1.4085624389119573,-6.784376653768263,1.1596446224861836,-3.7983029042835312,8.978598264800127
0.03,0.03,2962.6453703703705,-2.7667664228772537,-15.871288224219143,-6.310465642168666,-7.992637536517634,0.6149866790542973,-5.768386748377509
0.04,0.04,2962.6453703703705,-5.896506583927334,8.12523210195343,-8.665621987911635,-4.54170749968435,-0.21804234066389938,3.3111597222098794
0.05,0.05,2962.6453703703705,-4.201514951785143,-7.409384611197737,3.58827874508151,20.567593360861935,6.835678338206094,6.683761238042592
0.06,0.06,2962.6453703703705,-3.7606068633795786,-30.027837144876514,7.838681874960926,-24.291993685059794,-5.848298623412887,-18.269204556630058
0.07,0.07,2962.6453703703705,-6.606749821721735,-7.33409110773033,0.6321131715372132,5.740239144979654,-3.5555709245930274,-4.324311838825395
0.08,0.08,2962.6453703703705,0.9723741926823948,-19.322138649117022,-2.136299471084641,-5.980527517840727,13.735266347989835,-0.037739826452991565
0.09,0.09,2962.6453703703705,-19.09180236813515,-42.99506356414176,-9.953009184402688,-25.783424589321584,-8.686916674514038,-21.551346612490704
0.1,0.1,2962.6453703703705,-12.355781392454759,-43.308166174360764,0.5921076741328903,-4.816987476652287,-4.558160502210967,-19.976177272862543
0.11,0.11,2962.6453703703705,-17.609894469363553,-38.69300284512218,-6.535121997117898,9.431272830401156,-2.451953737041137,-20.53213044191824
0.12,0.12,2962.6453703703705,-17.407759745797122,-27.755686646751826,2.9344784513845354,-2.06291204495966,-4.87875415688859,-10.576686190738315
0.13,0.13,2962.6453703703705,-16.630775636395285,-27.887451421145073,-11.268644933371121,-7.002493030391207,-5.726867818340068,-7.090645431221162
0.14,0.14,2962.6453703703705,-16.55562795949318,-36.1670243126523,-1.8503171811663464,1.0642139699983773,-4.3376313987562725,-6.620580924565388
0.15,0.15,2962.6453703703705,-20.337635708243013,-38.466956977634936,-2.1226389529291794,-20.108643425952266,-6.17948556430531,-10.420241049055733
0.16,0.16,2962.6453703703705,-14.32541051583756,-51.52997836309467,-10.590894576663004,-20.38882276325009,7.081725179924945,-7.98766879574174
0.17,0.17,2962.6453703703705,-25.29611366946736,-39.119363707274715,2.593463263389822,-2.201071056389708,-6.553283107296522,-14.589447523910678
0.18,0.18,2962.6453703703705,-12.151140857555632,-54.99340444660129,2.4732990469556455,-20.436987737086895,4.483483431157481,-22.987883635272055
0.19,0.19,2962.6453703703705,-24.604667865699625,-61.02068690996265,2.148517485006394,-17.063153715288877,1.7384738279840946,-3.2610170435198143
0.2,0.2,2962.6453703703705,-20.41567132665915,-71.74050302347862,-7.050237392312951,-14.2631989340409,0.22214220563506615,-12.613882223408893
0.21,0.21,2962.6453703703705,-25.57224968285719,-35.88927414454281,-0.5263811642565344,-0.036749752692713855,-6.476961861754958,0.974028253272877
0.22,0.22,2962.6453703703705,-19.512690775835466,-55.49813819163424,-5.3506752002868865,-9.50362001283986,-0.8497241868397651,-42.08606014445195
0.23,0.23,2962.6453703703705,-36.3184515054397,-60.1176379702419,-0.7255233908127536,-28.4956976475263,-10.517537306335427,-20.146385270021938
0.24,0.24,2962.6453703703705,-33.37350531441898,-71.42570455749575,-8.721330961890388,-20.494840751402194,-2.3667430625353205,-3.186967780883549
0.25,0.25,2962.6453703703705,-28.564493186315303,-57.94971476477954,-5.666595082759173,-16.255812122785784,-12.93010562177561,-12.603912495365535
0.26,0.26,2962.6453703703705,-32.41421679511187,-80.2675256906575,-8.416830267546942,-34.405940245676305,2.9133488000241954,-5.88295242829895
0.27,0.27,2962.6453703703705,-42.593947414170756,-108.15357719979164,-11.038639571595922,-17.156949443680872,-8.340096911064137,-41.112495998462634
0.28,0.28,2962.6453703703705,-34.63696386983065,-100.05840979889842,-8.729578365062238,-41.41344588361392,-3.4152387400350506,-34.43769412800492
0.29,0.29,2962.6453703703705,-42.345231230995054,-104.06013334243275,-8.320833073456924,-34.12506678935321,-8.199820511219329,-24.323295111591335
0.3,0.3,2962.6453703703705,-44.703257007145325,-99.73189519694503,-13.613253413837967,-19.235027589838865,-16.284305006265257,-37.63354948465707
0.31,0.31,2962.6453703703705,-33.122685240807,-114.7547809957511,5.731838779788092,-28.859924022715177,-0.25279809426686484,-21.237798125192
0.32,0.32,2962.6453703703705,-60.96027118249843,-117.38342934045167,-12.487565506485922,-45.273157323224694,-18.48306951297448,-22.450186250635568
0.33,0.33,2962.6453703703705,-43.49050018211456,-114.20088123579586,-7.296070894694694,-34.16850417587494,-1.9763517314646037,-22.73875053072402
