m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2868.4083404910234,2864.992791914049,94.23702987934712,97.65257845632141
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2939.5597145493125,3090.059861517878,23.085655821058026,127.4144911475073
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2974.7948957925432,3064.171418935099,12.149525422172701,101.52604856472863
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2963.783643779207,2872.6212309562566,1.1382734088365396,90.02413941411396
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,3006.0438214671058,2900.811369482876,43.39845109673524,61.83400088749431
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2889.3616229999266,3105.002359525849,73.28374737044396,142.35698915547846
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2931.02092727781,3117.6828829936344,31.62444309256034,155.03751262326386
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,3077.6399076327316,2894.7715577168187,114.99453726236106,67.8738126535518
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2944.7868241460747,2790.2911455531716,17.85854622429588,172.35422481719888
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,3004.7027620215067,2978.5365176439345,42.057391651136186,15.891147273564002
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2978.6624047021132,3024.077604438783,16.017034331742707,61.43223406841253
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2937.692547630656,2928.544377042148,24.95282273971452,34.10099332822256
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2943.155570206207,3156.835093336051,19.489800164163626,194.18972296568063
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2987.0127167328747,2920.744636609232,24.367346362504122,41.900733761138326
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,3024.194126422048,2868.7410830686367,61.54875605167763,93.9042873017338
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2991.4843766288313,2877.615513121535,28.839006258460813,85.02985724883547
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2943.7582028859483,2809.7144204470183,18.887167484422207,152.93094992335227
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2997.732928560382,2770.4050537668463,35.08755819001135,192.2403166035242
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2970.16408317922,3042.1176204638855,7.518712808849614,79.47225009351496
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2934.026858812916,2999.0302360531455,28.61851155745444,36.384865682774944
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2984.0893941712925,2947.6776317418407,21.44402380092197,14.967738628529787
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2978.7108859389214,3057.2738677272964,16.065515568550836,94.62849735692589
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2962.4487972131747,3043.8065401702183,0.19657315719587132,81.16116979984781
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2961.834915611143,2808.1122254207376,0.8104547592274685,154.53314494963297
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,3012.3292289955602,3022.4527581216553,49.683858625189714,59.80738775128475
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2983.044046494488,2861.6049121829737,20.398676124117628,101.04045818739678
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2968.147087962196,3104.0592963288505,5.501717591825582,141.41392595847992
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2957.5217186180216,2921.394016624994,5.123651752348906,41.25135374537649
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2972.179305382364,2979.3858457493347,9.533935011993435,16.74047537896422
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2926.0122023547983,2932.9583378113653,36.63316801557221,29.687032559005274
0.0,0.0,1.0,8.573388203017834e-07,2962.6453703703705,2911.649348137778,2894.614703508266,50.99602223259262,68.03066686210468
