m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2971.338505229217,3019.652415902488,8.693134858846406,57.007045532117445
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2937.8307787262065,3028.842417501487,24.81459164416401,66.1970471311165
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2963.66687886939,2966.348424702437,1.0215084990195464,3.7030543320665856
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2923.889948664398,2823.922480036614,38.75542170597237,138.72289033375637
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2975.607114028996,2939.3390441083793,12.961743658625437,23.306326261991217
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2973.517541366964,2952.084930482559,10.872170996593468,10.560439887811754
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2953.746200428562,2962.591072382366,8.899169941808395,0.05429798800469143
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2965.3935377668004,2990.7760565704707,2.748167396429835,28.130686200100172
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2967.502552859216,2932.176610215134,4.85718248884541,30.468760155236396
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2951.2236053517786,2854.546253227535,11.421765018591941,108.09911714283544
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2964.026332854543,2962.7286806946054,1.3809624841724144,0.0833103242348443
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2994.6829249994275,2964.2525549780607,32.03755462905701,1.6071846076902148
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2966.249278601507,2983.8977740376,3.6039082311363018,21.252403667229373
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2979.907256570908,2912.3900147196223,17.261886200537447,50.25535565074824
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2954.919910803998,2984.917951739007,7.725459566372592,22.272581368636565
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2952.2713020430383,2934.760622783202,10.374068327332225,27.884747587168476
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,2,8.573388203017834e-07,2963.1188414042877,2907.30077075517,0.47347103391712153,55.34459961520042
