m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.0,0.0,0.5,8.573388203017834e-07,2962.6453703703705,2014.163931532738,9249.372376622387
0.01,0.01,0.5,8.573388203017834e-07,2962.6453703703705,1823.306887082131,8974.257170151574
0.02,0.02,0.5,8.573388203017834e-07,2962.6453703703705,2027.2311597957223,9680.032977383857
0.03,0.03,0.5,8.573388203017834e-07,2962.6453703703705,1925.740529850834,10483.410454366796
0.04,0.04,0.5,8.573388203017834e-07,2962.6453703703705,1929.6963476164483,9636.242869613628
0.05,0.05,0.5,8.573388203017834e-07,2962.6453703703705,2196.9748338277,9401.468415290985
0.06,0.06,0.5,8.573388203017834e-07,2962.6453703703705,2254.942321969221,10625.665304886912
0.07,0.07,0.5,8.573388203017834e-07,2962.6453703703705,2400.9857131460617,10159.259594781328
0.08,0.08,0.5,8.573388203017834e-07,2962.6453703703705,2444.646647052025,12935.307732844807
0.09,0.09,0.5,8.573388203017834e-07,2962.6453703703705,2402.045396017389,12486.222234750816
0.1,0.1,0.5,8.573388203017834e-07,2962.6453703703705,3192.1644543464413,11338.67015656976
0.11,0.11,0.5,8.573388203017834e-07,2962.6453703703705,2856.8868909104185,13494.530300190145
0.12,0.12,0.5,8.573388203017834e-07,2962.6453703703705,2438.611837693576,12554.527797902565
0.13,0.13,0.5,8.573388203017834e-07,2962.6453703703705,2629.5203916981704,12360.59597217164
0.14,0.14,0.5,8.573388203017834e-07,2962.6453703703705,3378.2851607382527,12132.976807911673
0.15,0.15,0.5,8.573388203017834e-07,2962.6453703703705,2226.57252776177,14995.36898720611
0.16,0.16,0.5,8.573388203017834e-07,2962.6453703703705,2836.603196343489,11539.107289298958
0.17,0.17,0.5,8.573388203017834e-07,2962.6453703703705,2772.0239393687134,13388.348029027804
0.18,0.18,0.5,8.573388203017834e-07,2962.6453703703705,3923.645762172977,14165.0712996411
0.19,0.19,0.5,8.573388203017834e-07,2962.6453703703705,2315.2453338305545,14302.076813104966
0.2,0.2,0.5,8.573388203017834e-07,2962.6453703703705,2963.4898545158458,15711.255502163569
0.21,0.21,0.5,8.573388203017834e-07,2962.6453703703705,3265.438004189053,16433.621366373856
0.22,0.22,0.5,8.573388203017834e-07,2962.6453703703705,3442.717167419056,15109.167553010082
0.23,0.23,0.5,8.573388203017834e-07,2962.6453703703705,2626.1482123352885,15824.161887784265
0.24,0.24,0.5,8.573388203017834e-07,2962.6453703703705,2966.243547117823,15199.128363115955
0.25,0.25,0.5,8.573388203017834e-07,2962.6453703703705,2845.4694236263654,14332.361624719078
0.26,0.26,0.5,8.573388203017834e-07,2962.6453703703705,3465.8505503214105,17546.665239346723
0.27,0.27,0.5,8.573388203017834e-07,2962.6453703703705,3875.8706427993375,16186.964708413238
0.28,0.28,0.5,8.573388203017834e-07,2962.6453703703705,3487.8242431317767,18081.176192765946
0.29,0.29,0.5,8.573388203017834e-07,2962.6453703703705,4388.91123736818,17332.01659251731
0.3,0.3,0.5,8.573388203017834e-07,2962.6453703703705,3782.693019687508,20038.699429031214
0.31,0.31,0.5,8.573388203017834e-07,2962.6453703703705,4392.355497789142,22210.43982725839
0.32,0.32,0.5,8.573388203017834e-07,2962.6453703703705,4477.1292912046065,20485.35878501552
