m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,0.25,8.573388203017834e-07,2939.737270290235,3367.1051186875156,22.908100080135682,404.4597483171451
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,0.25,8.573388203017834e-07,2957.9927155694436,2712.607634816285,4.652654800926939,250.03773555408543
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,0.25,8.573388203017834e-07,3090.8913229445234,2534.3099818890537,128.24595257415285,428.33538848131684
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,0.25,8.573388203017834e-07,2934.0808799425563,3324.3474229005333,28.564490427814235,361.70205253016275
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,0.25,8.573388203017834e-07,2627.427994134388,2885.6705279431267,335.21737623598256,76.97484242724386
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,0.25,8.573388203017834e-07,2925.945299684877,2920.0506289515156,36.7000706854933,42.59474141885494
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,0.25,8.573388203017834e-07,2918.65612193245,3534.233786686918,43.98924843792065,571.5884163165474
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,0.25,8.573388203017834e-07,3048.5985230875044,2581.722681648835,85.95315271713389,380.92268872153545
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,0.25,8.573388203017834e-07,2910.9767850442568,3034.466757636208,51.66858532611377,71.82138726583753
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,0.25,8.573388203017834e-07,3110.667460254426,2868.4257824844262,148.02208988405528,94.21958788594429
0.0,0.0,2962.6453703703705,2962.6453703703705,3199657,1080,0.25,8.573388203017834e-07,2934.945973434657,3248.7787922920907,27.699396935713594,286.1334219217201
