m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.32,0.32,2962.6453703703705,-27.268485542861917,-64.64083690358784,-9.410804056255358,-17.717893194405818,-9.212016834968964,-20.563458528817392
0.33,0.33,2962.6453703703705,-29.52788135222665,-61.16063779287464,-14.542608332993389,-21.22026828677761,-11.644969676847552,-24.851817631053905
0.34,0.34,2962.6453703703705,-29.311632725821326,-56.81930393658547,-11.541810663576825,-28.606093795230578,-12.23287693785634,-5.681401477647171
0.35,0.35,2962.6453703703705,-32.47733629622804,-67.42462685485748,-11.288904641719903,-18.728346271975767,-12.23531428437937,-24.00444727633274
0.36,0.36,2962.6453703703705,-31.467516976440926,-69.87248678925602,-7.294273657804943,-28.24158592398834,-14.039241726178645,-22.33265355249233
0.37,0.37,2962.6453703703705,-31.961477498191442,-85.72720088501669,-13.838238807225004,-22.723317167226355,-12.067239328906041,-28.845978140026972
0.38,0.38,2962.6453703703705,-39.676737581533715,-89.67743792930828,-18.44656513059106,-29.298144937196852,-10.464822189691986,-39.8893911632438
0.39,0.39,2962.6453703703705,-34.90254231522658,-76.46909182010565,-15.168823356786838,-34.87574457336258,-10.499237118241723,-30.14659584225896
0.4,0.4,2962.6453703703705,-37.07860432003911,-94.57262794542677,-18.255446822737206,-32.07957278192566,-10.434733450467036,-43.384974508953576
0.41,0.41,2962.6453703703705,-34.91498667965158,-100.6271069960346,-13.662953513435376,-31.249662416703814,-12.544018698941642,-30.205489586014153
0.42,0.42,2962.6453703703705,-39.697659416220205,-107.69442196334995,-17.425700024288986,-28.044284618301674,-11.090307776728864,-56.841588664998426
0.43,0.43,2962.6453703703705,-45.60717628192422,-99.3881154289744,-20.146482649163097,-33.188129045563585,-18.725658613914348,-36.60081977551192
0.44,0.44,2962.6453703703705,-41.13595047636326,-110.24294904949019,-12.721742172944623,-34.63677140208469,-18.993391659247237,-41.54231177825349
0.45,0.45,2962.6453703703705,-50.93467262243252,-119.45668077969276,-22.722829796272144,-35.58354051793691,-14.109835351018106,-36.05839019678865
0.46,0.46,2962.6453703703705,-48.57357656586157,-107.87244035734943,-18.03263565312775,-29.574419614586475,-18.234328753206995,-44.42496377572914
0.47,0.47,2962.6453703703705,-54.12422866278616,-110.27599378257801,-21.34848719137485,-40.48288820146243,-19.57132435689701,-32.62562252516682
