m,M,epsilon_of_M,delta_of_M,original_average,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2977.1496631857053,2788.1762834376827,14.504292815334793,174.4690869326878
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2980.6857535647982,3018.344468267492,18.040383194427704,55.699097897121646
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,3021.060141019446,3126.06827476047,58.41477064907531,163.42290439009957
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2849.256130070346,2866.582100402515,113.38924030002454,96.06326996785538
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,3005.146215213531,2899.1952260005487,42.500844843160394,63.45014436982183
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,3042.9328332575874,2845.740796767056,80.28746288721686,116.90457360331447
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2955.3517789025577,2879.3547582459373,7.293591467812803,83.29061212443321
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2958.075615164113,3076.4146589669062,4.569755206257469,113.76928859653572
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2981.7851919429045,2989.0155949193636,19.139821572533947,26.370224548993065
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2959.7074997575305,2857.4723582852466,2.9378706128400154,105.1730120851239
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2974.984109012573,2898.0152889426795,12.338738642202316,64.63008142769104
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2985.453928473797,3070.2664557344283,22.80855810342655,107.62108536405776
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2994.661541240769,2972.8783892122847,32.01617087039858,10.233018841914145
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2889.4005095895877,3083.447617238298,73.2448607807828,120.80224686792735
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2960.035449570992,2941.1841586940254,2.609920799378415,21.4612116763451
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2843.6986263893987,2925.3647509529364,118.94674398097186,37.28061941743408
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2968.2045118051105,2815.921572165983,5.559141434740013,146.72379820438755
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2948.6712880549635,2887.2137169250645,13.974082315407031,75.43165344530598
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2976.594094023781,2983.0166293390994,13.948723653410525,20.371258968728853
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2834.796170505165,2850.491632679898,127.84919986520572,112.15373769047255
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2957.0189990844847,2833.4524741496066,5.626371285885853,129.19289622076394
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2930.5668444056632,2776.088140155775,32.078525964707296,186.55723021459562
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2965.9355655275367,2975.4167253177707,3.290195157166181,12.771354947400141
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2960.1278793323245,3070.1975614564867,2.517491038046046,107.55219108611618
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2960.856942090071,2812.998363435606,1.7884282802997404,149.6470069347647
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2937.109224553565,2920.804975686812,25.5361458168054,41.840394683558316
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2969.230765442118,3006.896510993543,6.585395071747371,44.25114062317243
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2984.3631133608005,2899.773087077001,21.717742990429997,62.87228329336949
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2967.027459825685,2804.0089630327657,4.382089455314599,158.63640733760485
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2981.089515196072,2918.2440224732004,18.444144825701642,44.401347897170126
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2970.7279323486705,2923.726651264814,8.082561978299964,38.91871910555665
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2957.382096148879,3018.462007439656,5.263274221491429,55.81663706928566
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2965.379643122622,2918.747516132979,2.7342727522513997,43.897854237391584
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2979.543089220446,3001.0904192685657,16.897718850075307,38.44504889819518
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2997.220797413261,3023.4944867840227,34.575427042890624,60.849116413652155
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2991.1659132973973,3025.8009235935374,28.52054292702678,63.15555322316686
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2971.0541468935244,2882.7821871436545,8.408776523153847,79.86318322671605
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2965.8165264913887,2886.8213788139906,3.171156121018157,75.82399155637995
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2957.5470220418565,3083.107704176586,5.098348328514021,120.46233380621561
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2985.954667958118,2952.549419958472,23.30929758774755,10.095950411898684
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2926.463799452607,2916.611356974861,36.181570917763565,46.034013395509646
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2951.969202359761,3029.8148304430993,10.676168010609672,67.16946007272873
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2955.0572935645387,2982.809450912896,7.588076805831861,20.164080542525426
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2884.709016958555,2900.507860354276,77.93635341181562,62.13751001609444
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2910.4933796782166,2979.663212072564,52.15199069215396,17.017841702193437
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2932.385199565622,2939.3117167063956,30.260170804748668,23.33365366397493
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2953.5736902425265,2838.3388971856084,9.071680127844047,124.30647318476213
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2957.8915858801915,3008.2924751013056,4.753784490178987,45.6471047309351
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2980.744606146232,3035.9543200325984,18.099235775861416,73.30894966222786
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,3023.234902940781,3019.7294091565036,60.58953257041048,57.08403878613308
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2969.067254422207,3045.6871677601125,6.421884051836514,83.04179738974199
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,3028.1631394688316,2977.836306556784,65.51776909846103,15.190936186413637
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2990.980264126564,3086.6282952935635,28.33489375619365,123.98292492319297
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2989.1144404835622,2989.086123291555,26.46907011319172,26.440752921184412
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2979.561062353824,3115.292045819386,16.9156919834536,152.64667544901567
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,3005.1004173051965,2967.970249245463,42.45504693482599,5.324878875092509
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2934.0387165316397,2983.795536624696,28.606653838730836,21.15016625432554
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2960.4969099336417,3130.8779639272966,2.148460436728783,168.23259355692608
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2987.2763671272905,3012.9689194607745,24.630996756920013,50.32354909040396
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2880.1987912405725,2859.88616039124,82.44657912979801,102.75920997913045
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2972.719364233784,2938.720599014323,10.073993863413307,23.924771356047586
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2960.7666432335986,2947.6238243505427,1.8787271367718859,15.021546019827838
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2984.8331920103788,2882.1534532201335,22.187821640008224,80.49191715023699
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2990.0793182607613,3060.040630221402,27.433947890390755,97.39525985103137
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2957.8980905968774,2953.7216779351143,4.747279773493119,8.923692435256271
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2965.015495185394,2972.7059887896708,2.370124815023246,10.060618419300226
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,3046.7314191352207,2961.9160679304905,84.08604876485015,0.7293024398800299
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2972.864466791946,2852.3357165968982,10.219096421575614,110.30965377347229
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2915.9577860988984,2842.096858980786,46.68758427147213,120.54851138958475
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2970.7155794502332,2856.4858308798357,8.070209079862707,106.15953949053483
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2966.1712629057947,3046.632573393991,3.525892535424191,83.98720302362062
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2962.7751333870724,2998.679386852118,0.1297630167018724,36.034016481747585
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2960.3598654921893,3000.2633264296032,2.2855048781812,37.61795605923271
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,3001.130361941187,3035.6676353602898,38.48499157081642,73.02226498991922
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2931.259435700318,3073.0894062926386,31.385934670052393,110.44403592226809
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2968.2569950192806,3030.7121840754885,5.611624648910038,68.06681370511797
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2948.6088069895563,3010.674366346234,14.036563380814187,48.02899597586338
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2948.690655089974,2868.208196441047,13.954715280396613,94.43717392932331
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2929.7774018654,2956.79734650943,32.86796850497058,5.84802386094043
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2904.5724256061726,2954.1141586340077,58.07294476419793,8.53121173636282
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2967.738384527118,3121.1748464508387,5.093014156747358,158.52947608046816
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2985.8688926322075,2907.8418936415965,23.223522261836933,54.80347672877406
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2957.31375388286,2854.0502771931588,5.331616487510473,108.59509317721177
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2926.4441592872745,2991.920074748447,36.20121108309604,29.27470437807642
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,3017.2418665837617,2971.010507609018,54.59649621339122,8.365137238647549
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2954.57171845329,2932.045707969079,8.073651917080497,30.599662401291425
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2970.5106075496624,3084.4861644264356,7.865237179291853,121.84079405606508
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2973.5591651356203,3022.0438187419627,10.913794765249804,59.39844837159217
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2937.860733495062,3006.3502288223604,24.78463687530848,43.70485845198982
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2967.927998381741,3000.259202862947,5.282628011370434,37.61383249257642
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2967.1841713318563,2776.611115574929,4.5388009614857765,186.03425479544148
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2951.238311540086,3071.185618579678,11.407058830284313,108.54024820930726
0.0,0.0,1,8.573388203017834e-07,2962.6453703703705,2947.3571878141497,2988.179934829759,15.288182556220818,25.534564459388548
