m,M,epsilon_of_M,delta_of_M,original_average,stat_AE_laplace,stat_AE_gaussian
0.02,0.09,1.0,8.573388203017834e-07,2962.6453703703705,568.5036057824717,2916.7910701997876
0.03,0.04,1.0,8.573388203017834e-07,2962.6453703703705,494.830634913018,2717.242812138104
0.03,0.05,1.0,8.573388203017834e-07,2962.6453703703705,410.35499302423705,2880.2792194247113
0.03,0.06,1.0,8.573388203017834e-07,2962.6453703703705,474.5728949398298,2538.2768100780736
0.03,0.07,1.0,8.573388203017834e-07,2962.6453703703705,486.1576699966559,2960.6594400477784
0.03,0.08,1.0,8.573388203017834e-07,2962.6453703703705,491.1862255986575,3018.1546779268933
0.03,0.09,1.0,8.573388203017834e-07,2962.6453703703705,432.5043619916658,2858.395841412754
0.04,0.05,1.0,8.573388203017834e-07,2962.6453703703705,438.2851583539642,2879.039217574617
0.04,0.06,1.0,8.573388203017834e-07,2962.6453703703705,460.77415803990283,2793.577518075324
0.04,0.07,1.0,8.573388203017834e-07,2962.6453703703705,419.0751852173783,2605.3045227992357
0.04,0.08,1.0,8.573388203017834e-07,2962.6453703703705,556.5225847220166,2632.4194538822085
0.04,0.09,1.0,8.573388203017834e-07,2962.6453703703705,477.89001419358027,2948.56923574555
0.05,0.06,1.0,8.573388203017834e-07,2962.6453703703705,470.20058462929137,2782.344362945951
0.05,0.07,1.0,8.573388203017834e-07,2962.6453703703705,534.3884692991073,2879.433271980587
0.05,0.08,1.0,8.573388203017834e-07,2962.6453703703705,517.3538136960159,2677.3733336543187
0.05,0.09,1.0,8.573388203017834e-07,2962.6453703703705,484.1061425170187,2815.2112370515
0.06,0.07,1.0,8.573388203017834e-07,2962.6453703703705,526.2696792282238,2924.349441509165
0.06,0.08,1.0,8.573388203017834e-07,2962.6453703703705,649.9112055188767,2710.967985823028
0.06,0.09,1.0,8.573388203017834e-07,2962.6453703703705,469.3452519259443,2715.217721544074
0.07,0.08,1.0,8.573388203017834e-07,2962.6453703703705,404.6352857705504,3325.462394687772
0.07,0.09,1.0,8.573388203017834e-07,2962.6453703703705,410.5491567094761,3031.088447302438
0.08,0.09,1.0,8.573388203017834e-07,2962.6453703703705,472.469766334782,3034.3306784663073
